No,完成部番,単位数分子,単位数分母,前工程
5,73-646AA38,0.0,0.0,
6,73-646AA38,1.0,1,MA-73-646AA38
1,740-604A,0.0,0.0,
2,740-604A,0.0,0.0,
3,740-604A,0.0,0.0,
4,740-604A,0.0,0.0,
5,740-604A,1.0,1.0,MA-740-604A
6,740-604A,1.0,1,PA-740-604A
1,740-604B,0.0,0.0,
2,740-604B,0.0,0.0,
3,740-604B,0.0,0.0,
4,740-604B,0.0,0.0,
5,740-604B,1.0,1.0,MA-740-604B
6,740-604B,1.0,1,PA-740-604B
1,740-605,0.0,0.0,
2,740-605,0.0,0.0,
3,740-605,0.0,0.0,
4,740-605,0.0,0.0,
5,740-605,0.0,0.0,
6,740-605,1.0,1,MA-740-605
1,740-606,0.0,0.0,
2,740-606,0.0,0.0,
3,740-606,0.0,0.0,
4,740-606,0.0,0.0,
5,740-606,0.0,0.0,
6,740-606,1.0,1,MA-740-606
1,740-607,0.0,0.0,
2,740-607,0.0,0.0,
3,740-607,0.0,0.0,
4,740-607,0.0,0.0,
5,740-607,1.0,1.0,MA-740-607
6,740-607,1.0,1,PA-740-607
1,741-607,0.0,0.0,
2,741-607,0.0,0.0,
3,741-607,0.0,0.0,
4,741-607,0.0,0.0,
5,741-607,0.0,0.0,
6,741-607,1.0,1,MA-741-607
1,77-641,0.0,0.0,
2,77-641,0.0,0.0,
3,77-641,0.0,0.0,
4,77-641,0.0,0.0,
5,77-641,1.0,1.0,MA-77-641
6,77-641,1.0,1,AO-77-641
1,77-641B,0.0,0.0,
2,77-641B,0.0,0.0,
3,77-641B,0.0,0.0,
4,77-641B,0.0,0.0,
5,77-641B,1.0,1.0,MA-77-641B
6,77-641B,1.0,1,AO-77-641B
1,791-607,0.0,0.0,
2,791-607,0.0,0.0,
3,791-607,0.0,0.0,
4,791-607,0.0,0.0,
5,791-607,0.0,0.0,
6,791-607,1.0,1,MA-791-607
1,79-634,0.0,0.0,
2,79-634,0.0,0.0,
3,79-634,0.0,0.0,
4,79-634,0.0,0.0,
5,79-634,0.0,0.0,
6,79-634,1.0,1,MA-79-634
1,79-63438,0.0,0.0,
2,79-63438,0.0,0.0,
3,79-63438,0.0,0.0,
4,79-63438,0.0,0.0,
5,79-63438,0.0,0.0,
6,79-63438,1.0,1,MA-79-63438
1,810-504B,0.0,0.0,
2,810-504B,0.0,0.0,
3,810-504B,0.0,0.0,
4,810-504B,0.0,0.0,
5,810-504B,1.0,1.0,MA-810-504B
6,810-504B,1.0,1,PA-810-504B
1,814-605CA,0.0,0.0,
2,814-605CA,0.0,0.0,
3,814-605CA,0.0,0.0,
4,814-605CA,0.0,0.0,
5,814-605CA,0.0,0.0,
6,814-605CA,1.0,1,MA-814-605CA
1,816-609,0.0,0.0,
2,816-609,0.0,0.0,
3,816-609,0.0,0.0,
4,816-609,0.0,0.0,
5,816-609,1.0,1.0,MA-816-609
6,816-609,1.0,1,PA-816-609
1,816-652,0.0,0.0,
2,816-652,0.0,0.0,
3,816-652,0.0,0.0,
4,816-652,0.0,0.0,
5,816-652,0.0,0.0,
6,816-652,1.0,1,MA-816-652
1,816-653,0.0,0.0,
2,816-653,0.0,0.0,
3,816-653,0.0,0.0,
4,816-653,0.0,0.0,
5,816-653,0.0,0.0,
6,816-653,1.0,1,MA-816-653
1,816-654,0.0,0.0,
2,816-654,0.0,0.0,
3,816-654,0.0,0.0,
4,816-654,0.0,0.0,
5,816-654,0.0,0.0,
6,816-654,1.0,1,MA-816-654
1,82-429,0.0,0.0,
2,82-429,0.0,0.0,
3,82-429,0.0,0.0,
4,82-429,0.0,0.0,
5,82-429,0.0,0.0,
6,82-429,1.0,1,MA-82-429
1,82-430,0.0,0.0,
2,82-430,0.0,0.0,
3,82-430,0.0,0.0,
4,82-430,0.0,0.0,
5,82-430,0.0,0.0,
6,82-430,1.0,1,MA-82-430
1,82-431,0.0,0.0,
2,82-431,0.0,0.0,
3,82-431,0.0,0.0,
4,82-431,0.0,0.0,
5,82-431,0.0,0.0,
6,82-431,1.0,1,MA-82-431
1,880-605,0.0,0.0,
2,880-605,0.0,0.0,
3,880-605,0.0,0.0,
4,880-605,0.0,0.0,
5,880-605,0.0,0.0,
6,880-605,1.0,1,MA-880-605
1,880-605B,0.0,0.0,
2,880-605B,0.0,0.0,
3,880-605B,0.0,0.0,
4,880-605B,0.0,0.0,
5,880-605B,0.0,0.0,
6,880-605B,1.0,1,MA-880-605B
1,881-445AA,0.0,0.0,
2,881-445AA,0.0,0.0,
3,881-445AA,0.0,0.0,
4,881-445AA,0.0,0.0,
5,881-445AA,0.0,0.0,
6,881-445AA,1.0,1,MA-881-445AA
1,887-606AA,0.0,0.0,
2,887-606AA,0.0,0.0,
3,887-606AA,0.0,0.0,
4,887-606AA,0.0,0.0,
5,887-606AA,0.0,0.0,
6,887-606AA,1.0,1,MA-887-606AA
1,90-213,0.0,0.0,
2,90-213,0.0,0.0,
3,90-213,0.0,0.0,
4,90-213,0.0,0.0,
5,90-213,0.0,0.0,
6,90-213,1.0,1,MA-90-213
1,90-214,0.0,0.0,
2,90-214,0.0,0.0,
3,90-214,0.0,0.0,
4,90-214,0.0,0.0,
5,90-214,0.0,0.0,
6,90-214,1.0,1,MA-90-214
1,90-225A,0.0,0.0,
2,90-225A,0.0,0.0,
3,90-225A,0.0,0.0,
4,90-225A,0.0,0.0,
5,90-225A,1.0,1.0,MA-SPL-2784AA04
6,90-225A,1.0,1,MC-90-225A
1,90-230DB,0.0,0.0,
2,90-230DB,0.0,0.0,
3,90-230DB,0.0,0.0,
4,90-230DB,1.0,1.0,MA-90-230DB
5,90-230DB,1.0,1.0,HT-90-230DB
6,90-230DB,1.0,1,G-90-230DB
1,90-231S,0.0,0.0,
2,90-231S,0.0,0.0,
3,90-231S,1.0,1.0,MA-90-231S
4,90-231S,1.0,1.0,MC-90-231S
5,90-231S,1.0,1.0,PA-90-231S
6,90-231S,1.0,1,PEFIN-90-231S
1,90-308,0.0,0.0,
2,90-308,0.0,0.0,
3,90-308,0.0,0.0,
4,90-308,0.0,0.0,
5,90-308,1.0,1.0,MA-90-308
6,90-308,1.0,1,PA-90-308
1,90-422,0.0,0.0,
2,90-422,0.0,0.0,
3,90-422,0.0,0.0,
4,90-422,0.0,0.0,
5,90-422,1.0,1.0,MA-90-422
6,90-422,1.0,1,PA-90-422
1,90-461B,0.0,0.0,
2,90-461B,0.0,0.0,
3,90-461B,0.0,0.0,
4,90-461B,0.0,0.0,
5,90-461B,0.0,0.0,
6,90-461B,1.0,1,MA-90-461B
1,90-467,0.0,0.0,
2,90-467,0.0,0.0,
3,90-467,0.0,0.0,
4,90-467,0.0,0.0,
5,90-467,1.0,1.0,MA-90-467
6,90-467,1.0,1,PL-90-467
1,90-480BA,0.0,0.0,
2,90-480BA,0.0,0.0,
3,90-480BA,0.0,0.0,
4,90-480BA,0.0,0.0,
5,90-480BA,1.0,1.0,MA-90-480BA
6,90-480BA,1.0,1,PL-90-480BA
1,90L-701A,0.0,0.0,
2,90L-701A,0.0,0.0,
3,90L-701A,0.0,0.0,
4,90L-701A,0.0,0.0,
5,90L-701A,1.0,1.0,MA-90L-701A
6,90L-701A,1.0,1,PL-90L-701A
1,90L-701C,0.0,0.0,
2,90L-701C,0.0,0.0,
3,90L-701C,0.0,0.0,
4,90L-701C,0.0,0.0,
5,90L-701C,1.0,1.0,MA-90L-701C
6,90L-701C,1.0,1,PL-90L-701C
1,920-661,0.0,0.0,
2,920-661,0.0,0.0,
3,920-661,0.0,0.0,
4,920-661,0.0,0.0,
5,920-661,0.0,0.0,
6,920-661,1.0,1,MA-920-661
1,953-509,0.0,0.0,
2,953-509,0.0,0.0,
3,953-509,0.0,0.0,
4,953-509,0.0,0.0,
5,953-509,1.0,1.0,MA-953-509
6,953-509,1.0,1,PL-953-509
1,956-504,0.0,0.0,
2,956-504,0.0,0.0,
3,956-504,0.0,0.0,
4,956-504,0.0,0.0,
5,956-504,1.0,1.0,MA-956-504
6,956-504,1.0,1,PA-956-504
1,956-604AB,0.0,0.0,
2,956-604AB,0.0,0.0,
3,956-604AB,0.0,0.0,
4,956-604AB,0.0,0.0,
5,956-604AB,1.0,1.0,MA-956-604AB
6,956-604AB,1.0,1,PA-956-604AB
1,956-641L,0.0,0.0,
2,956-641L,0.0,0.0,
3,956-641L,0.0,0.0,
4,956-641L,0.0,0.0,
5,956-641L,0.0,0.0,
6,956-641L,1.0,1,MA-956-641L
1,956-641R,0.0,0.0,
2,956-641R,0.0,0.0,
3,956-641R,0.0,0.0,
4,956-641R,0.0,0.0,
5,956-641R,0.0,0.0,
6,956-641R,1.0,1,MA-956-641R
1,96018CL4,0.0,0.0,
2,96018CL4,0.0,0.0,
3,96018CL4,0.0,0.0,
4,96018CL4,0.0,0.0,
5,96018CL4,1.0,1.0,MA-96018CL4
6,96018CL4,1.0,1,GR-96018CL4
1,96032CL5,0.0,0.0,
2,96032CL5,0.0,0.0,
3,96032CL5,0.0,0.0,
4,96032CL5,0.0,0.0,
5,96032CL5,1.0,1.0,MA-96032CL5
6,96032CL5,1.0,1,GR-96032CL5
1,960-435AB26,0.0,0.0,
2,960-435AB26,0.0,0.0,
3,960-435AB26,0.0,0.0,
4,960-435AB26,0.0,0.0,
5,960-435AB26,0.0,0.0,
6,960-435AB26,1.0,1,MA-960-435AB26
1,960-545AA,0.0,0.0,
2,960-545AA,0.0,0.0,
3,960-545AA,0.0,0.0,
4,960-545AA,0.0,0.0,
5,960-545AA,1.0,1.0,MA-960-545AA
6,960-545AA,1.0,1,PL-960-545AA
1,960-609EA,0.0,0.0,
2,960-609EA,0.0,0.0,
3,960-609EA,0.0,0.0,
4,960-609EA,0.0,0.0,
5,960-609EA,1.0,1.0,MA-960-609EA
6,960-609EA,1.0,1,PA-960-609EA
1,962-653AA,0.0,0.0,
2,962-653AA,0.0,0.0,
3,962-653AA,0.0,0.0,
4,962-653AA,0.0,0.0,
5,962-653AA,0.0,0.0,
6,962-653AA,1.0,1,MA-962-653AA
1,962-653BA,0.0,0.0,
2,962-653BA,0.0,0.0,
3,962-653BA,0.0,0.0,
4,962-653BA,0.0,0.0,
5,962-653BA,1.0,1.0,MA-962-653BA
6,962-653BA,1.0,1,PA-962-653BA
1,970-607AB,0.0,0.0,
2,970-607AB,0.0,0.0,
3,970-607AB,0.0,0.0,
4,970-607AB,0.0,0.0,
5,970-607AB,1.0,1.0,MA-970-607AB
6,970-607AB,1.0,1,PA-970-607AB
1,972-607CA,0.0,0.0,
2,972-607CA,0.0,0.0,
3,972-607CA,0.0,0.0,
4,972-607CA,0.0,0.0,
5,972-607CA,1.0,1.0,MA-972-607CA
6,972-607CA,1.0,1,PA-972-607CA
1,972-671AA,0.0,0.0,
2,972-671AA,0.0,0.0,
3,972-671AA,0.0,0.0,
4,972-671AA,0.0,0.0,
5,972-671AA,0.0,0.0,
6,972-671AA,1.0,1,MA-972-671AA
1,975-604AB,0.0,0.0,
2,975-604AB,0.0,0.0,
3,975-604AB,0.0,0.0,
4,975-604AB,0.0,0.0,
5,975-604AB,1.0,1.0,MA-975-604AB
6,975-604AB,1.0,1,PA-975-604AB
1,980-304AA58,0.0,0.0,
2,980-304AA58,0.0,0.0,
3,980-304AA58,0.0,0.0,
4,980-304AA58,0.0,0.0,
5,980-304AA58,1.0,1.0,MA-980-304AA58
6,980-304AA58,1.0,1,TH-980-304AA58
1,980-310AA,0.0,0.0,
2,980-310AA,0.0,0.0,
3,980-310AA,0.0,0.0,
4,980-310AA,0.0,0.0,
5,980-310AA,0.0,0.0,
6,980-310AA,1.0,1,MA-980-310AA
1,980-454AA,0.0,0.0,
2,980-454AA,0.0,0.0,
3,980-454AA,0.0,0.0,
4,980-454AA,0.0,0.0,
5,980-454AA,1.0,1.0,MA-980-454AA
6,980-454AA,1.0,1,PL-980-454AA
1,980-461CA,0.0,0.0,
2,980-461CA,0.0,0.0,
3,980-461CA,0.0,0.0,
4,980-461CA,0.0,0.0,
5,980-461CA,1.0,1.0,MA-980-461CA
6,980-461CA,1.0,1,PA-980-461CA
1,980-468AA,0.0,0.0,
2,980-468AA,0.0,0.0,
3,980-468AA,0.0,0.0,
4,980-468AA,0.0,0.0,
5,980-468AA,0.0,0.0,
6,980-468AA,1.0,1,MA-980-468AA
1,980-475AB,0.0,0.0,
2,980-475AB,0.0,0.0,
3,980-475AB,0.0,0.0,
4,980-475AB,0.0,0.0,
5,980-475AB,1.0,1.0,MA-980-475AB
6,980-475AB,1.0,1,PA-980-475AB
1,980-481BA,0.0,0.0,
2,980-481BA,0.0,0.0,
3,980-481BA,0.0,0.0,
4,980-481BA,0.0,0.0,
5,980-481BA,1.0,1.0,MA-980-481BA
6,980-481BA,1.0,1,PL-980-481BA
1,980-605,0.0,0.0,
2,980-605,0.0,0.0,
3,980-605,0.0,0.0,
4,980-605,0.0,0.0,
5,980-605,0.0,0.0,
6,980-605,1.0,1,MA-980-605
1,980-609DB,0.0,0.0,
2,980-609DB,0.0,0.0,
3,980-609DB,0.0,0.0,
4,980-609DB,0.0,0.0,
5,980-609DB,1.0,1.0,MA-980-609DB
6,980-609DB,1.0,1,PA-980-609DB
1,B336-633AB33,0.0,0.0,
2,B336-633AB33,0.0,0.0,
3,B336-633AB33,0.0,0.0,
4,B336-633AB33,0.0,0.0,
5,B336-633AB33,1.0,1.0,MA-B336-633AB33
6,B336-633AB33,1.0,1,PL-B336-633AB33
1,B336-633CA33,0.0,0.0,
2,B336-633CA33,0.0,0.0,
3,B336-633CA33,0.0,0.0,
4,B336-633CA33,0.0,0.0,
5,B336-633CA33,1.0,1.0,MA-B336-633CA33
6,B336-633CA33,1.0,1,PL-B336-633CA33
1,B336-633DB34,0.0,0.0,
2,B336-633DB34,0.0,0.0,
3,B336-633DB34,0.0,0.0,
4,B336-633DB34,0.0,0.0,
5,B336-633DB34,1.0,1.0,MA-B336-633DB34
6,B336-633DB34,1.0,1,PL-B336-633DB34
1,CMS-27CA,0.0,0.0,
2,CMS-27CA,0.0,0.0,
3,CMS-27CA,0.0,0.0,
4,CMS-27CA,1.0,1.0,MA-CMS-27CA
5,CMS-27CA,1.0,1.0,HT-CMS-27CA
6,CMS-27CA,1.0,1,PL-CMS-27CA
1,CMS-46A,0.0,0.0,
2,CMS-46A,0.0,0.0,
3,CMS-46A,0.0,0.0,
4,CMS-46A,0.0,0.0,
5,CMS-46A,0.0,0.0,
6,CMS-46A,1.0,1,MB-757-0-A009
1,CMS-51AA,0.0,0.0,
2,CMS-51AA,0.0,0.0,
3,CMS-51AA,0.0,0.0,
4,CMS-51AA,0.0,0.0,
5,CMS-51AA,0.0,0.0,
6,CMS-51AA,1.0,1,MA-CMS-51AA
1,CR-312,0.0,0.0,
2,CR-312,0.0,0.0,
3,CR-312,0.0,0.0,
4,CR-312,0.0,0.0,
5,CR-312,0.0,0.0,
6,CR-312,1.0,1,MA-CR-312
1,CR-330-0340,0.0,0.0,
2,CR-330-0340,0.0,0.0,
3,CR-330-0340,0.0,0.0,
4,CR-330-0340,0.0,0.0,
5,CR-330-0340,1.0,1.0,MA-CR-330-0340
6,CR-330-0340,1.0,1,PL-CR-330-0340
1,CR-330-1010,0.0,0.0,
2,CR-330-1010,0.0,0.0,
3,CR-330-1010,0.0,0.0,
4,CR-330-1010,0.0,0.0,
5,CR-330-1010,1.0,1.0,MA-CR-330-1010
6,CR-330-1010,1.0,1,PL-CR-330-1010
1,CR-330-1130,0.0,0.0,
2,CR-330-1130,0.0,0.0,
3,CR-330-1130,0.0,0.0,
4,CR-330-1130,0.0,0.0,
5,CR-330-1130,1.0,1.0,MA-CR-330-1130
6,CR-330-1130,1.0,1,PL-CR-330-1130
1,CR-330-1930,0.0,0.0,
2,CR-330-1930,0.0,0.0,
3,CR-330-1930,0.0,0.0,
4,CR-330-1930,0.0,0.0,
5,CR-330-1930,1.0,1.0,MA-CR-330-1930
6,CR-330-1930,1.0,1,PL-CR-330-1930
1,CR-331-0320,0.0,0.0,
2,CR-331-0320,0.0,0.0,
3,CR-331-0320,0.0,0.0,
4,CR-331-0320,0.0,0.0,
5,CR-331-0320,1.0,1.0,MA-CR-331-0320
6,CR-331-0320,1.0,1,PL-CR-331-0320
1,CR-331-0376,0.0,0.0,
2,CR-331-0376,0.0,0.0,
3,CR-331-0376,0.0,0.0,
4,CR-331-0376,0.0,0.0,
5,CR-331-0376,1.0,1.0,MA-CR-331-0376
6,CR-331-0376,1.0,1,PL-CR-331-0376
1,CR-331-1010,0.0,0.0,
2,CR-331-1010,0.0,0.0,
3,CR-331-1010,0.0,0.0,
4,CR-331-1010,0.0,0.0,
5,CR-331-1010,1.0,1.0,MA-CR-331-1010
6,CR-331-1010,1.0,1,PL-CR-331-1010
1,CR-370A,0.0,0.0,
2,CR-370A,0.0,0.0,
3,CR-370A,0.0,0.0,
4,CR-370A,0.0,0.0,
5,CR-370A,0.0,0.0,
6,CR-370A,1.0,1,MA-CR-370A
1,CR-71,0.0,0.0,
2,CR-71,0.0,0.0,
3,CR-71,0.0,0.0,
4,CR-71,0.0,0.0,
5,CR-71,1.0,1.0,MA-CR-71
6,CR-71,1.0,1,HT-CR-71
1,DC-2401B,0.0,0.0,
2,DC-2401B,0.0,0.0,
3,DC-2401B,0.0,0.0,
4,DC-2401B,0.0,0.0,
5,DC-2401B,0.0,0.0,
6,DC-2401B,1.0,1,MA-DC-2401B
1,DC-2405-3,0.0,0.0,
2,DC-2405-3,0.0,0.0,
3,DC-2405-3,0.0,0.0,
4,DC-2405-3,0.0,0.0,
5,DC-2405-3,1.0,1.0,MA-DC-2405-3
6,DC-2405-3,1.0,1,PL-DC-2405-3
1,DC-2405A-7,0.0,0.0,
2,DC-2405A-7,0.0,0.0,
3,DC-2405A-7,0.0,0.0,
4,DC-2405A-7,0.0,0.0,
5,DC-2405A-7,1.0,1.0,MA-DC-2405A-7
6,DC-2405A-7,1.0,1,F0-DC-2405A-7
1,DC-2405B-7,0.0,0.0,
2,DC-2405B-7,0.0,0.0,
3,DC-2405B-7,0.0,0.0,
4,DC-2405B-7,0.0,0.0,
5,DC-2405B-7,1.0,1.0,MA-DC-2405B-7
6,DC-2405B-7,1.0,1,F0-DC-2405B-7
1,DC-2405D-1,0.0,0.0,
2,DC-2405D-1,0.0,0.0,
3,DC-2405D-1,0.0,0.0,
4,DC-2405D-1,0.0,0.0,
5,DC-2405D-1,1.0,1.0,MA-DC-2405D-1
6,DC-2405D-1,1.0,1,PA-DC-2405D-1
1,DC-2405J-3CB,0.0,0.0,
2,DC-2405J-3CB,0.0,0.0,
3,DC-2405J-3CB,0.0,0.0,
4,DC-2405J-3CB,0.0,0.0,
5,DC-2405J-3CB,1.0,1.0,MA-DC-2405J-3CB
6,DC-2405J-3CB,1.0,1,PL-DC-2405J-3CB
1,DC-2409A,0.0,0.0,
2,DC-2409A,0.0,0.0,
3,DC-2409A,0.0,0.0,
4,DC-2409A,0.0,0.0,
5,DC-2409A,1.0,1.0,MA-DC-2409A
6,DC-2409A,1.0,1,PL-DC-2409A
1,DC-2432,0.0,0.0,
2,DC-2432,0.0,0.0,
3,DC-2432,0.0,0.0,
4,DC-2432,0.0,0.0,
5,DC-2432,0.0,0.0,
6,DC-2432,1.0,1,MA-DC-2432
1,DC-2451A,0.0,0.0,
2,DC-2451A,0.0,0.0,
3,DC-2451A,0.0,0.0,
4,DC-2451A,0.0,0.0,
5,DC-2451A,1.0,1.0,MA-DC-2451A
6,DC-2451A,1.0,1,F0-DC-2451A
1,DC-2451B,0.0,0.0,
2,DC-2451B,0.0,0.0,
3,DC-2451B,0.0,0.0,
4,DC-2451B,0.0,0.0,
5,DC-2451B,1.0,1.0,MA-DC-2451B
6,DC-2451B,1.0,1,PL-DC-2451B
1,DC-2451E,0.0,0.0,
2,DC-2451E,0.0,0.0,
3,DC-2451E,0.0,0.0,
4,DC-2451E,0.0,0.0,
5,DC-2451E,1.0,1.0,MA-DC-2451E
6,DC-2451E,1.0,1,F0-DC-2451E
1,DC-2451F,0.0,0.0,
2,DC-2451F,0.0,0.0,
3,DC-2451F,0.0,0.0,
4,DC-2451F,0.0,0.0,
5,DC-2451F,1.0,1.0,MA-DC-2451F
6,DC-2451F,1.0,1,F0-DC-2451F
1,DC-2453B,0.0,0.0,
2,DC-2453B,0.0,0.0,
3,DC-2453B,0.0,0.0,
4,DC-2453B,0.0,0.0,
5,DC-2453B,1.0,1.0,MA-DC-2453B
6,DC-2453B,1.0,1,PL-DC-2453B
1,DC-3607BD,0.0,0.0,
2,DC-3607BD,0.0,0.0,
3,DC-3607BD,0.0,0.0,
4,DC-3607BD,0.0,0.0,
5,DC-3607BD,1.0,1.0,MA-DC-3607BD
6,DC-3607BD,1.0,1,PL-DC-3607BD
1,DC-3607BE,0.0,0.0,
2,DC-3607BE,0.0,0.0,
3,DC-3607BE,0.0,0.0,
4,DC-3607BE,0.0,0.0,
5,DC-3607BE,1.0,1.0,MA-DC-3607BE
6,DC-3607BE,1.0,1,PL-DC-3607BE
1,DC-3607BF,0.0,0.0,
2,DC-3607BF,0.0,0.0,
3,DC-3607BF,0.0,0.0,
4,DC-3607BF,0.0,0.0,
5,DC-3607BF,1.0,1.0,MA-DC-3607BF
6,DC-3607BF,1.0,1,PL-DC-3607BF
1,DC-3607DA,0.0,0.0,
2,DC-3607DA,0.0,0.0,
3,DC-3607DA,0.0,0.0,
4,DC-3607DA,0.0,0.0,
5,DC-3607DA,1.0,1.0,MA-DC-3607DA
6,DC-3607DA,1.0,1,PL-DC-3607DA
1,DC-3607DB,0.0,0.0,
2,DC-3607DB,0.0,0.0,
3,DC-3607DB,0.0,0.0,
4,DC-3607DB,0.0,0.0,
5,DC-3607DB,1.0,1.0,MA-DC-3607DB
6,DC-3607DB,1.0,1,PL-DC-3607DB
1,DC-3607DF,0.0,0.0,
2,DC-3607DF,0.0,0.0,
3,DC-3607DF,0.0,0.0,
4,DC-3607DF,0.0,0.0,
5,DC-3607DF,1.0,1.0,MA-DC-3607DF
6,DC-3607DF,1.0,1,PL-DC-3607DF
1,DC-3607DG,0.0,0.0,
2,DC-3607DG,0.0,0.0,
3,DC-3607DG,0.0,0.0,
4,DC-3607DG,0.0,0.0,
5,DC-3607DG,1.0,1.0,MA-DC-3607DG
6,DC-3607DG,1.0,1,PL-DC-3607DG
1,DC-3607DH,0.0,0.0,
2,DC-3607DH,0.0,0.0,
3,DC-3607DH,0.0,0.0,
4,DC-3607DH,0.0,0.0,
5,DC-3607DH,1.0,1.0,MA-DC-3607DH
6,DC-3607DH,1.0,1,PL-DC-3607DH
1,DC-3607EB,0.0,0.0,
2,DC-3607EB,0.0,0.0,
3,DC-3607EB,0.0,0.0,
4,DC-3607EB,0.0,0.0,
5,DC-3607EB,1.0,1.0,MA-DC-3607EB
6,DC-3607EB,1.0,1,PL-DC-3607EB
1,DC-3620AA,0.0,0.0,
2,DC-3620AA,0.0,0.0,
3,DC-3620AA,0.0,0.0,
4,DC-3620AA,0.0,0.0,
5,DC-3620AA,1.0,1.0,MA-DC-3620
6,DC-3620AA,1.0,1,AO-DC-3620AA
1,DC-3620AB,0.0,0.0,
2,DC-3620AB,0.0,0.0,
3,DC-3620AB,0.0,0.0,
4,DC-3620AB,0.0,0.0,
5,DC-3620AB,1.0,1.0,MA-DC-3620
6,DC-3620AB,1.0,1,AO-DC-3620AB
1,DC-3620AD,0.0,0.0,
2,DC-3620AD,0.0,0.0,
3,DC-3620AD,0.0,0.0,
4,DC-3620AD,0.0,0.0,
5,DC-3620AD,1.0,1.0,MA-DC-3620
6,DC-3620AD,1.0,1,AO-DC-3620AD
1,DC-3620BB,0.0,0.0,
2,DC-3620BB,0.0,0.0,
3,DC-3620BB,0.0,0.0,
4,DC-3620BB,0.0,0.0,
5,DC-3620BB,1.0,1.0,MA-DC-3620
6,DC-3620BB,1.0,1,AO-DC-3620BB
1,DC-3620BD,0.0,0.0,
2,DC-3620BD,0.0,0.0,
3,DC-3620BD,0.0,0.0,
4,DC-3620BD,0.0,0.0,
5,DC-3620BD,1.0,1.0,MA-DC-3620
6,DC-3620BD,1.0,1,AO-DC-3620BD
1,DC-3801B,0.0,0.0,
2,DC-3801B,0.0,0.0,
3,DC-3801B,0.0,0.0,
4,DC-3801B,0.0,0.0,
5,DC-3801B,1.0,1.0,MA-DC-3801B
6,DC-3801B,1.0,1,PL-DC-3801B
1,DC-3903,0.0,0.0,
2,DC-3903,0.0,0.0,
3,DC-3903,0.0,0.0,
4,DC-3903,0.0,0.0,
5,DC-3903,1.0,1.0,MA-DC-3903
6,DC-3903,1.0,1,PEFIN-DC-3903
1,DC-3903HB,0.0,0.0,
2,DC-3903HB,0.0,0.0,
3,DC-3903HB,0.0,0.0,
4,DC-3903HB,0.0,0.0,
5,DC-3903HB,0.0,0.0,
6,DC-3903HB,1.0,1,MA-DC-3903HB
1,DC-3903MA,0.0,0.0,
2,DC-3903MA,0.0,0.0,
3,DC-3903MA,0.0,0.0,
4,DC-3903MA,0.0,0.0,
5,DC-3903MA,0.0,0.0,
6,DC-3903MA,1.0,1,MA-DC-3903MA
1,DC-4003B,0.0,0.0,
2,DC-4003B,0.0,0.0,
3,DC-4003B,0.0,0.0,
4,DC-4003B,0.0,0.0,
5,DC-4003B,1.0,1.0,MA-DC-4003B
6,DC-4003B,1.0,1,PEFIN-DC-4003B
1,DC-5103AA,0.0,0.0,
2,DC-5103AA,0.0,0.0,
3,DC-5103AA,0.0,0.0,
4,DC-5103AA,0.0,0.0,
5,DC-5103AA,1.0,1.0,MA-DC-5103AA
6,DC-5103AA,1.0,1,PA-DC-5103AA
1,DC-5107BA,0.0,0.0,
2,DC-5107BA,0.0,0.0,
3,DC-5107BA,0.0,0.0,
4,DC-5107BA,0.0,0.0,
5,DC-5107BA,1.0,1.0,MA-GS-72AB
6,DC-5107BA,1.0,1,L-DC-5107BA
1,DC-6301DA,0.0,0.0,
2,DC-6301DA,0.0,0.0,
3,DC-6301DA,0.0,0.0,
4,DC-6301DA,0.0,0.0,
5,DC-6301DA,1.0,1.0,MA-DC-6301DA
6,DC-6301DA,1.0,1,PA-DC-6301DA
1,DC-6804AA,0.0,0.0,
2,DC-6804AA,0.0,0.0,
3,DC-6804AA,0.0,0.0,
4,DC-6804AA,0.0,0.0,
5,DC-6804AA,1.0,1.0,MA-DC-6804AA
6,DC-6804AA,1.0,1,AO-DC-6804AA
1,DC-6806BA,0.0,0.0,
2,DC-6806BA,0.0,0.0,
3,DC-6806BA,0.0,0.0,
4,DC-6806BA,0.0,0.0,
5,DC-6806BA,1.0,1.0,MA-DC-6806BA
6,DC-6806BA,1.0,1,AO-DC-6806BA
1,DC-6806GA,0.0,0.0,
2,DC-6806GA,0.0,0.0,
3,DC-6806GA,0.0,0.0,
4,DC-6806GA,0.0,0.0,
5,DC-6806GA,1.0,1.0,MA-DC-6806GA
6,DC-6806GA,1.0,1,L-DC-6806GA
1,DC-6808BB,0.0,0.0,
2,DC-6808BB,0.0,0.0,
3,DC-6808BB,0.0,0.0,
4,DC-6808BB,0.0,0.0,
5,DC-6808BB,1.0,1.0,MA-DC-6808BB
6,DC-6808BB,1.0,1,PL-DC-6808BB
1,DC-6812AA,0.0,0.0,
2,DC-6812AA,0.0,0.0,
3,DC-6812AA,0.0,0.0,
4,DC-6812AA,0.0,0.0,
5,DC-6812AA,1.0,1.0,MA-DC-6812AA
6,DC-6812AA,1.0,1,PL-DC-6812AA
1,DC-6900CA,0.0,0.0,
2,DC-6900CA,0.0,0.0,
3,DC-6900CA,0.0,0.0,
4,DC-6900CA,0.0,0.0,
5,DC-6900CA,0.0,0.0,
6,DC-6900CA,1.0,1,MA-DC-6900CA
1,DC-6900NA60,0.0,0.0,
2,DC-6900NA60,0.0,0.0,
