,完成部番,単位数分子1,単位数分母1,前工程1,単位数分子2,単位数分母2,前工程2,単位数分子3,単位数分母3,前工程3,単位数分子4,単位数分母4,前工程4,単位数分子5,単位数分母5,前工程5,単位数分子6,単位数分母6,前工程6,単位数分子7,単位数分母7,前工程7,単位数分子8,単位数分母8,前工程8,単位数分子9,単位数分母9,前工程9,単位数分子10,単位数分母10,前工程10,作成者,作成日,更新者,更新日,理由,更新日,理由,,
C,474-619AA33,1,1,COM-474-619AA33,1,1,MA-474-619AA33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,474-627AA33,1,1,COM-474-627AA33,1,1,MA-474-627AA33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,474-631AA33,1,1,COM-474-631AA33,1,1,MA-474-631AA33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,478-523AB30,1,1,COM-478-523AB30,1,1,MA-478-523AB30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,479-514CA34,1,1,COM-479-514CA34,1,1,MA-479-514CA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,479-516CA30,1,1,COM-479-516CA30,1,1,MA-479-516CA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,479-518CA34,1,1,COM-479-518CA34,1,1,MA-479-518CA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,479-607AA34,1,1,COM-479-607AA34,1,1,MA-479-607AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,479-607BA34,1,1,COM-479-607BA34,1,1,MA-479-607BA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,479-611CB34,1,1,COM-479-611CB34,1,1,MA-479-611CB34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,479-612CB34,1,1,COM-479-612CB34,1,1,MA-479-612CB34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,479-619CA34,1,1,COM-479-619CA34,1,1,MA-479-619CA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,479-620CA34,1,1,COM-479-620CA34,1,1,MA-479-620CA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,479-623CA34,1,1,COM-479-623CA34,1,1,MA-479-623CA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,479-624CA34,1,1,COM-479-624CA34,1,1,MA-479-624CA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,479-631CA34,1,1,COM-479-631CA34,1,1,MA-479-631CA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,479-632CA34,1,1,COM-479-632CA34,1,1,MA-479-632CA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,5154-506DA34,1,1,COM-5154-506DA34,1,1,MA-5154-506DA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,5157-511AA34,1,1,COM-5157-511AA34,1,1,MA-5157-511AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,5157-512AA34,1,1,COM-5157-512AA34,1,1,MA-5157-512AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,5157-513AA34,1,1,COM-5157-513AA34,1,1,MA-5157-513AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,5157-514AA34,1,1,COM-5157-514AA34,1,1,MA-5157-514AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,5157-611AA34,1,1,COM-5157-611AA34,1,1,MA-5157-611AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,5157-612AA34,1,1,COM-5157-612AA34,1,1,MA-5157-612AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,5157-613AA34,1,1,COM-5157-613AA34,1,1,MA-5157-613AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,5157-614AA34,1,1,COM-5157-614AA34,1,1,MA-5157-614AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,5157-615AA34,1,1,COM-5157-615AA34,1,1,MA-5157-615AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,5157-616AA34,1,1,COM-5157-616AA34,1,1,MA-5157-616AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,5157-617AA34,1,1,COM-5157-617AA34,1,1,MA-5157-617AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,5157-618AA34,1,1,COM-5157-618AA34,1,1,MA-5157-618AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,5517-504BA36,1,1,COM-5517-504BA36,1,1,MA-5517-504BA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,5517-505AA36,1,1,COM-5517-505AA36,1,1,MA-5517-505AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,5517-511BA34,1,1,COM-5517-511BA34,1,1,MA-5517-511BA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,5517-512AA36,1,1,COM-5517-512AA36,1,1,MA-5517-512AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,5517-512BA36,1,1,COM-5517-512BA36,1,1,MA-5517-512BA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,5517-513AA36,1,1,COM-5517-513AA36,1,1,MA-5517-513AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,5517-513BA36,1,1,COM-5517-513BA36,1,1,MA-5517-513BA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,5517-514AA36,1,1,COM-5517-514AA36,1,1,MA-5517-514AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,5517-514BA36,1,1,COM-5517-514BA36,1,1,MA-5517-514BA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,5517-516AA36,1,1,COM-5517-516AA36,1,1,MA-5517-516AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,5517-516GA36,1,1,COM-5517-516GA36,1,1,MA-5517-516GA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,5517-517AA36,1,1,COM-5517-517AA36,1,1,MA-5517-517AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,5517-517GA36,1,1,COM-5517-517GA36,1,1,MA-5517-517GA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,5517-518AA36,1,1,COM-5517-518AA36,1,1,MA-5517-518AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,5517-518GA36,1,1,COM-5517-518GA36,1,1,MA-5517-518GA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,5517-566AA36,1,1,COM-5517-566AA36,1,1,MA-5517-566AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,5517-566BA36,1,1,COM-5517-566BA36,1,1,MA-5517-566BA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,5517-566CA36,1,1,COM-5517-566CA36,1,1,MA-5517-566CA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,5517-566DA36,1,1,COM-5517-566DA36,1,1,MA-5517-566DA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,5517-569AA36,1,1,COM-5517-569AA36,1,1,MA-5517-569AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,5517-569BA36,1,1,COM-5517-569BA36,1,1,MA-5517-569BA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,5517-570AA36,1,1,COM-5517-570AA36,1,1,MA-5517-570AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,5517-570BA36,1,1,COM-5517-570BA36,1,1,MA-5517-570BA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,5517-570CA36,1,1,COM-5517-570CA36,1,1,MA-5517-570CA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,6104-605AA36,1,1,COM-6104-605AA36,1,1,MA-6104-605AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,6104-611BA38,1,1,COM-6104-611BA38,1,1,MA-6104-611BA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,6104-612AA36,1,1,COM-6104-612AA36,1,1,MA-6104-612AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,6104-612BA36,1,1,COM-6104-612BA36,1,1,MA-6104-612BA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,6104-613AA38,1,1,COM-6104-613AA38,1,1,MA-6104-613AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,6104-615AA36,1,1,COM-6104-615AA36,1,1,MA-6104-615AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,6104-615GA36,1,1,COM-6104-615GA36,1,1,MA-6104-615GA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,6104-621AA36,1,1,COM-6104-621AA36,1,1,MA-6104-621AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,6104-621BA36,1,1,COM-6104-621BA36,1,1,MA-6104-621BA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,6104-622AA36,1,1,COM-6104-622AA36,1,1,MA-6104-622AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,6104-623AA36,1,1,COM-6104-623AA36,1,1,MA-6104-623AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,6104-626BA36,1,1,COM-6104-626BA36,1,1,MA-6104-626BA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,6104-626CA36,1,1,COM-6104-626CA36,1,1,MA-6104-626CA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,6104-691AA36,1,1,COM-6104-691AA36,1,1,MA-6104-691AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,6104-692AA36,1,1,COM-6104-692AA36,1,1,MA-6104-692AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,76-511AL38,1,1,COM-76-511AL38,1,1,MA-76-511AL38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,816-51326,1,1,COM-816-51326,1,1,MA-816-51326-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,B336-519BA38,1,1,COM-B336-519BA38,1,1,MA-B336-519BA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,B336-533AA38,1,1,COM-B336-533AA38,1,1,MA-B336-533AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,B336-533BA38,1,1,COM-B336-533BA38,1,1,MA-B336-533BA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230127,,,,,,,
C,SKD8.45X50X32-SW+G,130,1000,SKD11-10X50-R-STOCK,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,伊東,20230213,,,新規部品対応,,,,
C,474-512SA38,1,1,COM-474-512SA38,1,1,MA-474-512SA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,474-515DA38,1,1,COM-474-515DA38,1,1,MA-474-515DA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,474-515SA38,1,1,COM-474-515SA38,1,1,MA-474-515SA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,474-607AA38,1,1,COM-474-607AA38,1,1,MA-474-607AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,474-607BA38,1,1,COM-474-607BA38,1,1,MA-474-607BA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,5154-619AA34,1,1,COM-5154-619AA34,1,1,MA-5154-619AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,5154-620AA34,1,1,COM-5154-620AA34,1,1,MA-5154-620AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,740-514B30,1,1,COM-740-514B30,1,1,MA-740-514B30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,740-514BL30,1,1,COM-740-514BL30,1,1,MA-740-514BL30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,742-511,1,1,COM-742-511,1,1,MA-742-511-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,742-51230S2,1,1,COM-742-51230S2,1,1,MA-742-51230S2-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,742-51330S2,1,1,COM-742-51330S2,1,1,MA-742-51330S2-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,352B-516AA36,1,1,COM-352B-516AA36,1,1,MA-352B-516AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,352B-517AC36,1,1,COM-352B-517AC36,1,1,MA-352B-517AC36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,352B-517GC36,1,1,COM-352B-517GC36,1,1,MA-352B-517GC36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,352B-518GA36,1,1,COM-352B-518GA36,1,1,MA-352B-518GA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,6108-612BA36,1,1,COM-6108-612BA36,1,1,MA-6108-612BA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,6108-615AA36,1,1,COM-6108-615AA36,1,1,MA-6108-615AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,6108-615GA36,1,1,COM-6108-615GA36,1,1,MA-6108-615GA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,6108-623AA36,1,1,COM-6108-623AA36,1,1,MA-6108-623AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,6108-626BA36,1,1,COM-6108-626BA36,1,1,MA-6108-626BA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,6108-692AA36,1,1,COM-6108-692AA36,1,1,MA-6108-692AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,352B-623AA30,1,1,COM-352B-623AA30,1,1,MA-352B-623AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,485-512AA30,1,1,COM-485-512AA30,1,1,MA-485-512AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,485-512BA30,1,1,COM-485-512BA30,1,1,MA-485-512BA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,485-513AA30,1,1,COM-485-513AA30,1,1,MA-485-513AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,485-514AA30,1,1,COM-485-514AA30,1,1,MA-485-514AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,485-515AA30,1,1,COM-485-515AA30,1,1,MA-485-515AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,485-516AA30,1,1,COM-485-516AA30,1,1,MA-485-516AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,485-517AA30,1,1,COM-485-517AA30,1,1,MA-485-517AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,485-611DA30,1,1,COM-485-611DA30,1,1,MA-485-611DA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,485-612AA30,1,1,COM-485-612AA30,1,1,MA-485-612AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,485-612BA30,1,1,COM-485-612BA30,1,1,MA-485-612BA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,485-613AA30,1,1,COM-485-613AA30,1,1,MA-485-613AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,485-614AA30,1,1,COM-485-614AA30,1,1,MA-485-614AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,485-615AA30,1,1,COM-485-615AA30,1,1,MA-485-615AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,485-616AA30,1,1,COM-485-616AA30,1,1,MA-485-616AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,485-617AA30,1,1,COM-485-617AA30,1,1,MA-485-617AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,485-618AA30,1,1,COM-485-618AA30,1,1,MA-485-618AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,485-619AA30,1,1,COM-485-619AA30,1,1,MA-485-619AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,485-620AA30,1,1,COM-485-620AA30,1,1,MA-485-620AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,485-622AA30,1,1,COM-485-622AA30,1,1,MA-485-622AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,329-616AA44,1,1,COM-329-616AA44,1,1,MA-329-616AA44-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,5165-522AA30,1,1,COM-5165-522AA30,1,1,MA-5165-522AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,603-514B38,1,1,COM-603-514B38,1,1,MA-603-514B38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,5517-516CA30,1,1,COM-5517-516CA30,1,1,MA-5517-516CA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,5517-518BA30,1,1,COM-5517-518BA30,1,1,MA-5517-518BA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,5517-522AA30,1,1,COM-5517-522AA30,1,1,MA-5517-522AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,6104-618AA30,1,1,COM-6104-618AA30,1,1,MA-6104-618AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,6104-624AA30,1,1,COM-6104-624AA30,1,1,MA-6104-624AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,970-611AF30,1,1,COM-970-611AF30,1,1,MA-970-611AF30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,3147-531AA30,1,1,COM-3147-531AA30,1,1,MA-3147-531AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,3147-534AA30,1,1,COM-3147-534AA30,1,1,MA-3147-534AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,329-611AA44,1,1,COM-329-611AA44,1,1,MA-329-611AA44-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,329-612AA44,1,1,COM-329-612AA44,1,1,MA-329-612AA44-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,329-615AA44,1,1,COM-329-615AA44,1,1,MA-329-615AA44-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,3228-511BA,1,1,COM-3228-511BA,1,1,MA-3228-511BA-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,3229-512AB30,1,1,COM-3229-512AB30,1,1,MA-3229-512AB30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230223,,,,,,,
C,SKD8E3032-CUT-ONLY-KY-TE1,68,1000,SKD11030085,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,伊東,20230224,,,新規部品対応,,,,
C,NC-3164-611AA34-KY-TEMP23,111,1000,SKD11040085,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,伊東,20230227,,,新規部品対応,,,,
C,NC-3153-611AA30-KY-TEMP58,111,1000,SKD11040085,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,伊東,20230227,,,新規部品対応,,,,
C,NC-3164-611AA30-KY-TEMP30,111,1000,SKD11040085,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,伊東,20230227,,,新規部品対応,,,,
C,SKD5.4X35X34,66,1000,SKD11035067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,伊東,20230309,,,新規部品対応,,,,
C,SKD4.2X25X35,41,1000,SKD11025055,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,伊東,20230328,,,新規部品対応,,,,
C,3154-611AA20,1,1,COM-3154-611AA20,1,1,MA-3154-611AA20-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230328,,,,,,,
C,3154-611BA20,1,1,COM-3154-611BA20,1,1,MA-3154-611BA20-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230328,,,,,,,
