HMCD,BUCD,SRCD,UNIT,VALDTF,VALQTY,PRICE,NOTE,SYOKAIHINKBN
MA-100-111BE,100,1800,PC,2022/4/4,0,11466.0,,2
MA-100-111BE,100,1800,PC,2022/10/25,1,12015.0,,2
MA-100-111BE,100,1800,PC,2023/4/21,1,12588.0,,2
MA-100-444JA,100,1800,PC,2016/6/1,0,5775.0,,2
MA-100-444JA,100,1800,PC,2018/1/11,0,5948.0,,2
MA-100-444JA,100,1800,PC,2021/7/20,1,6275.0,,2
MA-100-444JA,100,1800,PC,2021/10/8,1,6493.0,,2
MA-100-444JA,100,1800,PC,2022/4/4,0,6820.0,,2
MA-100-444JA,100,1800,PC,2022/10/25,1,7147.0,,2
MA-100-444JA,100,1800,PC,2023/4/21,1,7477.0,,2
MA-100-444LA,100,1800,PC,2016/5/2,0,4400.0,,2
MA-100-444LA,100,1800,PC,2018/1/11,0,4532.0,,2
MA-100-444LA,100,1800,PC,2021/7/20,1,4781.0,,2
MA-100-444LA,100,1800,PC,2021/10/8,1,4948.0,,2
MA-100-444LA,100,1800,PC,2022/4/4,0,5198.0,,2
MA-100-444LA,100,1800,PC,2022/10/25,1,5447.0,,2
MA-100-444LA,100,1800,PC,2023/4/21,1,5728.0,,2
MA-1044-440BA34,100,1800,PC,2000/1/1,1,36878.0,,2
MA-1044-440BA34,100,1800,PC,2013/6/1,1,37630.0,,2
MA-1044-440BA34,100,1800,PC,2018/1/11,1,38758.0,,2
MA-1044-440BA34,100,1800,PC,2021/7/20,1,40888.0,,2
MA-1044-440BA34,100,1800,PC,2021/10/8,1,42308.0,,2
MA-1044-440BA34,100,1800,PC,2022/4/4,0,44438.0,,2
MA-1044-440BA34,100,1800,PC,2022/10/25,1,46568.0,,2
MA-1044-440BA34,100,1800,PC,2023/4/21,1,48706.0,,2
MA-105-236AA,100,1800,PC,2016/2/26,0,14850.0,,2
MA-105-236AA,100,1800,PC,2018/1/11,0,15295.0,,2
MA-105-236AA,100,1800,PC,2021/7/20,1,16135.0,,2
MA-105-236AA,100,1800,PC,2021/10/8,1,16696.0,,2
MA-105-236AA,100,1800,PC,2022/4/4,0,17537.0,,2
MA-105-236AA,100,1800,PC,2022/10/25,1,18377.0,,2
MA-105-236AA,100,1800,PC,2023/4/21,1,19242.0,,2
MA-105-444DC,100,1800,PC,2016/2/26,0,11000.0,,2
MA-105-444DC,100,1800,PC,2018/1/11,0,11330.0,,2
MA-105-444DC,100,1800,PC,2021/7/20,1,11953.0,,2
MA-105-444DC,100,1800,PC,2021/10/8,1,12369.0,,2
MA-105-444DC,100,1800,PC,2022/4/4,0,12992.0,,2
MA-105-444DC,100,1800,PC,2022/10/25,1,13615.0,,2
MA-105-444DC,100,1800,PC,2023/4/21,1,14269.0,,2
MA-115-444BB,100,1800,PC,2016/2/26,0,4125.0,,2
MA-115-444BB,100,1800,PC,2018/1/11,0,4248.0,,2
MA-115-444BB,100,1800,PC,2021/7/20,1,4481.0,,2
MA-115-444BB,100,1800,PC,2021/10/8,1,4637.0,,2
MA-115-444BB,100,1800,PC,2022/4/4,0,4871.0,,2
MA-115-444BB,100,1800,PC,2022/10/25,1,5104.0,,2
MA-115-444BB,100,1800,PC,2023/4/21,1,5351.0,,2
MA-115-444CA,100,1800,PC,2016/2/26,0,4840.0,,2
MA-115-444CA,100,1800,PC,2018/1/11,0,4985.0,,2
MA-115-444CA,100,1800,PC,2021/7/20,1,5259.0,,2
MA-115-444CA,100,1800,PC,2021/10/8,1,5442.0,,2
MA-115-444CA,100,1800,PC,2022/4/4,0,5716.0,,2
MA-115-444CA,100,1800,PC,2022/10/25,1,5990.0,,2
MA-115-444CA,100,1800,PC,2023/4/21,1,6277.0,,2
MA-115-444DA,100,1800,PC,2016/2/26,0,4840.0,,2
MA-115-444DA,100,1800,PC,2018/1/11,0,4985.0,,2
MA-115-444DA,100,1800,PC,2021/7/20,1,5259.0,,2
MA-115-444DA,100,1800,PC,2021/10/8,1,5442.0,,2
MA-115-444DA,100,1800,PC,2022/4/4,0,5716.0,,2
MA-115-444DA,100,1800,PC,2022/10/25,1,5990.0,,2
MA-115-444DA,100,1800,PC,2023/4/21,1,6277.0,,2
MA-12-319C,100,1800,PC,2013/6/1,1,3125.0,,2
MA-12-319C,100,1800,PC,2018/1/11,1,3218.0,,2
MA-12-319C,100,1800,PC,2021/7/20,1,3395.0,,2
MA-12-319C,100,1800,PC,2021/10/8,1,3513.0,,2
MA-12-319C,100,1800,PC,2022/4/4,0,3690.0,,2
MA-12-319C,100,1800,PC,2022/10/25,1,3867.0,,2
MA-12-319C,100,1800,PC,2023/4/21,1,4047.0,,2
MA-12-319L,100,1800,PC,2013/6/1,1,3131.0,,2
MA-12-319L,100,1800,PC,2018/1/11,1,3224.0,,2
MA-12-319L,100,1800,PC,2021/7/20,1,3401.0,,2
MA-12-319L,100,1800,PC,2021/10/8,1,3520.0,,2
MA-12-319L,100,1800,PC,2022/4/4,0,3698.0,,2
MA-12-319L,100,1800,PC,2022/10/25,1,3875.0,,2
MA-12-319L,100,1800,PC,2023/4/21,1,4082.0,,2
MA-1331-290HA,100,1800,PC,2016/2/26,0,5500.0,,2
MA-1331-290HA,100,1800,PC,2018/1/11,0,5665.0,,2
MA-1331-290HA,100,1800,PC,2021/7/20,1,5976.0,,2
MA-1331-290HA,100,1800,PC,2021/10/8,1,6184.0,,2
MA-1331-290HA,100,1800,PC,2022/4/4,0,6496.0,,2
MA-1331-290HA,100,1800,PC,2022/10/25,1,6807.0,,2
MA-1331-290HA,100,1800,PC,2023/4/21,1,7134.0,,2
MA-1331-290KA,100,1800,PC,2016/2/26,0,6160.0,,2
MA-1331-290KA,100,1800,PC,2018/1/11,0,6344.0,,2
MA-1331-290KA,100,1800,PC,2021/7/20,1,6693.0,,2
MA-1331-290KA,100,1800,PC,2021/10/8,1,6926.0,,2
MA-1331-290KA,100,1800,PC,2022/4/4,0,7275.0,,2
MA-1331-290KA,100,1800,PC,2022/10/25,1,7624.0,,2
MA-1331-290KA,100,1800,PC,2023/4/21,1,7992.0,,2
MA-1331-290MA,100,1800,PC,2016/2/26,0,6600.0,,2
MA-1331-290MA,100,1800,PC,2018/1/11,0,6798.0,,2
MA-1331-290MA,100,1800,PC,2021/7/20,1,7172.0,,2
MA-1331-290MA,100,1800,PC,2021/10/8,1,7422.0,,2
MA-1331-290MA,100,1800,PC,2022/4/4,0,7796.0,,2
MA-1331-290MA,100,1800,PC,2022/10/25,1,8170.0,,2
MA-1331-290MA,100,1800,PC,2023/4/21,1,8575.0,,2
MA-1331-290QB,100,1800,PC,2016/2/26,0,6325.0,,2
MA-1331-290QB,100,1800,PC,2018/1/11,0,6514.0,,2
MA-1331-290QB,100,1800,PC,2021/7/20,1,6872.0,,2
MA-1331-290QB,100,1800,PC,2021/10/8,1,7111.0,,2
MA-1331-290QB,100,1800,PC,2022/4/4,0,7469.0,,2
MA-1331-290QB,100,1800,PC,2022/10/25,1,7827.0,,2
MA-1331-290QB,100,1800,PC,2023/4/21,1,8198.0,,2
MA-1331-290RA,100,1800,PC,2016/2/26,0,6160.0,,2
MA-1331-290RA,100,1800,PC,2018/1/11,0,6344.0,,2
MA-1331-290RA,100,1800,PC,2021/7/20,1,6693.0,,2
MA-1331-290RA,100,1800,PC,2021/10/8,1,6926.0,,2
MA-1331-290RA,100,1800,PC,2022/4/4,0,7275.0,,2
MA-1331-290RA,100,1800,PC,2022/10/25,1,7624.0,,2
MA-1331-290RA,100,1800,PC,2023/4/21,1,7992.0,,2
MA-1331-290TA,100,1800,PC,2016/2/26,0,5500.0,,2
MA-1331-290TA,100,1800,PC,2018/1/11,0,5665.0,,2
MA-1331-290TA,100,1800,PC,2021/7/20,1,5976.0,,2
MA-1331-290TA,100,1800,PC,2021/10/8,1,6184.0,,2
MA-1331-290TA,100,1800,PC,2022/4/4,0,6496.0,,2
MA-1331-290TA,100,1800,PC,2022/10/25,1,6807.0,,2
MA-1331-290TA,100,1800,PC,2023/4/21,1,7134.0,,2
MA-1331-290VA,100,1800,PC,2013/6/1,1,4850.0,,2
MA-1331-290VA,100,1800,PC,2016/2/26,0,5335.0,,2
MA-1331-290VA,100,1800,PC,2018/1/11,0,5495.0,,2
MA-1331-290VA,100,1800,PC,2021/7/20,1,5797.0,,2
MA-1331-290VA,100,1800,PC,2021/10/8,1,5999.0,,2
MA-1331-290VA,100,1800,PC,2022/4/4,0,6301.0,,2
MA-1331-290VA,100,1800,PC,2022/10/25,1,6603.0,,2
MA-1331-290VA,100,1800,PC,2023/4/21,1,6929.0,,2
MA-1351-444BA,100,1800,PC,2016/2/26,0,4950.0,,2
MA-1351-444BA,100,1800,PC,2018/1/11,0,5098.0,,2
MA-1351-444BA,100,1800,PC,2021/7/20,1,5378.0,,2
MA-1351-444BA,100,1800,PC,2021/10/8,1,5565.0,,2
MA-1351-444BA,100,1800,PC,2022/4/4,0,5846.0,,2
MA-1351-444BA,100,1800,PC,2022/10/25,1,6126.0,,2
MA-1351-444BA,100,1800,PC,2023/4/21,1,6414.0,,2
MA-1351-444CA,100,1800,PC,2016/2/26,0,4950.0,,2
MA-1351-444CA,100,1800,PC,2018/1/11,0,5098.0,,2
MA-1351-444CA,100,1800,PC,2021/7/20,1,5378.0,,2
MA-1351-444CA,100,1800,PC,2021/10/8,1,5565.0,,2
MA-1351-444CA,100,1800,PC,2022/4/4,0,5846.0,,2
MA-1351-444CA,100,1800,PC,2022/10/25,1,6126.0,,2
MA-1351-444CA,100,1800,PC,2023/4/21,1,6414.0,,2
MA-1351-444DA,100,1800,PC,2016/2/26,0,5500.0,,2
MA-1351-444DA,100,1800,PC,2018/1/11,0,5665.0,,2
MA-1351-444DA,100,1800,PC,2021/7/20,1,5976.0,,2
MA-1351-444DA,100,1800,PC,2021/10/8,1,6184.0,,2
MA-1351-444DA,100,1800,PC,2022/4/4,0,6496.0,,2
MA-1351-444DA,100,1800,PC,2022/10/25,1,6807.0,,2
MA-1351-444DA,100,1800,PC,2023/4/21,1,7134.0,,2
MA-1532-440AA30,100,1800,PC,2013/6/1,1,62540.0,,2
MA-1532-440AA30,100,1800,PC,2018/1/11,1,64416.0,,2
MA-1532-440AA30,100,1800,PC,2021/7/20,1,67955.0,,2
MA-1532-440AA30,100,1800,PC,2021/10/8,1,70315.0,,2
MA-1532-440AA30,100,1800,PC,2022/4/4,0,73855.0,,2
MA-1532-440AA30,100,1800,PC,2022/10/25,1,77394.0,,2
MA-1532-440AA30,100,1800,PC,2023/4/21,1,80948.0,,2
MA-1551-401AB30,100,1800,PC,2018/11/8,1,96280.0,,2
MA-1551-401AB30,100,1800,PC,2021/7/20,1,101570.0,,2
MA-1551-401AB30,100,1800,PC,2021/10/8,1,105097.0,,2
MA-1551-401AB30,100,1800,PC,2022/4/4,0,110388.0,,2
MA-1551-401AB30,100,1800,PC,2022/10/25,1,115678.0,,2
MA-1551-401AB30,100,1800,PC,2023/4/21,1,120976.0,,2
MA-161-402CA30-1,100,1800,PC,2021/6/22,20,46000.0,,2
MA-161-402CA30-1,100,1800,PC,2021/7/20,1,48527.0,,2
MA-161-402CA30-1,100,1800,PC,2021/10/12,1,50212.0,,2
MA-161-402CA30-1,100,1800,PC,2022/4/4,0,52740.0,,2
MA-161-402CA30-1,100,1800,PC,2022/10/25,1,55267.0,,2
MA-161-402CA30-1,100,1800,PC,2023/4/21,1,57796.0,,2
MA-161-402CA30-1,100,1800,PC,2024/2/7,1,58692.0,,2
MA-161-402CA30-1,100,1800,PC,2024/5/9,1,60736.0,,2
MA-161-402CA38,100,1800,PC,2000/1/1,1,46336.0,,2
MA-161-402CA38,100,1800,PC,2013/6/1,1,46301.0,,2
MA-161-402CA38,100,1800,PC,2015/6/1,1,45500.0,,2
MA-161-402CA38,100,1800,PC,2018/1/11,1,46865.0,,2
MA-161-402CA38,100,1800,PC,2021/7/20,1,49440.0,,2
MA-161-402CA38,100,1800,PC,2021/10/8,1,51157.0,,2
MA-161-402CA38,100,1800,PC,2022/4/4,0,53733.0,,2
MA-161-402CA38,100,1800,PC,2022/10/25,1,56308.0,,2
MA-161-402CA38,100,1800,PC,2023/4/21,1,58893.0,,2
MA-161-402CA38,100,1800,PC,2024/2/7,1,65513.0,,2
MA-161-402CA38,100,1800,PC,2024/2/9,1,58893.0,,2
MA-161-403CA38,100,1800,PC,2000/1/1,1,67467.0,,2
MA-161-403CA38,100,1800,PC,2013/6/1,1,67416.0,,2
MA-161-403CA38,100,1800,PC,2015/6/1,1,66250.0,,2
MA-161-403CA38,100,1800,PC,2018/1/11,1,68237.0,,2
MA-161-403CA38,100,1800,PC,2021/7/20,1,71986.0,,2
MA-161-403CA38,100,1800,PC,2021/10/8,1,74486.0,,2
MA-161-403CA38,100,1800,PC,2022/4/4,0,78236.0,,2
MA-161-403CA38,100,1800,PC,2022/10/25,1,81985.0,,2
MA-161-403CA38,100,1800,PC,2023/4/21,1,85750.0,,2
MA-161-406JA33,100,1800,PC,2013/6/1,1,60647.0,,2
MA-161-406JA33,100,1800,PC,2018/1/11,1,62466.0,,2
MA-161-406JA33,100,1800,PC,2021/7/20,1,65898.0,,2
MA-161-406JA33,100,1800,PC,2021/10/8,1,68187.0,,2
MA-161-406JA33,100,1800,PC,2022/4/4,0,71620.0,,2
MA-161-406JA33,100,1800,PC,2022/10/25,1,75052.0,,2
MA-161-406JA33,100,1800,PC,2023/4/21,1,78513.0,,2
MA-161-413BA,100,1800,PC,2013/6/1,1,9805.0,,2
MA-161-413BA,100,1800,PC,2018/1/11,1,10099.0,,2
MA-161-444HA,100,1800,PC,2016/2/26,0,5115.0,,2
MA-161-444HA,100,1800,PC,2018/1/11,0,5268.0,,2
MA-161-444HA,100,1800,PC,2021/7/20,1,5557.0,,2
MA-161-444HA,100,1800,PC,2021/10/8,1,5750.0,,2
MA-161-444HA,100,1800,PC,2022/4/4,0,6040.0,,2
MA-161-444HA,100,1800,PC,2022/10/25,1,6329.0,,2
MA-161-444HA,100,1800,PC,2023/4/21,1,6620.0,,2
MA-161-444NA,100,1800,PC,2016/10/20,0,5115.0,,2
MA-161-444NA,100,1800,PC,2018/1/11,0,5268.0,,2
MA-161-444NA,100,1800,PC,2021/7/20,1,5557.0,,2
MA-161-444NA,100,1800,PC,2021/10/8,1,5750.0,,2
MA-161-444NA,100,1800,PC,2022/4/4,0,6040.0,,2
MA-161-444NA,100,1800,PC,2022/10/25,1,6329.0,,2
MA-161-444NA,100,1800,PC,2023/4/21,1,6620.0,,2
MA-161-444PA,100,1800,PC,2016/10/31,0,5115.0,,2
MA-161-444PA,100,1800,PC,2018/1/11,0,5268.0,,2
MA-161-444PA,100,1800,PC,2021/7/20,1,5557.0,,2
MA-161-444PA,100,1800,PC,2021/10/8,1,5750.0,,2
MA-161-444PA,100,1800,PC,2022/4/4,0,6040.0,,2
MA-161-444PA,100,1800,PC,2022/10/25,1,6329.0,,2
MA-161-444PA,100,1800,PC,2023/4/21,1,6620.0,,2
MA-161-444QA,100,1800,PC,2016/10/31,0,5115.0,,2
MA-161-444QA,100,1800,PC,2018/1/11,0,5268.0,,2
MA-161-444QA,100,1800,PC,2021/7/20,1,5557.0,,2
MA-161-444QA,100,1800,PC,2021/10/8,1,5750.0,,2
MA-161-444QA,100,1800,PC,2022/4/4,0,6040.0,,2
MA-161-444QA,100,1800,PC,2022/10/25,1,6329.0,,2
MA-161-444QA,100,1800,PC,2023/4/21,1,6620.0,,2
MA-161-501AA34,100,1800,PC,2013/6/1,1,48576.0,,2
MA-161-501AA34,100,1800,PC,2018/1/11,1,50033.0,,2
MA-161-501AA34,100,1800,PC,2021/7/20,1,52782.0,,2
MA-161-501AA34,100,1800,PC,2021/10/8,1,54615.0,,2
MA-161-501AA34,100,1800,PC,2022/4/4,0,57365.0,,2
MA-161-501AA34,100,1800,PC,2022/10/25,1,60114.0,,2
MA-161-501AA34,100,1800,PC,2023/4/21,1,62872.0,,2
MA-161-501QA3338,100,1800,PC,2013/6/1,1,59890.0,,2
MA-161-501QA3338,100,1800,PC,2018/1/11,1,61686.0,,2
MA-161-501QA3338,100,1800,PC,2021/7/20,1,65075.0,,2
MA-161-501QA3338,100,1800,PC,2021/10/8,1,67335.0,,2
MA-161-501QA3338,100,1800,PC,2022/4/4,0,70725.0,,2
MA-161-501QA3338,100,1800,PC,2022/10/25,1,74114.0,,2
MA-161-501QA3338,100,1800,PC,2023/4/21,1,77518.0,,2
MA-162-444JC,100,1800,PC,2016/2/26,0,3850.0,,2
MA-162-444JC,100,1800,PC,2018/1/11,0,3965.0,,2
MA-162-444JC,100,1800,PC,2021/7/20,1,4183.0,,2
MA-162-444JC,100,1800,PC,2021/10/8,1,4329.0,,2
MA-162-444JC,100,1800,PC,2022/4/4,0,4547.0,,2
MA-162-444JC,100,1800,PC,2022/10/25,1,4765.0,,2
MA-162-444JC,100,1800,PC,2023/4/21,1,5008.0,,2
MA-1631-102AD,100,1800,PC,2013/6/1,1,32182.0,,2
MA-1631-102AD,100,1800,PC,2015/6/1,1,31680.0,,2
MA-1631-102AD,100,1800,PC,2018/1/11,1,32630.0,,2
MA-1631-102BD,100,1800,PC,2018/8/2,1,17110.0,,2
MA-1631-111AA,100,1800,PC,2013/6/1,1,10865.0,,2
MA-1631-111AA,100,1800,PC,2015/6/1,1,10004.0,,2
MA-1631-111AA,100,1800,PC,2016/6/1,0,11395.0,,2
MA-1631-111AA,100,1800,PC,2018/1/11,0,11736.0,,2
MA-1631-111BA,100,1800,PC,2013/6/1,1,6890.0,,2
MA-1631-111BA,100,1800,PC,2015/6/1,1,6344.0,,2
MA-1631-111BA,100,1800,PC,2018/1/11,1,6534.0,,2
MA-1631-111CA,100,1800,PC,2013/6/1,1,12985.0,,2
MA-1631-111CA,100,1800,PC,2018/1/11,1,13374.0,,2
MA-1631-111DA,100,1800,PC,2013/6/1,1,8480.0,,2
MA-1631-111DA,100,1800,PC,2018/1/11,1,8734.0,,2
MA-1632-401AA30,100,1800,PC,2013/6/1,1,118190.0,,2
MA-1632-401AA30,100,1800,PC,2015/6/1,1,113730.0,,2
MA-1632-401AA30,100,1800,PC,2018/1/11,1,117141.0,,2
MA-1632-401AA30,100,1800,PC,2021/7/20,1,123577.0,,2
MA-1632-401AA30,100,1800,PC,2021/10/8,1,127868.0,,2
MA-1632-401AA30,100,1800,PC,2022/4/4,0,134305.0,,2
MA-1632-401AA30,100,1800,PC,2022/10/25,1,140741.0,,2
MA-1632-401AA30,100,1800,PC,2023/4/21,1,147181.0,,2
MA-165-444NB,100,1800,PC,2016/2/26,0,4400.0,,2
MA-165-444NB,100,1800,PC,2018/1/11,0,4532.0,,2
MA-165-444NB,100,1800,PC,2021/7/20,1,4781.0,,2
MA-165-444NB,100,1800,PC,2021/10/8,1,4948.0,,2
MA-165-444NB,100,1800,PC,2022/4/4,0,5198.0,,2
MA-165-444NB,100,1800,PC,2022/10/25,1,5447.0,,2
MA-165-444NB,100,1800,PC,2023/4/21,1,5728.0,,2
MA-165-444PD,100,1800,PC,2016/2/26,0,3850.0,,2
MA-165-444PD,100,1800,PC,2018/1/11,0,3965.0,,2
MA-165-444PD,100,1800,PC,2021/7/20,1,4183.0,,2
MA-165-444PD,100,1800,PC,2021/10/8,1,4329.0,,2
MA-165-444PD,100,1800,PC,2022/4/4,0,4547.0,,2
MA-165-444PD,100,1800,PC,2022/10/25,1,4765.0,,2
MA-165-444PD,100,1800,PC,2023/4/21,1,5008.0,,2
MA-165-444QC,100,1800,PC,2016/2/26,0,5500.0,,2
MA-165-444QC,100,1800,PC,2018/1/11,0,5665.0,,2
MA-165-444QC,100,1800,PC,2021/7/20,1,5976.0,,2
MA-165-444QC,100,1800,PC,2021/10/8,1,6184.0,,2
MA-165-444QC,100,1800,PC,2022/4/4,0,6496.0,,2
MA-165-444QC,100,1800,PC,2022/10/25,1,6807.0,,2
MA-165-444QC,100,1800,PC,2023/4/21,1,7134.0,,2
MA-165-444RC,100,1800,PC,2016/2/26,0,5500.0,,2
MA-165-444RC,100,1800,PC,2018/1/11,0,5665.0,,2
MA-165-444RC,100,1800,PC,2021/7/20,1,5976.0,,2
MA-165-444RC,100,1800,PC,2021/10/8,1,6184.0,,2
MA-165-444RC,100,1800,PC,2022/4/4,0,6496.0,,2
MA-165-444RC,100,1800,PC,2022/10/25,1,6807.0,,2
MA-165-444RC,100,1800,PC,2023/4/21,1,7134.0,,2
MA-165-444SB,100,1800,PC,2016/2/26,0,4840.0,,2
MA-165-444SB,100,1800,PC,2018/1/11,0,4985.0,,2
MA-165-444SB,100,1800,PC,2021/7/20,1,5259.0,,2
MA-165-444SB,100,1800,PC,2021/10/8,1,5442.0,,2
MA-165-444SB,100,1800,PC,2022/4/4,0,5716.0,,2
MA-165-444SB,100,1800,PC,2022/10/25,1,5990.0,,2
MA-165-444SB,100,1800,PC,2023/4/21,1,6277.0,,2
MA-165-444SD,100,1800,PC,2016/2/26,0,4840.0,,2
MA-165-444SD,100,1800,PC,2018/1/11,0,4985.0,,2
MA-165-444SD,100,1800,PC,2021/7/20,1,5259.0,,2
MA-165-444SD,100,1800,PC,2021/10/8,1,5442.0,,2
MA-165-444SD,100,1800,PC,2022/4/4,0,5716.0,,2
MA-165-444SD,100,1800,PC,2022/10/25,1,5990.0,,2
MA-165-444SD,100,1800,PC,2023/4/21,1,6277.0,,2
MA-165-444UA,100,1800,PC,2016/2/26,0,4840.0,,2
MA-165-444UA,100,1800,PC,2018/1/11,0,4985.0,,2
MA-165-444UA,100,1800,PC,2021/7/20,1,5259.0,,2
MA-165-444UA,100,1800,PC,2021/10/8,1,5442.0,,2
MA-165-444UA,100,1800,PC,2022/4/4,0,5716.0,,2
MA-165-444UA,100,1800,PC,2022/10/25,1,5990.0,,2
MA-165-444UA,100,1800,PC,2023/4/21,1,6277.0,,2
MA-165-444UC,100,1800,PC,2016/2/26,0,4840.0,,2
MA-165-444UC,100,1800,PC,2018/1/11,0,4985.0,,2
MA-165-444UC,100,1800,PC,2021/7/20,1,5259.0,,2
MA-165-444UC,100,1800,PC,2021/10/8,1,5442.0,,2
MA-165-444UC,100,1800,PC,2022/4/4,0,5716.0,,2
MA-165-444UC,100,1800,PC,2022/10/25,1,5990.0,,2
MA-165-444UC,100,1800,PC,2023/4/21,1,6277.0,,2
MA-1651-236AA,100,1800,PC,2016/2/26,0,9460.0,,2
MA-1651-236AA,100,1800,PC,2018/1/11,0,9743.0,,2
MA-1651-236AA,100,1800,PC,2021/7/20,1,10278.0,,2
MA-1651-236AA,100,1800,PC,2021/10/8,1,10635.0,,2
MA-1651-236AA,100,1800,PC,2022/4/4,0,11171.0,,2
MA-1651-236AA,100,1800,PC,2022/10/25,1,11706.0,,2
MA-1651-236AA,100,1800,PC,2023/4/21,1,12245.0,,2
MA-171-444AA,100,1800,PC,2016/5/26,0,3575.0,,2
MA-171-444AA,100,1800,PC,2018/1/11,0,3682.0,,2
MA-171-444AA,100,1800,PC,2021/7/20,1,3884.0,,2
MA-171-444AA,100,1800,PC,2021/10/8,1,4019.0,,2
MA-171-444AA,100,1800,PC,2022/4/4,0,4222.0,,2
MA-171-444AA,100,1800,PC,2022/10/25,1,4424.0,,2
MA-171-444AA,100,1800,PC,2023/4/21,1,4631.0,,2
MA-1731-406DA16,100,1800,PC,2021/4/15,1,100000.0,,2
MA-1731-406DA16,100,1800,PC,2021/7/20,1,105495.0,,2
MA-1731-406DA16,100,1800,PC,2021/10/12,1,109159.0,,2
MA-1731-406DA16,100,1800,PC,2022/4/4,0,114654.0,,2
MA-1731-406DA16,100,1800,PC,2022/10/25,1,120149.0,,2
MA-1731-406DA16,100,1800,PC,2023/4/21,1,125675.0,,2
MA-1731-406DA17,100,1800,PC,2021/12/21,0,108500.0,,2
MA-1731-406DA18,100,1800,PC,2020/1/28,1,94344.0,,2
MA-1731-406DA18,100,1800,PC,2021/7/20,1,99528.0,,2
MA-1731-406DA18,100,1800,PC,2021/10/12,1,102984.0,,2
MA-1731-406DA18,100,1800,PC,2022/4/4,0,108168.0,,2
MA-1731-406DA18,100,1800,PC,2022/10/25,1,113352.0,,2
MA-1731-406DA18,100,1800,PC,2023/3/16,1,68000.0,,2
MA-1731-406DA18,100,1800,PC,2023/4/21,1,118566.0,,2
MA-1751-413AB17,100,1800,PC,2013/6/1,1,3450.0,,2
MA-1751-413AB17,100,1800,PC,2018/1/11,1,3553.0,,2
MA-1751-413AB24,100,1800,PC,2013/6/1,1,5778.0,,2
MA-1751-413AB24,100,1800,PC,2018/1/11,1,5951.0,,2
MA-1751-444CA,100,1800,PC,2016/2/26,0,3850.0,,2
MA-1751-444CA,100,1800,PC,2018/1/11,0,3965.0,,2
MA-1751-444CA,100,1800,PC,2021/7/20,1,4183.0,,2
MA-1751-444CA,100,1800,PC,2021/10/8,1,4329.0,,2
MA-1751-444CA,100,1800,PC,2022/4/4,0,4547.0,,2
MA-1751-444CA,100,1800,PC,2022/10/25,1,4765.0,,2
MA-1751-444CA,100,1800,PC,2023/4/21,1,5008.0,,2
MA-19B-501ZGA20,100,1800,PC,2022/9/21,1,28035.0,,2
MA-19B-501ZGA20,100,1800,PC,2022/10/25,1,29379.0,,2
MA-19B-501ZGA20,100,1800,PC,2023/4/21,1,30733.0,,2
MA-3164-502AA34,100,1800,PC,2019/6/19,1,36855.0,,2
MA-3164-502AA34,100,1800,PC,2021/7/20,1,38880.0,,2
MA-3164-502AA34,100,1800,PC,2021/10/8,1,40230.0,,2
MA-3164-502AA34,100,1800,PC,2022/4/4,0,42255.0,,2
MA-3164-502AA34,100,1800,PC,2022/10/25,1,44280.0,,2
MA-3164-502AA34,100,1800,PC,2023/4/21,1,46305.0,,2
MA-3237-432BA30,100,1800,PC,2013/6/1,1,54590.0,,2
MA-3237-432BA30,100,1800,PC,2018/1/11,1,56227.0,,2
MA-3237-432BA30,100,1800,PC,2021/7/20,1,59316.0,,2
MA-3237-432BA30,100,1800,PC,2021/10/8,1,61376.0,,2
MA-3237-432BA30,100,1800,PC,2022/4/4,0,64466.0,,2
MA-3237-432BA30,100,1800,PC,2022/10/25,1,67555.0,,2
MA-3237-432BA30,100,1800,PC,2023/4/21,1,70658.0,,2
MA-3237-432BA32,100,1800,PC,2013/6/1,1,89305.0,,2
MA-3237-432BA32,100,1800,PC,2018/1/11,1,91984.0,,2
MA-3237-432BA32,100,1800,PC,2021/7/20,1,97038.0,,2
MA-3237-432BA32,100,1800,PC,2021/10/8,1,100408.0,,2
MA-3237-432BA32,100,1800,PC,2022/4/4,0,105463.0,,2
MA-3237-432BA32,100,1800,PC,2022/10/25,1,110517.0,,2
MA-3237-432BA32,100,1800,PC,2023/4/21,1,115591.0,,2
MA-3237-432BA34,100,1800,PC,2013/6/1,1,81620.0,,2
MA-3237-432BA34,100,1800,PC,2018/1/11,1,84068.0,,2
MA-3237-432BA34,100,1800,PC,2021/7/20,1,88687.0,,2
MA-3237-432BA34,100,1800,PC,2021/10/8,1,91767.0,,2
MA-3237-432BA34,100,1800,PC,2022/4/4,0,96387.0,,2
MA-3237-432BA34,100,1800,PC,2022/10/25,1,101006.0,,2
MA-3237-432BA34,100,1800,PC,2023/4/21,1,105644.0,,2
MA-474-502AA34,100,1800,PC,2013/6/1,1,39552.0,,2
MA-474-502AA34,100,1800,PC,2018/1/11,1,40738.0,,2
MA-474-502AA34,100,1800,PC,2021/7/20,1,42976.0,,2
MA-474-502AA34,100,1800,PC,2021/10/8,1,44469.0,,2
MA-474-502AA34,100,1800,PC,2022/4/4,0,46708.0,,2
MA-474-502AA34,100,1800,PC,2022/10/25,1,48946.0,,2
MA-474-502AA34,100,1800,PC,2023/4/21,1,51210.0,,2
MA-474-502AA36,100,1800,PC,2023/5/25,1,51925.0,,2
