HMCD,BUCD,SRCD,UNIT,VALDTF,VALQTY,PRICE,NOTE,SYOKAIHINKBN
1631-105GBL30,100,3069,PC,2021/03/01,0.0,8109.0,,1
1631-105GBL38,100,3069,PC,2021/03/01,0.0,8267.0,,1
1631-105GBM30,100,3069,PC,2021/03/01,0.0,7873.0,,1
1631-105GBM38,100,3069,PC,2022/05/10,0.0,10470.0,,1
1631-105GC30,100,3069,PC,2021/09/02,0.0,4480.0,,1
1631-105GC38,100,3069,PC,2021/09/02,0.0,4480.0,,1
1631-105GCL30,100,3069,PC,2022/05/11,0.0,8800.0,,1
1631-105GCL38,100,3069,PC,2022/05/10,0.0,8980.0,,1
1631-105GCM30,100,3069,PC,2021/09/02,0.0,8523.0,,1
1631-105GD30,100,3069,PC,2022/05/10,0.0,4720.0,,1
1631-105GD38,100,3069,PC,2022/05/10,0.0,4720.0,,1
1631-105GDL30,100,3069,PC,2022/05/10,0.0,8800.0,,1
1631-105GDL38,100,3069,PC,2022/05/10,0.0,8380.0,,1
1631-105GDM30,100,3069,PC,2022/05/10,0.0,8710.0,,1
1631-105HA30,100,3069,PC,2021/03/01,0.0,4542.0,,1
1631-105HAM30,100,3069,PC,2022/05/10,0.0,8390.0,,1
1631-105HC30,100,3069,PC,2022/05/10,0.0,4930.0,,1
1631-105HD30,100,1592,PC,2022/06/18,0.0,3850.0,,1
1631-105HE30,100,3069,PC,2022/05/10,0.0,4720.0,,1
1631-105HGL30,100,3069,PC,2022/05/10,0.0,8800.0,,1
1631-105HH30,100,3069,PC,2021/03/01,0.0,4542.0,,1
1631-105HJ30,100,1592,PC,2022/06/18,0.0,7920.0,,1
1631-105HK30,100,3069,PC,2021/03/01,0.0,4345.0,,1
1631-105HL30,100,3069,PC,2021/08/26,0.0,8100.0,,1
1631-105HLL30,100,3069,PC,2022/05/10,0.0,8540.0,,1
1631-105JAM30,100,3069,PC,2022/05/10,0.0,8390.0,,1
1631-105KAM30,100,3069,PC,2022/05/10,0.0,9170.0,,1
1631-105LAM30,100,3069,PC,2022/05/10,0.0,9170.0,,1
1631-105MA30,100,3069,PC,2022/05/10,0.0,4720.0,,1
1631-105MA38,100,3069,PC,2022/05/10,0.0,4720.0,,1
1631-105NA30,100,3069,PC,2022/05/10,0.0,4720.0,,1
1631-105NA38,100,3069,PC,2022/05/10,0.0,4720.0,,1
1631-106AA-1A,100,1592,PC,2022/06/18,0.0,8250.0,,1
1631-106AA-2A,100,1592,PC,2022/06/18,0.0,1650.0,,1
1631-106AA-3A,100,1592,PC,2022/06/18,0.0,1650.0,,1
1631-108AA,100,1592,PC,2022/06/18,0.0,1320.0,,1
1631-120AA30,100,2970,PC,2013/06/01,0.0,83238.0,,1
1631-120AA38,100,2970,PC,2013/06/01,0.0,121754.0,,1
1631-120BA30,100,2970,PC,2013/06/01,0.0,160929.0,,1
1631-120BA38,100,2970,PC,2013/06/01,0.0,170856.0,,1
1631-129AA0500,100,2970,PC,2013/06/01,0.0,1566.0,,1
1631-129AA0789,100,2970,PC,2013/06/01,0.0,1330.0,,1
1631-129AA0955,100,2970,PC,2013/06/01,0.0,1385.0,,1
1631-141BA,100,1380,PC,2016/12/13,0.0,16400.0,,1
1631-307AA,100,3859,PC,2013/06/01,0.0,6800.0,,1
1631-307BA,100,3305,PC,2013/06/01,0.0,6500.0,,1
1631-307CB,100,3305,PC,2013/06/01,0.0,4000.0,,1
1631-307CC,100,3305,PC,2013/06/01,0.0,8290.0,,1
1631-307CC30,100,3305,PC,2022/02/21,0.0,8739.0,,1
1631-307CC38,100,3305,PC,2022/02/21,0.0,8739.0,,1
1631-307CD30,100,3305,PC,2025/06/01,0.0,8779.0,,1
1631-307CD38,100,3305,PC,2025/06/01,0.0,8779.0,,1
1631-307DA,100,3305,PC,2013/06/01,0.0,15600.0,,1
1631-307EA,100,3305,PC,2013/06/01,0.0,7320.0,,1
1631-307EB30,100,3305,PC,2022/02/21,0.0,8787.0,,1
1631-307EB38,100,3305,PC,2017/02/14,0.0,8290.0,,1
1631-307EC30,100,3305,PC,2025/06/01,0.0,8585.0,,1
1631-307EC38,100,3305,PC,2019/11/13,0.0,8290.0,,1
1631-307FA,100,3305,PC,2013/06/01,0.0,6800.0,,1
1631-307GA,100,3305,PC,2013/06/01,0.0,6800.0,,1
1631-307HA,100,3305,PC,2013/06/01,0.0,8400.0,,1
1631-307HA30,100,3305,PC,2017/09/01,0.0,8148.0,,1
1631-307HA38,100,3305,PC,2017/09/01,0.0,8148.0,,1
1631-307HB30,100,3305,PC,2019/11/13,0.0,8400.0,,1
1631-307HB38,100,3305,PC,2019/11/13,0.0,8148.0,,1
1631-307JB38,100,3305,PC,2019/11/13,0.0,8400.0,,1
1631-307KA38,100,3305,PC,2017/09/01,0.0,8051.0,,1
1631-307KB38,100,3305,PC,2025/06/01,0.0,8058.0,,1
1631-307LA38,100,3305,PC,2022/02/21,0.0,8923.0,,1
1631-307LB38,100,3305,PC,2025/06/01,0.0,8927.0,,1
1631-307MA38,100,9999,PC,2000/01/01,0.0,11780.0,,1
1631-307MB38,100,3305,PC,2017/09/07,0.0,11427.0,,1
1631-307MC38,100,3305,PC,2019/11/13,0.0,11427.0,,1
1631-307NA38,100,3305,PC,2017/09/01,0.0,9215.0,,1
1631-307NB38,100,3305,PC,2025/04/17,0.0,12418.0,,1
1631-307PA20,100,3305,PC,2017/09/07,0.0,11427.0,,1
1631-307PA30,100,3305,PC,2022/02/21,0.0,12333.0,,1
1631-307PA38,100,3305,PC,2022/02/21,0.0,12333.0,,1
1631-307PB20,100,3305,PC,2019/11/13,0.0,11427.0,,1
1631-307PB30,100,3305,PC,2025/06/01,0.0,12407.0,,1
1631-307PB38,100,3305,PC,2025/06/01,0.0,12407.0,,1
1631-307QA38,100,3305,PC,2017/09/07,0.0,11427.0,,1
1631-307QB38,100,3305,PC,2019/11/13,0.0,11427.0,,1
1631-307RA38,100,3305,PC,2017/09/07,0.0,11427.0,,1
1631-307RB38,100,3305,PC,2019/11/13,0.0,11427.0,,1
1631-307SA30,100,3305,PC,2017/11/10,0.0,11270.0,,1
1631-307SB30,100,3305,PC,2025/06/01,0.0,12212.0,,1
1631-307TA30,100,3305,PC,2022/02/21,0.0,12325.0,,1
1631-307TB30,100,3305,PC,2019/11/13,0.0,11270.0,,1
1631-307UA30,100,3305,PC,2025/06/01,0.0,13431.0,,1
1631-307VA30,100,3305,PC,2025/06/01,0.0,12482.0,,1
1631-307VA38,100,3305,PC,2025/06/01,0.0,12475.0,,1
1631-307WA38,100,3305,PC,2025/06/01,0.0,7828.0,,1
1631-307XA38,100,3305,PC,2025/06/01,0.0,12458.0,,1
1651-201BA2200,100,3142,PC,2016/03/08,0.0,0.0,,1
1651-201BA2500,100,3142,PC,2016/03/08,0.0,0.0,,1
1651-201CA2500-1,100,3142,PC,2016/03/08,0.0,0.0,,1
1651-210BC,100,1797,PC,2016/02/26,0.0,14850.0,,1
1651-211BB,100,1797,PC,2016/02/26,0.0,13530.0,,1
1651-232AB,100,3737,PC,2016/03/08,0.0,2200.0,,1
1651-232BB,100,3737,PC,2016/03/08,0.0,2200.0,,1
1651-236AA,100,1800,PC,2023/04/21,0.0,12245.0,,1
1651-290AA,100,2018,PC,2022/08/25,0.0,10563.65,,1
1651-290BA,100,3051,PC,2025/07/28,0.0,8000.0,,1
1651-290CA,100,2018,PC,2023/05/12,20.0,10600.0,,1
1651-290DA,100,3051,PC,2025/07/28,0.0,6500.0,,1
1651-290EA,100,3051,PC,2025/07/28,0.0,7400.0,,1
1651-290FA,100,3051,PC,2025/07/28,0.0,7800.0,,1
1651-290GA,100,2018,PC,2025/04/18,2.0,22500.0,,1
165-201AA1081,100,3142,PC,2025/04/04,0.0,1230.0,,1
165-201AA1150,100,3142,PC,2025/04/04,0.0,1230.0,,1
165-201AA1333,100,3142,PC,2025/07/14,0.0,1550.0,,1
165-201AA1333T,100,3142,PC,2025/04/04,0.0,1230.0,,1
165-201AA1531,100,3142,PC,2025/03/07,0.0,2010.0,,1
165-201AA1531S,100,3142,PC,2025/03/07,0.0,2010.0,,1
165-201AA1531T,100,3142,PC,2025/07/14,0.0,1550.0,,1
165-201AA-F,100,3737,PC,2024/07/18,0.0,185.71,,1
165-201CA0490,100,3142,PC,2025/04/04,0.0,1230.0,,1
165-201CA0700,100,3142,PC,2025/04/04,0.0,1230.0,,1
165-201CA0700S,100,3142,PC,2025/04/04,0.0,1230.0,,1
165-201CA0800,100,3142,PC,2022/10/24,0.0,870.0,,1
165-201CA0930,100,3142,PC,2025/04/04,0.0,1230.0,,1
165-201CA0930S,100,3142,PC,2025/04/04,0.0,1230.0,,1
165-201CA1081,100,3142,PC,2022/05/02,0.0,1110.0,,1
165-201CA1081T,100,3142,PC,2025/04/04,0.0,1230.0,,1
165-201CA1150,100,3142,PC,2025/04/04,0.0,1230.0,,1
165-201CA1240,100,3142,PC,2025/07/14,0.0,1550.0,,1
165-201CA1333,100,3142,PC,2025/07/14,0.0,1550.0,,1
165-201CA1333S,100,3142,PC,2025/04/04,0.0,1230.0,,1
165-201CA1333T,100,3142,PC,2025/04/04,0.0,1230.0,,1
165-201CA1531,100,3142,PC,2025/03/07,0.0,2010.0,,1
165-201CA1531S,100,3142,PC,2025/03/07,0.0,2010.0,,1
165-201CA1531T,100,3142,PC,2025/07/14,0.0,1550.0,,1
165-201CA1531U,100,3142,PC,2025/07/14,0.0,1550.0,,1
165-201CA1680,100,3142,PC,2025/07/14,0.0,2740.0,,1
165-201CA1680T,100,3142,PC,2025/07/14,0.0,2740.0,,1
165-201FA1333,100,3142,PC,2025/07/14,0.0,1550.0,,1
165-201FA1333T,100,3142,PC,2022/12/14,0.0,2270.0,,1
165-201FA1531T,100,3142,PC,2022/06/20,0.0,2950.0,,1
165-201FA-F,100,3142,PC,2022/08/22,0.0,4650.0,,1
165-201LA0700,100,3142,PC,2022/12/14,0.0,2270.0,,1
165-201MA0800,100,3142,PC,2022/10/24,0.0,870.0,,1
165-201MA0930,100,3142,PC,2025/04/04,0.0,1230.0,,1
165-201MA1150,100,3142,PC,2025/04/04,0.0,1230.0,,1
165-201MA1333,100,3142,PC,2025/07/14,0.0,1550.0,,1
165-201MA1333T,100,3142,PC,2025/04/04,0.0,1230.0,,1
165-201MA1531,100,3142,PC,2025/03/07,0.0,2010.0,,1
165-201MA1531T,100,3142,PC,2025/07/14,0.0,1550.0,,1
165-201MA1531U,100,3142,PC,2025/07/14,0.0,1550.0,,1
165-201NA1531,100,3142,PC,2025/04/04,0.0,3310.0,,1
165-202AA0490,100,3142,PC,2025/07/14,0.0,2740.0,,1
165-202AA0700,100,3142,PC,2024/10/09,0.0,1500.0,,1
165-202AA0800,100,3142,PC,2023/02/17,0.0,1760.0,,1
165-202AA0930,100,3142,PC,2025/07/14,0.0,2740.0,,1
165-202AA1081,100,3142,PC,2025/02/18,0.0,2300.0,,1
165-202AA1150,100,3142,PC,2025/07/14,0.0,2740.0,,1
165-202AA1240,100,3142,PC,2025/07/14,0.0,2740.0,,1
165-202AA1333,100,3142,PC,2025/07/14,0.0,2740.0,,1
165-202AA1531,100,3142,PC,2025/04/04,0.0,3310.0,,1
165-202AA1680,100,3142,PC,2024/10/09,0.0,6230.0,,1
165-202CA0490,100,3142,PC,2025/04/04,0.0,1230.0,,1
165-202CA0700,100,3142,PC,2025/04/04,0.0,1230.0,,1
165-202CA0700S,100,3142,PC,2025/04/04,0.0,1230.0,,1
165-202CA0800,100,3142,PC,2022/10/24,0.0,870.0,,1
165-202CA0930,100,3142,PC,2025/04/04,0.0,1230.0,,1
165-202CA0930S,100,3142,PC,2025/04/04,0.0,1230.0,,1
165-202CA1081,100,3142,PC,2022/05/02,0.0,1110.0,,1
165-202CA1081T,100,3142,PC,2025/04/04,0.0,1230.0,,1
165-202CA1150,100,3142,PC,2025/04/04,0.0,1230.0,,1
165-202CA1240,100,3142,PC,2025/07/14,0.0,1550.0,,1
165-202CA1333,100,3142,PC,2025/07/14,0.0,1550.0,,1
165-202CA1333S,100,3142,PC,2025/04/04,0.0,1230.0,,1
165-202CA1333T,100,3142,PC,2025/04/04,0.0,1230.0,,1
165-202CA1531,100,3142,PC,2025/03/07,0.0,2010.0,,1
165-202CA1531S,100,3142,PC,2025/03/07,0.0,2010.0,,1
165-202CA1531T,100,3142,PC,2025/07/14,0.0,1550.0,,1
165-202CA1531U,100,3142,PC,2025/03/07,0.0,2010.0,,1
165-202CA1680,100,3142,PC,2025/07/14,0.0,2740.0,,1
165-202CA1680T,100,3142,PC,2025/07/14,0.0,2740.0,,1
165-202KA1333,100,3142,PC,2016/03/08,0.0,0.0,,1
165-202KA1333T,100,3142,PC,2022/12/14,0.0,2270.0,,1
165-202KA1531T,100,3142,PC,2022/06/20,0.0,2950.0,,1
165-202MA0700,100,3142,PC,2022/12/14,0.0,2270.0,,1
165-202NA0700,100,3142,PC,2022/12/14,0.0,2270.0,,1
165-202NA-F,100,3142,PC,2022/08/22,0.0,4650.0,,1
165-202PA0930,100,3142,PC,2025/04/04,0.0,1230.0,,1
165-202PA1150,100,3142,PC,2025/04/04,0.0,1230.0,,1
165-202PA1333,100,3142,PC,2025/07/14,0.0,1550.0,,1
165-202PA1333T,100,3142,PC,2025/04/04,0.0,1230.0,,1
165-202PA1531,100,3142,PC,2025/03/07,0.0,2010.0,,1
165-202PA1531T,100,3142,PC,2025/07/14,0.0,1550.0,,1
165-202PA1531U,100,3142,PC,2025/03/07,0.0,2010.0,,1
165-206BA,100,3687,PC,2016/02/22,0.0,466.0,,1
165-207AB,100,1797,PC,2024/05/01,0.0,4065.0,,1
165-210AB,100,3724,PC,2025/07/01,0.0,1428.0,,1
165-210AC,100,3724,PC,2025/07/01,0.0,1428.0,,1
165-210AD,100,3724,PC,2025/07/01,0.0,1428.0,,1
165-210BB,100,3724,PC,2025/07/01,0.0,1445.0,,1
165-210BC,100,3724,PC,2025/07/01,0.0,1445.0,,1
165-210BD,100,3724,PC,2025/07/01,0.0,1445.0,,1
165-211AB,100,3724,PC,2025/07/01,0.0,1310.0,,1
165-211AC,100,3724,PC,2025/07/01,0.0,1310.0,,1
165-211AD,100,3724,PC,2025/07/01,0.0,1310.0,,1
165-211BB,100,3724,PC,2025/07/01,0.0,1334.0,,1
165-211BC,100,3724,PC,2025/07/01,0.0,1334.0,,1
165-211BD,100,3724,PC,2025/07/01,0.0,1334.0,,1
165-220HB0490,100,3611,PC,2016/07/29,0.0,3810.0,,1
165-220HB0700,100,3611,PC,2016/07/29,0.0,3810.0,,1
165-220HB0800,100,3611,PC,2017/10/30,0.0,3500.0,,1
165-220HB0930,100,3611,PC,2017/10/30,0.0,3500.0,,1
165-220HB1081,100,3611,PC,2016/03/08,0.0,0.0,,1
165-220HB1150,100,3611,PC,2016/03/08,0.0,0.0,,1
165-220HB1333,100,3611,PC,2017/11/27,0.0,4050.0,,1
165-220HB1531,100,3611,PC,2017/08/28,0.0,4200.0,,1
165-220HB1680,100,3611,PC,2017/08/28,0.0,4660.0,,1
165-220HC0490,100,3611,PC,2018/11/21,0.0,2500.0,,1
165-220HC0700,100,3611,PC,2018/11/21,0.0,2500.0,,1
165-220HC0930,100,3611,PC,2018/05/21,0.0,3650.0,,1
165-220HC1081,100,3611,PC,2018/05/21,0.0,4350.0,,1
165-220HC1150,100,3611,PC,2019/06/18,0.0,4000.0,,1
165-220HC1240,100,3611,PC,2018/05/21,0.0,4350.0,,1
165-220HC1333,100,3611,PC,2018/05/21,0.0,4350.0,,1
165-220HC1531,100,3611,PC,2018/05/21,0.0,4700.0,,1
165-220HC1680,100,3611,PC,2018/05/21,0.0,4910.0,,1
165-220HD0490,100,3611,PC,2023/12/28,0.0,3310.0,,1
165-220HD0700,100,3611,PC,2023/12/28,0.0,3820.0,,1
165-220HD0800,100,3611,PC,2023/12/28,0.0,4230.0,,1
165-220HD0930,100,3611,PC,2023/12/28,0.0,4520.0,,1
165-220HD1081,100,3611,PC,2023/12/28,0.0,4590.0,,1
165-220HD1333,100,3611,PC,2023/12/28,0.0,5510.0,,1
165-220HD1531,100,3611,PC,2023/12/28,0.0,5720.0,,1
165-220HD1680,100,3611,PC,2023/12/28,0.0,6480.0,,1
165-220JA0800,100,3611,PC,2023/12/28,0.0,4230.0,,1
165-220JA0930,100,3611,PC,2023/12/28,0.0,4520.0,,1
165-227BA,100,3994,PC,2016/07/11,0.0,17.8,,1
165-230EB1150,100,3281,PC,2016/02/22,0.0,2310.0,,1
165-230EB1333,100,3281,PC,2016/03/04,0.0,3152.0,,1
165-232AA0490,100,3737,PC,2016/03/08,0.0,1650.0,,1
165-232AA0700,100,3737,PC,2016/03/08,0.0,4332.0,,1
165-232AA0800,100,3737,PC,2016/03/08,0.0,1650.0,,1
165-232AA0930,100,3737,PC,2016/03/08,0.0,4332.0,,1
165-232AA1081,100,3737,PC,2016/03/08,0.0,4332.0,,1
165-232AA1150,100,3737,PC,2016/03/08,0.0,1650.0,,1
165-232AA1333,100,3737,PC,2016/03/08,0.0,4233.0,,1
165-232AA1531,100,3737,PC,2016/03/08,0.0,4233.0,,1
165-232AA1680,100,3737,PC,2016/03/08,0.0,4332.0,,1
165-232AB0490,100,3737,PC,2018/11/01,0.0,1650.0,,1
165-232AB0700,100,3737,PC,2018/11/08,0.0,4332.0,,1
165-232AB0800,100,3737,PC,2018/07/24,0.0,4332.0,,1
165-232AB0930,100,3737,PC,2018/11/06,0.0,4332.0,,1
165-232AB1081,100,3737,PC,2018/07/24,0.0,4332.0,,1
165-232AB1240,100,3737,PC,2018/08/30,0.0,4332.0,,1
165-232AB1333,100,3737,PC,2021/09/27,0.0,7840.0,,1
165-232AB1680,100,3737,PC,2018/09/12,0.0,4332.0,,1
165-232AC0490,100,3737,PC,2019/06/18,0.0,1650.0,,1
165-232AC0700,100,3737,PC,2019/02/01,0.0,4332.0,,1
165-232AC0800,100,3737,PC,2019/12/09,0.0,4332.0,,1
165-232AC0930,100,3737,PC,2019/02/07,0.0,4332.0,,1
165-232AC1081,100,3737,PC,2019/07/22,0.0,4332.0,,1
165-232AC1150,100,3737,PC,2019/06/11,0.0,4332.0,,1
165-232AC1680,100,3737,PC,2019/05/14,0.0,4332.0,,1
165-233AB,100,3399,PC,2023/03/29,0.0,6524.0,,1
165-233BA,100,3399,PC,2023/03/29,0.0,6524.0,,1
165-233FA,100,3399,PC,2018/02/13,0.0,4144.0,,1
165-240CD,100,3281,PC,2016/02/22,0.0,880.0,,1
165-240QB,100,3281,PC,2016/03/01,0.0,2809.0,,1
165-241AB1150,100,,PC,,0.0,0.0,,1
165-241AB1333,100,,PC,,0.0,0.0,,1
165-241BC0490,100,3142,PC,2020/07/08,0.0,600.0,,1
165-241BC0700,100,3142,PC,2020/07/08,0.0,600.0,,1
165-241BC0800,100,3142,PC,2024/04/05,0.0,1300.0,,1
165-241BC0930,100,3142,PC,2025/03/21,0.0,840.0,,1
165-241BC1081,100,3142,PC,2025/05/21,0.0,990.0,,1
165-241BC1150,100,3142,PC,2025/05/21,0.0,990.0,,1
165-241BC1240,100,3142,PC,2025/05/21,0.0,990.0,,1
165-241BC1333,100,3142,PC,2025/05/21,0.0,990.0,,1
165-241BC1411,100,3142,PC,2022/05/17,0.0,1010.0,,1
165-241BC1438,100,3142,PC,2025/07/17,0.0,1680.0,,1
165-241BC1531,100,3142,PC,2025/07/17,0.0,1680.0,,1
165-241BC1587,100,3142,PC,2025/02/03,0.0,2160.0,,1
165-241BC1680,100,3142,PC,2025/02/03,0.0,2160.0,,1
165-241KA0800,100,3142,PC,2024/04/05,0.0,1300.0,,1
165-256AA1333,100,3142,PC,2025/09/22,0.0,5970.0,,1
165-256AA1531,100,3142,PC,2025/03/07,0.0,6880.0,,1
165-256BA0490,100,3142,PC,2021/06/28,0.0,2380.0,,1
165-256BA0700,100,3142,PC,2021/06/28,0.0,2380.0,,1
165-256BA0800,100,3142,PC,2022/07/20,0.0,3130.0,,1
165-256BA0930,100,3142,PC,2025/09/22,0.0,5970.0,,1
165-256BA1081,100,3142,PC,2023/01/27,0.0,4250.0,,1
165-256BA1150,100,3142,PC,2025/03/07,0.0,6880.0,,1
165-256BA1333,100,3142,PC,2025/09/22,0.0,5970.0,,1
165-256BA1531,100,3142,PC,2025/03/07,0.0,6880.0,,1
165-256BA1680,100,3142,PC,2020/01/17,0.0,6240.0,,1
165-444NB,100,1800,PC,2023/04/21,0.0,5728.0,,1
165-444PD,100,1800,PC,2023/04/21,0.0,5008.0,,1
165-444QC,100,1800,PC,2023/04/21,0.0,7134.0,,1
165-444RC,100,1800,PC,2023/04/21,0.0,7134.0,,1
165-444SD,100,1800,PC,2023/04/21,0.0,6277.0,,1
165-444UA,100,1800,PC,2023/04/21,0.0,6277.0,,1
165-444UC,100,1800,PC,2023/04/21,0.0,6277.0,,1
167-310DA,100,3305,PC,2017/09/07,0.0,3347.0,,1
167-703AA,100,2782,PC,2013/06/01,0.0,2903.0,,1
167-703BA,100,2782,PC,2013/06/01,0.0,3200.0,,1
167-703BB,100,2782,PC,2013/06/01,0.0,8500.0,,1
171-307BA,100,3305,PC,2013/06/01,0.0,7163.0,,1
171-307BB,100,3305,PC,2013/06/01,0.0,8133.0,,1
171-307CA,100,3305,PC,2013/06/01,0.0,6500.0,,1
171-307CB,100,3305,PC,2017/09/07,0.0,8139.0,,1
171-444FA,100,1800,PC,2023/04/21,0.0,4631.0,,1
1731-105DA24,100,3069,PC,2022/05/10,0.0,11160.0,,1
1731-105DB24,100,3069,PC,2022/05/10,0.0,11010.0,,1
1731-105DC14,100,3069,PC,2022/05/10,0.0,10690.0,,1
1731-105DC18,100,3069,PC,2022/05/10,0.0,11000.0,,1
1731-105DC24,100,3069,PC,2022/05/10,0.0,11000.0,,1
1731-105EA24,100,3069,PC,2022/05/10,0.0,11510.0,,1
1731-105EB14,100,3069,PC,2022/05/10,0.0,11160.0,,1
1731-105EB18,100,3069,PC,2022/05/10,0.0,11500.0,,1
1731-105EB24,100,3069,PC,2022/05/10,0.0,11500.0,,1
1731-105FA24,100,3069,PC,2022/05/10,0.0,11160.0,,1
1731-105FB24,100,3069,PC,2022/05/10,0.0,11010.0,,1
1731-105FC14,100,3069,PC,2022/05/10,0.0,10690.0,,1
1731-105FC18,100,3069,PC,2022/05/10,0.0,11000.0,,1
1731-105FC24,100,3069,PC,2022/05/10,0.0,11000.0,,1
1731-105HA24,100,3069,PC,2022/05/10,0.0,4580.0,,1
1731-105HB24,100,3069,PC,2022/02/25,0.0,4345.0,,1
1731-105JA24,100,3069,PC,2022/05/10,0.0,4580.0,,1
1731-105JB24,100,3069,PC,2022/02/25,0.0,4345.0,,1
1731-105KA24,100,3069,PC,2022/05/10,0.0,4580.0,,1
1731-105KB24,100,3069,PC,2022/02/25,0.0,4345.0,,1
1731-125AB,100,2970,PC,2013/06/01,0.0,5505.0,,1
1731-125BA,100,2970,PC,2013/06/01,0.0,5755.0,,1
1731-127AA,100,2970,PC,2013/06/01,0.0,5984.0,,1
1731-127BA,100,,PC,,0.0,0.0,,1
1731-12A01AA14,100,3993,PC,2022/06/01,0.0,44319.0,,1
1731-12A01AA18,100,3993,PC,2022/06/01,0.0,46563.0,,1
1731-12A01AA24,100,3993,PC,2022/06/01,0.0,58344.0,,1
1731-12A01BA24,100,1592,PC,2013/06/01,0.0,57200.0,,1
1731-307AA,100,2970,PC,2013/06/01,0.0,2932.0,,1
1731-307BA,100,,PC,,0.0,0.0,,1
1731-307CA,100,3305,PC,2013/06/01,0.0,4400.0,,1
1731-307CB,100,3305,PC,2013/06/01,0.0,5000.0,,1
1731-307EA,100,3305,PC,2013/06/01,0.0,5500.0,,1
1731-307FA,100,3305,PC,2022/02/21,0.0,6688.0,,1
1731-307FB,100,3305,PC,2025/06/01,0.0,10511.0,,1
1731-311AA,100,2970,PC,2013/06/01,0.0,701.0,,1
1751-12A01AA17,100,3993,PC,2022/06/01,0.0,44880.0,,1
1751-12A01AA24,100,3993,PC,2022/06/01,0.0,60027.0,,1
1751-12A01BA17,100,3999,PC,2013/06/01,0.0,50000.0,,1
1751-12A01BA24,100,1592,PC,2013/06/01,0.0,60000.0,,1
1751-12A01CA17,100,3993,PC,2022/06/01,0.0,72930.0,,1
1751-12A01CA24,100,3993,PC,2013/06/01,0.0,65000.0,,1
1751-420AA12,100,1797,PC,2013/06/01,0.0,11088.0,,1
1751-420AC17,100,3724,PC,2013/06/01,0.0,4266.0,,1
1751-420AC24,100,3724,PC,2013/06/01,0.0,4266.0,,1
1751-444CA,100,1800,PC,2023/04/21,0.0,5008.0,,1
1751-448AB,100,3142,PC,2025/02/03,0.0,2140.0,,1
1831-444AA,100,2018,PC,2019/06/19,4.0,15300.0,,1
1831-444AB,100,2018,PC,2025/04/18,2.0,17290.0,,1
1831-444BA,100,2018,PC,2025/04/18,20.0,9991.0,,1
19-310,100,1384,PC,2013/06/01,0.0,2700.0,,1
1931-290AA,100,2018,PC,2022/08/25,0.0,9908.35,,1
1931-290BA,100,2018,PC,2022/08/25,0.0,13234.7,,1
1931-290CA,100,2018,PC,2022/08/25,0.0,13963.9,,1
1931-290DA,100,2018,PC,2025/04/18,20.0,10459.0,,1
1931-290EA,100,2018,PC,2025/04/18,20.0,11585.0,,1
19B-112,100,,PC,,0.0,0.0,,1
19B-304-230,100,1205,PC,2023/06/07,0.0,52000.0,,1
19B-304B-160,100,1205,PC,2013/06/01,0.0,12000.0,,1
19B-304B-230,100,1205,PC,2020/02/19,0.0,42000.0,,1
19B-444DA,100,2018,PC,2025/04/18,2.0,20600.0,,1
201-646BA,100,1592,PC,2013/06/01,0.0,285.0,,1
20-207-1251,100,,PC,,0.0,0.0,,1
20-226-1091,100,3994,PC,2016/03/08,0.0,8250.0,,1
20-236,100,1797,PC,2024/05/01,0.0,339.0,,1
20-236AA,100,1797,PC,2024/05/01,0.0,354.0,,1
20-236AB,100,1797,PC,2024/05/01,0.0,354.0,,1
20-252,100,3994,PC,2016/03/08,0.0,2750.0,,1
20-275AHS,100,1797,PC,2024/05/01,0.0,3860.0,,1
20-275AS,100,1797,PC,2024/05/01,0.0,4780.0,,1
20-275BHB,100,1797,PC,2023/05/12,0.0,10156.0,,1
20-275BHS,100,1797,PC,2024/05/01,0.0,3860.0,,1
20-275BS,100,1797,PC,2016/02/26,0.0,3632.0,,1
2153-210AA,100,2970,PC,2013/06/01,0.0,10306.0,,1
2153-211AA,100,2970,PC,2013/06/01,0.0,10491.0,,1
2153-212AA,100,2970,PC,2013/06/01,0.0,1907.0,,1
2153-214AA,100,2970,PC,2013/06/01,0.0,4352.0,,1
2153-230AA0200,100,2970,PC,2013/06/01,0.0,692.0,,1
2153-232AA,100,2970,PC,2013/06/01,0.0,1693.0,,1
2153-233AA,100,2970,PC,2013/06/01,0.0,909.0,,1
2172-204AA,100,3993,PC,2022/06/01,0.0,20644.0,,1
2172-204AB,100,3993,PC,2022/11/07,0.0,20650.0,,1
2172-205AA,100,3993,PC,2022/06/01,0.0,17615.0,,1
2172-205AB,100,3993,PC,2022/11/07,0.0,17620.0,,1
2172-205AC,100,3993,PC,2022/11/07,0.0,17620.0,,1
2172-208AB1333,100,3994,PC,2018/05/24,0.0,3560.0,,1
2172-220AA1333,100,3611,PC,2017/11/27,0.0,4050.0,,1
2172-220AB1333,100,3611,PC,2018/05/21,0.0,4350.0,,1
2172-220AC1333,100,3611,PC,2023/12/28,0.0,5380.0,,1
2172-232AA1333,100,3737,PC,2016/03/08,0.0,7480.0,,1
2172-232AB1333,100,3737,PC,2018/09/12,0.0,7480.0,,1
2185-250AB2200,100,3069,PC,2025/03/19,20.0,7440.0,,1
2185-250AB2500,100,3069,PC,2025/03/19,15.0,8300.0,,1
