OYAHMCD,KTCD,BUCD,SRCD,VALDTF,VALQTY,PRICE,NOTE,SYOKAIHINKBN
100-303AA080288N,PA,100,9999,2000/01/01,0.0,215.0,,1
100-303AA0803810N,PA,100,1515,2022/08/24,0.0,215.0,,1
100-303AA0803810N,PA,100,1515,2013/06/01,0.0,200.0,,1
100-303AA0803810N,PA,100,9999,2000/01/01,0.0,215.0,,1
100-303AA090288N,PA,100,1515,2022/08/24,0.0,315.0,,1
100-303AA090288N,PA,100,1515,2013/06/01,0.0,300.0,,1
100-303AA090288N,PA,100,9999,2000/01/01,0.0,315.0,,1
100-303AA0903810N,PA,100,1515,2022/08/24,0.0,315.0,,1
100-303AA0903810N,PA,100,1515,2013/06/01,0.0,300.0,,1
100-303AA0903810N,PA,100,9999,2000/01/01,0.0,315.0,,1
100-303AA100288N,PA,100,1515,2022/08/24,0.0,215.0,,1
100-303AA100288N,PA,100,1515,2013/06/01,0.0,200.0,,1
100-303AA100288N,PA,100,9999,2000/01/01,0.0,215.0,,1
100-303AA1003810N,PA,100,1515,2022/08/24,0.0,315.0,,1
100-303AA1003810N,PA,100,1515,2013/06/01,0.0,300.0,,1
100-303AA1003810N,PA,100,9999,2000/01/01,0.0,315.0,,1
100-303AA112288N,PA,100,1515,2022/08/24,0.0,315.0,,1
100-303AA112288N,PA,100,1515,2013/06/01,0.0,300.0,,1
100-303AA112288N,PA,100,9999,2000/01/01,0.0,315.0,,1
100-303AA1253810N,PA,100,1515,2013/06/01,0.0,200.0,,1
100-303AA1253810N,PA,100,9999,2000/01/01,0.0,200.0,,1
100-303AA1403810N,PA,100,1515,2013/06/01,0.0,200.0,,1
100-303AA1403810N,PA,100,9999,2000/01/01,0.0,200.0,,1
100-304-200,PA,100,1515,2022/08/24,0.0,315.0,,1
100-304-200,PA,100,1515,2013/06/01,0.0,300.0,,1
100-304-200,PA,100,9999,2000/01/01,0.0,300.0,,1
100-304-230,PA,100,1515,2022/08/24,0.0,315.0,,1
100-304-230,PA,100,1515,2013/06/01,0.0,300.0,,1
100-304-230,PA,100,9999,2000/01/01,0.0,315.0,,1
100-444JB,MC,100,3523,2016/07/20,0.0,28000.0,,1
100-444JB,MC,100,3523,2016/05/02,0.0,17720.0,,1
100-444JB,MC,100,9999,2000/01/01,0.0,28000.0,,1
100-444JB,PA,100,CA,2016/07/29,0.0,500.0,,1
100-444LA,MC,100,3399,2016/05/01,0.0,2500.0,,1
100-444LA,MC,100,9999,2000/01/01,0.0,2500.0,,1
100-444LA,PA,100,3399,2016/06/01,0.0,500.0,,1
100-444LA,PA,100,9999,2000/01/01,0.0,500.0,,1
100-454AC,PL,100,1973,2013/06/01,0.0,1490.0,,1
100-454AC,PL,100,3861,2013/06/01,0.0,1800.0,,1
100-454AC,PL,100,9999,2000/01/01,0.0,1800.0,,1
100-454AF,PL,100,3861,2013/06/01,0.0,2200.0,,1
100-454AF,PL,100,1973,2013/06/01,0.0,1405.0,,1
100-454AF,PL,100,9999,2000/01/01,0.0,2200.0,,1
100-609JB3,PA,100,1515,2022/08/25,0.0,315.0,,1
100-609JB3,PA,100,1515,2013/06/01,0.0,300.0,,1
100-609JB3,PA,100,9999,2000/01/01,0.0,315.0,,1
100-609KB3,PA,100,1515,2013/06/01,0.0,300.0,,1
100-609KB3,PA,100,9999,2000/01/01,0.0,200.0,,1
100-609W,PA,100,1515,2013/06/01,0.0,200.0,,1
100-702B,PL,100,1973,2013/06/01,0.0,850.0,,1
100-702BB,PL,100,1973,2013/06/01,0.0,1135.0,,1
100-702BB,PL,100,9999,2000/01/01,0.0,1072.0,,1
100-702BC,PL,100,1973,2013/06/01,0.0,1072.0,,1
100-702BC,PL,100,9999,2000/01/01,0.0,893.0,,1
100-704AA26,PA,100,9999,2000/01/01,0.0,2850.0,,1
100-704AA26Y,PA,100,1515,2013/06/01,0.0,4500.0,,1
100-704AA26Y,PA,100,9999,2000/01/01,0.0,4500.0,,1
100-704AA30,PA,100,9999,2000/01/01,0.0,2850.0,,1
100-704AA30P,PA,100,1515,2013/06/01,0.0,2850.0,,1
100-704AA30Y,PA,100,1515,2013/06/01,0.0,4500.0,,1
100-704AA30Y,PA,100,9999,2000/01/01,0.0,4500.0,,1
100-704AA38,PA,100,1515,2013/06/01,0.0,2850.0,,1
100-704AA38,PA,100,9999,2000/01/01,0.0,2850.0,,1
101-105-3ZCA,PL,100,1973,2013/06/01,0.0,42.5,,1
101-105-5ZAA,PL,100,1973,2013/06/01,0.0,38.3,,1
1031-12A01AA38,PA,100,3406,2013/06/01,0.0,9820.0,,1
1031-12A01AA38,PA,100,9999,2000/01/01,0.0,8900.0,,1
1031-12A01CA38,PA,100,3406,2013/06/01,0.0,10450.0,,1
103-453,PA,100,1515,2022/08/25,0.0,365.0,,1
103-453,PA,100,1515,2013/06/01,0.0,350.0,,1
103-453,PA,100,9999,2000/01/01,0.0,350.0,,1
1035-12A01AA30,PA,100,3406,2013/06/01,0.0,14100.0,,1
1035-12A01AA30,PA,100,9999,2000/01/01,0.0,12770.0,,1
1035-12A01CA30,PA,100,3406,2013/06/01,0.0,19850.0,,1
1035-12A02AA30,PA,100,3406,2013/06/01,0.0,9345.0,,1
1044-439AB,MC,100,3523,2016/09/21,0.0,63000.0,,1
1044-439AB,MC,100,9999,2000/01/01,0.0,63000.0,,1
1044-442AA,MC,100,3523,2016/09/26,0.0,16000.0,,1
1044-442AA,MC,100,9999,2000/01/01,0.0,16000.0,,1
1044-449AC,PA,100,1515,2022/08/25,0.0,365.0,,1
1044-449AC,PA,100,1515,2013/06/01,0.0,350.0,,1
1044-449AC,PA,100,9999,2000/01/01,0.0,365.0,,1
1045-307AA,PA,100,3406,2013/06/01,0.0,3430.0,,1
1045-307AA,PA,100,9999,2000/01/01,0.0,3430.0,,1
1045-432AA,PL,100,1973,2013/06/01,0.0,500.0,,1
1045-432AA,PL,100,9999,2000/01/01,0.0,500.0,,1
1045-437AA,PL,100,1973,2013/06/01,0.0,150.0,,1
1045-437AA,PL,100,9999,2000/01/01,0.0,150.0,,1
1045-453AA,PA,100,1515,2013/06/01,0.0,300.0,,1
1045-453AA,PA,100,9999,2000/01/01,0.0,300.0,,1
1045-455AA,PL,100,1973,2013/06/01,0.0,1500.0,,1
1045-455AA,PL,100,9999,2000/01/01,0.0,1500.0,,1
1045-460AA,PL,100,1973,2013/06/01,0.0,1500.0,,1
1045-460AA,PL,100,9999,2000/01/01,0.0,1500.0,,1
1045-463AA,PL,100,1973,2013/06/01,0.0,1000.0,,1
1051-12A01AA38,PA,100,3406,2013/06/01,0.0,9820.0,,1
1051-12A01AA38,PA,100,9999,2000/01/01,0.0,8900.0,,1
1051-12A01BA38,PA,100,3406,2013/06/01,0.0,19850.0,,1
1051-12A01BA38,PA,100,9999,2000/01/01,0.0,18000.0,,1
1051-12A01CA30,PA,100,3406,2016/02/04,0.0,6500.0,,1
1051-12A01CA30,PA,100,9999,2000/01/01,0.0,6500.0,,1
1051-12A01CA38,PA,100,1515,2013/06/01,0.0,18000.0,,1
1051-12T1238,PA,100,3406,2013/06/01,0.0,29550.0,,1
1051-12T1238,PA,100,9999,2000/01/01,0.0,28140.0,,1
105-12A01AB48,PA,100,9999,2000/01/01,0.0,25400.0,,1
105-201AA56,L,100,3254,2019/03/18,0.0,10000.0,,1
105-201AA56,L,100,9999,2000/01/01,0.0,10000.0,,1
105-201AA56,AO,100,3070,2019/03/19,0.0,24500.0,,1
105-201AA56,AO,100,9999,2000/01/01,0.0,24500.0,,1
105-201BA1333,L,100,3254,2018/06/21,0.0,5465.0,,1
105-201BA1333,L,100,3254,2016/03/08,0.0,5401.0,,1
105-201BA1333,L,100,9999,2000/01/01,0.0,5465.0,,1
105-201BA1333,AO,100,3070,2016/03/08,0.0,15500.0,,1
105-201BA1333,AO,100,9999,2000/01/01,0.0,15500.0,,1
105-201BA1531,L,100,3254,2018/06/21,0.0,9414.0,,1
105-201BA1531,L,100,3254,2016/03/08,0.0,9350.0,,1
105-201BA1531,AO,100,3070,2016/03/08,0.0,0.0,,1
105-201BA2000,L,100,3254,2018/06/21,0.0,10624.0,,1
105-201BA2000,L,100,3254,2016/03/08,0.0,10560.0,,1
105-201BA2000,AO,100,3070,2016/03/08,0.0,0.0,,1
105-202AB2300,L,100,3254,2019/03/18,0.0,23000.0,,1
105-202AB2300,L,100,9999,2000/01/01,0.0,23000.0,,1
105-202AB2300,AO,100,3070,2019/03/19,0.0,28500.0,,1
105-202AB2300,AO,100,9999,2000/01/01,0.0,28500.0,,1
105-202BA56,L,100,3254,2019/03/18,0.0,9000.0,,1
105-202BA56,L,100,9999,2000/01/01,0.0,9000.0,,1
105-202BA56,AO,100,3070,2019/03/19,0.0,24500.0,,1
105-202BA56,AO,100,9999,2000/01/01,0.0,24500.0,,1
105-202DA1333,L,100,3254,2018/06/21,0.0,6251.0,,1
105-202DA1333,L,100,3254,2016/03/08,0.0,6215.0,,1
105-202DA1333,L,100,9999,2000/01/01,0.0,6251.0,,1
105-202DA1333,AO,100,3070,2016/03/08,0.0,15500.0,,1
105-202DA1333,AO,100,9999,2000/01/01,0.0,15500.0,,1
105-202DA1531,L,100,3254,2018/06/21,0.0,8286.0,,1
105-202DA1531,L,100,3254,2016/03/08,0.0,8250.0,,1
105-202DA1531,AO,100,3070,2016/03/08,0.0,15500.0,,1
105-202DA2000,L,100,3254,2018/06/21,0.0,9386.0,,1
105-202DA2000,L,100,3254,2016/03/08,0.0,9350.0,,1
105-202DA2000,AO,100,3070,2016/03/08,0.0,0.0,,1
105-202EA1333,L,100,3254,2018/06/21,0.0,11173.0,,1
105-202EA1333,L,100,3254,2016/03/08,0.0,11000.0,,1
105-202EA1333,L,100,9999,2000/01/01,0.0,11173.0,,1
105-202EA1333,AO,100,3070,2016/03/08,0.0,15500.0,,1
105-202EA1333,AO,100,9999,2000/01/01,0.0,15500.0,,1
105-202EA1531,L,100,3254,2018/06/21,0.0,16123.0,,1
105-202EA1531,L,100,3254,2016/03/08,0.0,15950.0,,1
105-202EA1531,AO,100,3070,2016/03/08,0.0,15500.0,,1
105-202EA1531T,L,100,3254,2018/06/21,0.0,16166.0,,1
105-202EA1531T,L,100,3254,2016/03/08,0.0,15950.0,,1
105-202EA1531T,AO,100,3070,2016/03/08,0.0,15500.0,,1
105-202EA2000,L,100,3254,2018/06/21,0.0,16202.0,,1
105-202EA2000,L,100,3254,2016/03/08,0.0,16500.0,,1
105-202EA2000,AO,100,3070,2016/03/08,0.0,0.0,,1
105-206AA1333,L,100,3254,2016/03/08,0.0,11900.0,,1
105-206AA1333,L,100,9999,2000/01/01,0.0,11900.0,,1
105-206AA2000,L,100,3254,2016/03/08,0.0,16599.0,,1
105-210BA,MC,100,3737,2020/07/13,5.0,17500.0,,1
105-210BA,MC,100,9999,2000/01/01,0.0,17500.0,,1
105-211AA,MC,100,3737,2020/07/13,5.0,15500.0,,1
105-211AA,MC,100,9999,2000/01/01,0.0,15500.0,,1
105-213BA,MC1,100,3994,2016/02/26,0.0,0.0,,1
105-213BA,MC2,100,3994,2016/02/26,0.0,0.0,,1
105-220EA1333,L,100,3254,2016/03/08,0.0,11000.0,,1
105-220EA1333,L,100,9999,2000/01/01,0.0,11000.0,,1
105-220EA1333,AO,100,3994,2022/09/09,0.0,7991.0,,1
105-220EA1333,AO,100,3994,2016/10/31,0.0,7875.0,,1
105-220EA1333,AO,100,3994,2016/03/08,0.0,7727.0,,1
105-220EA1333,AO,100,9999,2000/01/01,0.0,7991.0,,1
105-220EA1531,L,100,3254,2016/03/08,0.0,14300.0,,1
105-220EA1531,AO,100,3994,2016/03/08,0.0,11797.0,,1
105-220FA1333,L,100,3254,2016/03/08,0.0,11000.0,,1
105-220FA1333,L,100,9999,2000/01/01,0.0,11000.0,,1
105-220FA1333,AO,100,3994,2022/09/09,0.0,7843.0,,1
105-220FA1333,AO,100,3994,2016/03/08,0.0,7727.0,,1
105-220FA1333,AO,100,9999,2000/01/01,0.0,7843.0,,1
105-220FA1531,L,100,3254,2016/03/08,0.0,14300.0,,1
105-220FA1531,AO,100,3994,2016/03/08,0.0,9597.0,,1
105-229AA,MC,100,3737,2020/07/13,5.0,13300.0,,1
105-229AA,MC,100,9999,2000/01/01,0.0,13300.0,,1
105-236AA,TH,100,3052,2016/02/26,0.0,15675.0,,1
105-236AA,TH,100,9999,2000/01/01,0.0,15675.0,,1
105-303BA09038,PA,100,1515,2022/08/24,0.0,465.0,,1
105-303BA09038,PA,100,1515,2013/06/01,0.0,450.0,,1
105-303BA09038,PA,100,9999,2000/01/01,0.0,450.0,,1
105-306AA,PA,100,1515,2013/06/01,0.0,800.0,,1
105-306AA,PA,100,9999,2000/01/01,0.0,800.0,,1
105-306BA,PA,100,1515,2013/06/01,0.0,800.0,,1
105-306BA,PA,100,9999,2000/01/01,0.0,800.0,,1
105-307CA,PA,100,3406,2013/06/01,0.0,4200.0,,1
105-307CA,PA,100,9999,2000/01/01,0.0,4200.0,,1
105-307DA,PA,100,3406,2013/06/01,0.0,4200.0,,1
105-307DA,PA,100,9999,2000/01/01,0.0,4200.0,,1
105-444DC,MC,100,3523,2016/02/26,0.0,22000.0,,1
105-444DC,PA,100,3399,2016/02/26,0.0,645.0,,1
105-701DA,PA,100,3406,2013/06/01,0.0,4960.0,,1
105-701DA,PA,100,9999,2000/01/01,0.0,4960.0,,1
105-701EA,PA,100,3406,2013/06/01,0.0,4960.0,,1
105-701EA,PA,100,9999,2000/01/01,0.0,4960.0,,1
105-701FA,PA,100,3406,2013/06/01,0.0,5080.0,,1
105-701FA,PA,100,9999,2000/01/01,0.0,5080.0,,1
105-702AA,PL,100,3861,2013/06/01,0.0,1800.0,,1
105-702AA,PL,100,1973,2013/06/01,0.0,1020.0,,1
105-702AA,PL,100,9999,2000/01/01,0.0,1800.0,,1
106-12A01BA20,PA,100,3406,2013/06/01,0.0,13250.0,,1
110-444,PL,100,1973,2013/06/01,0.0,975.0,,1
110-444,PL,100,1973,2000/01/01,0.0,3780.0,,1
110-444,PL,100,9999,2000/01/01,0.0,2975.0,,1
110-453-30,PA,100,1515,2013/06/01,0.0,1200.0,,1
110-453-30,PA,100,9999,2000/01/01,0.0,1200.0,,1
110-453-38,PA,100,1515,2013/06/01,0.0,1500.0,,1
110-710,PL,100,1973,2013/06/01,0.0,292.0,,1
110-710,PL,100,9999,2000/01/01,0.0,230.0,,1
1151-12T0107,PA,100,3406,2015/08/07,0.0,5500.0,,1
1151-12T0107,PA,100,9999,2000/01/01,0.0,5500.0,,1
1151-201AA-B,L,100,3254,2016/03/08,0.0,484.0,,1
1151-201AA-B,L,100,9999,2000/01/01,0.0,484.0,,1
1151-201AA-B,MC,100,3737,2021/10/08,80.0,130.0,,1
1151-201AA-B,MC,100,3737,2016/03/08,0.0,49.5,,1
1151-201AA-B,MC,100,9999,2000/01/01,0.0,130.0,,1
1151-202AA-B,L,100,3254,2016/03/08,0.0,374.0,,1
1151-202AA-B,L,100,9999,2000/01/01,0.0,374.0,,1
1151-202AA-B,MC,100,3737,2021/10/08,50.0,130.0,,1
1151-202AA-B,MC,100,3737,2017/08/18,0.0,90.0,,1
1151-202AA-B,MC,100,3737,2016/03/08,0.0,49.5,,1
1151-202AA-B,MC,100,9999,2000/01/01,0.0,130.0,,1
1151-220AA0280,AO,100,3994,2022/06/22,0.0,3098.0,,1
1151-220AA0280,AO,100,3994,2016/03/08,0.0,2921.0,,1
1151-220AA0280,AO,100,9999,2000/01/01,0.0,2921.0,,1
1151-220BA0280,AO,100,3994,2022/06/22,0.0,2911.0,,1
1151-220BA0280,AO,100,3994,2016/03/08,0.0,2766.0,,1
1151-220BA0280,AO,100,9999,2000/01/01,0.0,2766.0,,1
1151-307AA48,PA,100,3406,2015/10/29,0.0,3500.0,,1
1151-307AA48,PA,100,9999,2000/01/01,0.0,3500.0,,1
1151-307AB48,PA,100,3406,2019/11/13,0.0,3500.0,,1
1151-307AB48,PA,100,9999,2000/01/01,0.0,3500.0,,1
1151-307BA48,PA,100,3406,2016/07/20,0.0,3500.0,,1
1151-307BA48,PA,100,9999,2000/01/01,0.0,3500.0,,1
1151-307BB48,PA,100,3406,2019/11/13,0.0,3500.0,,1
1151-307CA48,PA,100,3406,2020/06/11,0.0,4200.0,,1
1151-307CA48,PA,100,9999,2000/01/01,0.0,4200.0,,1
1151-444AA,PA,100,1515,2022/08/25,0.0,665.0,,1
1151-444AA,PA,100,1515,2022/01/18,0.0,650.0,,1
1151-444AA,PA,100,9999,2000/01/01,0.0,650.0,,1
1151-444CA,PA,100,1515,2022/08/25,0.0,1956.0,,1
1151-444CA,PA,100,1515,2019/02/26,2.0,1941.0,,1
1151-444CA,PA,100,9999,2000/01/01,0.0,1941.0,,1
1151-448AA,L,100,3994,2019/01/28,0.0,8300.0,,1
1151-448AA,L,100,9999,2000/01/01,0.0,8300.0,,1
1151-448AA,PL,100,3861,2015/08/21,0.0,1800.0,,1
1151-448AA,PL,100,9999,2000/01/01,0.0,1800.0,,1
115-203-1,AO,100,3994,2016/03/08,0.0,3850.0,,1
115-203-1,AO,100,9999,2000/01/01,0.0,3850.0,,1
115-206AA1333,L,100,3254,2025/01/28,0.0,13400.0,,1
115-206AA1333,L,100,3254,2016/03/08,0.0,13200.0,,1
115-206AA1333,L,100,9999,2000/01/01,0.0,13200.0,,1
115-206AA1531,L,100,3254,2025/01/28,0.0,22200.0,,1
115-206AA1531,L,100,3254,2016/03/08,0.0,22000.0,,1
115-206AA1531,L,100,9999,2000/01/01,0.0,22000.0,,1
115-444BB,MC,100,3399,2016/02/26,0.0,1980.0,,1
115-444BB,MC,100,9999,2000/01/01,0.0,1980.0,,1
115-444BB,PA,100,3399,2016/02/26,0.0,189.0,,1
115-444BB,PA,100,9999,2000/01/01,0.0,500.0,,1
115-444CA,MC,100,3399,2016/02/26,0.0,1980.0,,1
115-444CA,PA,100,3399,2016/02/26,0.0,189.0,,1
115-444DA,MC,100,3399,2016/02/26,0.0,1980.0,,1
115-444DA,PA,100,3399,2016/02/26,0.0,189.0,,1
1155-104AA,PA,100,3406,2013/06/01,0.0,14500.0,,1
1155-104AA,PA,100,9999,2000/01/01,0.0,14500.0,,1
1155-104BA,PA,100,3406,2013/06/01,0.0,7500.0,,1
1155-104BA,PA,100,9999,2000/01/01,0.0,7500.0,,1
1155-105AA38,AO,100,1592,2013/06/01,0.0,4600.0,,1
1155-105AA38,PA,100,3406,2013/06/01,0.0,1800.0,,1
1155-105AA48,AO,100,1592,2022/06/18,0.0,4858.0,,1
1155-105AA48,AO,100,1592,2017/09/01,0.0,4416.0,,1
1155-105AA48,AO,100,1592,2013/06/01,0.0,4600.0,,1
1155-105AA48,AO,100,9999,2000/01/01,0.0,4416.0,,1
1155-105AA48,PA,100,3406,2013/06/01,0.0,1800.0,,1
1155-105AA48,PA,100,9999,2000/01/01,0.0,1800.0,,1
1155-105AAL38,AO,100,1592,2013/06/01,0.0,6500.0,,1
1155-105AAL38,PA,100,3406,2013/06/01,0.0,2000.0,,1
1155-105AAL48,AO,100,1592,2017/09/01,0.0,6240.0,,1
1155-105AAL48,AO,100,1592,2013/06/01,0.0,6500.0,,1
1155-105AAL48,AO,100,9999,2000/01/01,0.0,6240.0,,1
1155-105AAL48,PA,100,3406,2013/06/01,0.0,2000.0,,1
1155-105AAL48,PA,100,9999,2000/01/01,0.0,2000.0,,1
1155-105AB48,AO,100,1592,2023/10/31,0.0,10800.0,,1
1155-105AB48,AO,100,1592,2023/06/01,0.0,5830.0,,1
1155-105AB48,AO,100,1592,2022/06/18,0.0,4858.0,,1
1155-105AB48,AO,100,1592,2019/11/13,0.0,4416.0,,1
1155-105AB48,AO,100,9999,2000/01/01,0.0,10800.0,,1
1155-105AB48,PA,100,3406,2019/11/13,0.0,1800.0,,1
1155-105AB48,PA,100,9999,2000/01/01,0.0,1800.0,,1
1155-105ABL48,AO,100,1592,2022/06/18,0.0,6864.0,,1
1155-105ABL48,AO,100,1592,2019/11/13,0.0,6240.0,,1
1155-105ABL48,AO,100,9999,2000/01/01,0.0,6240.0,,1
1155-105ABL48,PA,100,3406,2019/11/13,0.0,2000.0,,1
1155-105ABL48,PA,100,9999,2000/01/01,0.0,2000.0,,1
1155-105BA48,AO,100,1592,2022/06/18,0.0,4858.0,,1
1155-105BA48,AO,100,1592,2017/09/01,0.0,4416.0,,1
1155-105BA48,AO,100,1592,2013/06/01,0.0,4600.0,,1
1155-105BA48,AO,100,9999,2000/01/01,0.0,4416.0,,1
1155-105BA48,PA,100,3406,2013/06/01,0.0,1800.0,,1
1155-105BA48,PA,100,9999,2000/01/01,0.0,1800.0,,1
1155-105BAL38,AO,100,1592,2013/06/01,0.0,6500.0,,1
1155-105BAL38,PA,100,3406,2013/06/01,0.0,2000.0,,1
1155-105BAL48,AO,100,1592,2017/09/01,0.0,6240.0,,1
1155-105BAL48,AO,100,1592,2013/06/01,0.0,6500.0,,1
1155-105BAL48,AO,100,9999,2000/01/01,0.0,6240.0,,1
1155-105BAL48,PA,100,3406,2013/06/01,0.0,2000.0,,1
1155-105BAL48,PA,100,9999,2000/01/01,0.0,2000.0,,1
1155-105BB48,AO,100,1592,2023/10/31,0.0,10800.0,,1
1155-105BB48,AO,100,1592,2023/06/01,0.0,5830.0,,1
1155-105BB48,AO,100,1592,2022/06/18,0.0,4858.0,,1
1155-105BB48,AO,100,1592,2019/11/13,0.0,4416.0,,1
1155-105BB48,AO,100,9999,2000/01/01,0.0,10800.0,,1
1155-105BB48,PA,100,3406,2019/11/13,0.0,1800.0,,1
1155-105BB48,PA,100,9999,2000/01/01,0.0,1800.0,,1
1155-105BBL48,AO,100,1592,2022/06/18,0.0,6864.0,,1
1155-105BBL48,AO,100,1592,2019/11/13,0.0,6240.0,,1
1155-105BBL48,AO,100,9999,2000/01/01,0.0,6240.0,,1
1155-105BBL48,PA,100,3406,2019/11/13,0.0,2000.0,,1
1155-105BBL48,PA,100,9999,2000/01/01,0.0,2000.0,,1
1155-105CA48,AO,100,1592,2013/06/01,0.0,4600.0,,1
1155-105CA48,PA,100,3406,2013/06/01,0.0,1800.0,,1
1155-105CAL38,AO,100,1592,2013/06/01,0.0,6500.0,,1
1155-105CAL38,PA,100,3406,2013/06/01,0.0,2000.0,,1
1155-105CAL48,AO,100,1592,2013/06/01,0.0,6500.0,,1
1155-105CAL48,AO,100,9999,2000/01/01,0.0,6500.0,,1
1155-105CAL48,PA,100,3406,2013/06/01,0.0,2000.0,,1
1155-105CAL48,PA,100,9999,2000/01/01,0.0,2000.0,,1
1155-105CB48,AO,100,1592,2022/06/18,0.0,4858.0,,1
1155-105CB48,AO,100,1592,2017/09/01,0.0,4416.0,,1
1155-105CB48,AO,100,1592,2013/06/01,0.0,4600.0,,1
1155-105CB48,AO,100,9999,2000/01/01,0.0,4416.0,,1
1155-105CB48,PA,100,3406,2013/06/01,0.0,1800.0,,1
1155-105CB48,PA,100,9999,2000/01/01,0.0,1800.0,,1
1155-105CBL48,AO,100,1592,2017/09/01,0.0,6240.0,,1
1155-105CBL48,AO,100,1592,2015/09/11,0.0,6500.0,,1
1155-105CBL48,AO,100,3406,2013/06/01,0.0,2000.0,,1
1155-105CBL48,AO,100,9999,2000/01/01,0.0,6240.0,,1
1155-105CBL48,PA,100,3406,2015/10/28,0.0,2000.0,,1
1155-105CBL48,PA,100,9999,2000/01/01,0.0,2000.0,,1
1155-105CC48,AO,100,1592,2023/10/31,0.0,10200.0,,1
1155-105CC48,AO,100,1592,2023/06/01,0.0,5830.0,,1
1155-105CC48,AO,100,1592,2022/06/18,0.0,4858.0,,1
1155-105CC48,AO,100,1592,2019/11/13,0.0,4416.0,,1
1155-105CC48,AO,100,9999,2000/01/01,0.0,10200.0,,1
1155-105CC48,PA,100,3406,2019/11/13,0.0,1800.0,,1
1155-105CC48,PA,100,9999,2000/01/01,0.0,1800.0,,1
1155-105CCL48,AO,100,1592,2022/06/18,0.0,6864.0,,1
1155-105CCL48,AO,100,1592,2019/11/13,0.0,6240.0,,1
1155-105CCL48,AO,100,9999,2000/01/01,0.0,6240.0,,1
1155-105CCL48,PA,100,3406,2019/11/13,0.0,2000.0,,1
1155-105CCL48,PA,100,9999,2000/01/01,0.0,2000.0,,1
1155-105DA48,AO,100,1592,2013/06/01,0.0,4600.0,,1
1155-105DA48,PA,100,3406,2013/06/01,0.0,1800.0,,1
1155-105DAL38,AO,100,1592,2013/06/01,0.0,6500.0,,1
1155-105DAL38,PA,100,3406,2013/06/01,0.0,2000.0,,1
1155-105DAL48,AO,100,1592,2013/06/01,0.0,6500.0,,1
1155-105DAL48,AO,100,9999,2000/01/01,0.0,6500.0,,1
1155-105DAL48,PA,100,3406,2013/06/01,0.0,2000.0,,1
1155-105DAL48,PA,100,9999,2000/01/01,0.0,2000.0,,1
1155-105DB48,AO,100,1592,2022/06/18,0.0,4858.0,,1
1155-105DB48,AO,100,1592,2017/09/01,0.0,4416.0,,1
1155-105DB48,AO,100,1592,2013/06/01,0.0,4600.0,,1
1155-105DB48,AO,100,9999,2000/01/01,0.0,4416.0,,1
1155-105DB48,PA,100,3406,2013/06/01,0.0,1800.0,,1
1155-105DB48,PA,100,9999,2000/01/01,0.0,1800.0,,1
1155-105DBL48,AO,100,1592,2017/09/01,0.0,6240.0,,1
1155-105DBL48,AO,100,1592,2013/06/01,0.0,6500.0,,1
1155-105DBL48,AO,100,9999,2000/01/01,0.0,6240.0,,1
1155-105DBL48,PA,100,3406,2013/06/01,0.0,2000.0,,1
1155-105DBL48,PA,100,9999,2000/01/01,0.0,2000.0,,1
1155-105DC48,AO,100,1592,2023/10/31,0.0,10200.0,,1
1155-105DC48,AO,100,1592,2023/06/01,0.0,5830.0,,1
1155-105DC48,AO,100,1592,2022/06/18,0.0,4858.0,,1
1155-105DC48,AO,100,1592,2019/11/13,0.0,4416.0,,1
1155-105DC48,AO,100,9999,2000/01/01,0.0,10200.0,,1
1155-105DC48,PA,100,3406,2019/11/13,0.0,1800.0,,1
1155-105DC48,PA,100,9999,2000/01/01,0.0,1800.0,,1
1155-105DCL48,AO,100,1592,2022/06/18,0.0,6864.0,,1
1155-105DCL48,AO,100,1592,2019/11/13,0.0,6240.0,,1
1155-105DCL48,AO,100,9999,2000/01/01,0.0,6240.0,,1
1155-105DCL48,PA,100,3406,2019/11/13,0.0,2000.0,,1
1155-105DCL48,PA,100,9999,2000/01/01,0.0,2000.0,,1
1155-201AA1900,L,100,3254,2016/03/08,0.0,17270.0,,1
1155-201AA1900,L,100,9999,2000/01/01,0.0,17270.0,,1
1155-201AA1900,AO,100,3070,2016/08/08,0.0,23600.0,,1
1155-201AA1900,AO,100,3070,2016/03/08,0.0,0.0,,1
1155-201AA1900,AO,100,9999,2000/01/01,0.0,23600.0,,1
1155-202AA1900,L,100,3254,2016/03/08,0.0,8250.0,,1
1155-202AA1900,L,100,9999,2000/01/01,0.0,8250.0,,1
1155-202AA1900,AO,100,3070,2016/08/08,0.0,23200.0,,1
1155-202AA1900,AO,100,3070,2016/03/08,0.0,0.0,,1
1155-202AA1900,AO,100,9999,2000/01/01,0.0,23200.0,,1
1155-202BA1900,L,100,3254,2016/03/08,0.0,16170.0,,1
1155-202BA1900,L,100,9999,2000/01/01,0.0,16170.0,,1
1155-202BA1900,AO,100,3070,2016/08/08,0.0,23600.0,,1
1155-202BA1900,AO,100,3070,2016/03/08,0.0,0.0,,1
1155-202BA1900,AO,100,9999,2000/01/01,0.0,23600.0,,1
1155-206AA1900,L,100,3254,2016/03/08,0.0,13200.0,,1
1155-206AA1900,L,100,9999,2000/01/01,0.0,13200.0,,1
1155-220AA1900,PA,100,CA,2016/08/31,0.0,1000.0,,1
1155-232AA1900,PA,100,3994,2016/08/31,0.0,840.0,,1
