区分コード,完成部番,単位数分子1,単位数分母1,前工程1,単位数分子2,単位数分母2,前工程2,単位数分子3,単位数分母3,前工程3,単位数分子4,単位数分母4,前工程4,単位数分子5,単位数分母5,前工程5,単位数分子6,単位数分母6,前工程6
L,1631-307VA38,1.0,1,PA-1631-307VA38,1.0,1.0,MA-1631-307VA38,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,1631-307WA38,1.0,1,PA-1631-307WA38,1.0,1.0,MA-1631-307WA38,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,1631-307XA38,1.0,1,PA-1631-307XA38,1.0,1.0,MA-1631-307XA38,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,1651-201BA2200,1.0,1,AO-1651-201BA2200,1.0,1.0,L-1651-201BA2200,1.0,1.0,MA-1651-201BA2200,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,1651-201BA2500,1.0,1,AO-1651-201BA2500,1.0,1.0,L-1651-201BA2500,1.0,1.0,MA-1651-201BA2500,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,1651-201CA2500-1,1.0,1,AO-1651-201CA2500-1,1.0,1.0,L-1651-201CA2500-1,1.0,1.0,MA-1651-201CA2500-1,0.0,0.0,,0.0,0.0,,0.0,0.0,
3,1651-210BC,1.0,1,PA-1651-210BC,1.0,1.0,MC-1651-210BC,1.0,1.0,MA-1651-210BC,0.0,0.0,,0.0,0.0,,0.0,0.0,
3,1651-211BB,1.0,1,PA-1651-211BB,1.0,1.0,MC-1651-211BB,1.0,1.0,MA-1651-211BB,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,1651-232AB,1.0,1,PA-1651-232AB,1.0,1.0,MA-1651-232AB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,1651-232BB,1.0,1,PA-1651-232BB,1.0,1.0,MA-1651-232BB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3,1651-236AA,1.0,1,MC-1651-236AA,1.0,1.0,MA-1651-236AA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,1651-290AA,1.0,1,PA-1651-290AA,1.0,1.0,MA-1651-290AA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,1651-290BA,1.0,1,PA-1651-290BA,1.0,1.0,MA-1651-290BA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,1651-290CA,1.0,1,PA-1651-290CA,1.0,1.0,MA-1651-290CA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,1651-290DA,1.0,1,PA-1651-290DA,1.0,1.0,MA-1651-290DA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,1651-290EA,1.0,1,PA-1651-290EA,1.0,1.0,MA-1651-290EA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,1651-290FA,1.0,1,PA-1651-290FA,1.0,1.0,MA-1651-290FA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,1651-290GA,1.0,1,PA-1651-290GA,1.0,1.0,MA-1651-290GA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-201AA1081,1.0,1,AO-165-201AA1081,1.0,1.0,L-165-201AA1081,1.0,1.0,MA-165-201202CA1150-1333T,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-201AA1150,1.0,1,AO-165-201AA1150,1.0,1.0,L-165-201AA1150,1.0,1.0,MA-165-201202CA1150-1333T,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-201AA1333,1.0,1,AO-165-201AA1333,1.0,1.0,L-165-201AA1333,1.0,1.0,MA-165-201202CA1333-1531T,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-201AA1333T,1.0,1,AO-165-201AA1333T,1.0,1.0,L-165-201AA1333T,1.0,1.0,MA-165-201202CA1150-1333T,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-201AA1531,1.0,1,AO-165-201AA1531,1.0,1.0,L-165-201AA1531,1.0,1.0,MA-165-201-202CA1531,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-201AA1531S,1.0,1,AO-165-201AA1531S,1.0,1.0,L-165-201AA1531S,1.0,1.0,MA-165-201-202CA1531,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-201AA1531T,1.0,1,AO-165-201AA1531T,1.0,1.0,L-165-201AA1531T,1.0,1.0,MA-165-201202CA1333-1531T,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-201AA-F,1.0,1,AO-165-201AA-F,1.0,1.0,MA-165-201AA-F,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-201CA0490,1.0,1,AO-165-201CA0490,1.0,1.0,L-165-201CA0490,1.0,1.0,MA-165-201202CA1150-1333T,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-201CA0700,1.0,1,AO-165-201CA0700,1.0,1.0,L-165-201CA0700,1.0,1.0,MA-165-201202CA1150-1333T,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-201CA0700S,1.0,1,AO-165-201CA0700S,1.0,1.0,L-165-201CA0700S,1.0,1.0,MA-165-201202CA1150-1333T,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-201CA0800,1.0,1,AO-165-201CA0800,1.0,1.0,L-165-201CA0800,1.0,1.0,MA-165-201202CA0800,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-201CA0930,1.0,1,AO-165-201CA0930,1.0,1.0,L-165-201CA0930,1.0,1.0,MA-165-201202CA1150-1333T,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-201CA0930S,1.0,1,AO-165-201CA0930S,1.0,1.0,L-165-201CA0930S,1.0,1.0,MA-165-201202CA1150-1333T,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-201CA1081,1.0,1,AO-165-201CA1081,1.0,1.0,L-165-201CA1081,1.0,1.0,MA-165-201202CA1081-1081T,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-201CA1081T,1.0,1,AO-165-201CA1081T,1.0,1.0,L-165-201CA1081T,1.0,1.0,MA-165-201202CA1150-1333T,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-201CA1150,1.0,1,AO-165-201CA1150,1.0,1.0,L-165-201CA1150,1.0,1.0,MA-165-201202CA1150-1333T,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-201CA1240,1.0,1,AO-165-201CA1240,1.0,1.0,L-165-201CA1240,1.0,1.0,MA-165-201202CA1333-1531T,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-201CA1333,1.0,1,AO-165-201CA1333,1.0,1.0,L-165-201CA1333,1.0,1.0,MA-165-201202CA1333-1531T,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-201CA1333S,1.0,1,AO-165-201CA1333S,1.0,1.0,L-165-201CA1333S,1.0,1.0,MA-165-201202CA1150-1333T,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-201CA1333T,1.0,1,AO-165-201CA1333T,1.0,1.0,L-165-201CA1333T,1.0,1.0,MA-165-201202CA1150-1333T,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-201CA1531,1.0,1,AO-165-201CA1531,1.0,1.0,L-165-201CA1531,1.0,1.0,MA-165-201-202CA1531,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-201CA1531S,1.0,1,AO-165-201CA1531S,1.0,1.0,L-165-201CA1531S,1.0,1.0,MA-165-201-202CA1531,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-201CA1531T,1.0,1,AO-165-201CA1531T,1.0,1.0,L-165-201CA1531T,1.0,1.0,MA-165-201202CA1333-1531T,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-201CA1531U,1.0,1,AO-165-201CA1531U,1.0,1.0,L-165-201CA1531U,1.0,1.0,MA-165-201202CA1333-1531T,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-201CA1680,1.0,1,AO-165-201CA1680,1.0,1.0,L-165-201CA1680,1.0,1.0,MA-165-202AA1333,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-201CA1680T,1.0,1,AO-165-201CA1680T,1.0,1.0,L-165-201CA1680T,1.0,1.0,MA-165-202AA1333,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-201FA1333,1.0,1,L-165-201FA1333,1.0,1.0,MA-165-201202CA1333-1531T,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-201FA1333T,1.0,1,L-165-201FA1333T,1.0,1.0,MA-165-201202FK1150-1333T,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-201FA1531T,1.0,1,L-165-201FA1531T,1.0,1.0,MA-165-201202FK1333-1531T,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-201FA-F,1.0,1,AO-165-201FA-F,1.0,1.0,L-165-201FA-F,0.025,1.0,MA-165201FA-1-11512012-B,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-201LA0700,1.0,1,L-165-201LA0700,1.0,1.0,MA-165-201202FK1150-1333T,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-201MA0800,1.0,1,AO-165-201MA0800,1.0,1.0,L-165-201CA0800,1.0,1.0,MA-165-201202CA0800,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-201MA0930,1.0,1,AO-165-201MA0930,1.0,1.0,L-165-201CA0930,1.0,1.0,MA-165-201202CA1150-1333T,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-201MA1150,1.0,1,AO-165-201MA1150,1.0,1.0,L-165-201CA1150,1.0,1.0,MA-165-201202CA1150-1333T,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-201MA1333,1.0,1,AO-165-201MA1333,1.0,1.0,L-165-201CA1333,1.0,1.0,MA-165-201202CA1333-1531T,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-201MA1333T,1.0,1,AO-165-201MA1333T,1.0,1.0,L-165-201CA1333T,1.0,1.0,MA-165-201202CA1150-1333T,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-201MA1531,1.0,1,AO-165-201MA1531,1.0,1.0,L-165-201CA1531,1.0,1.0,MA-165-201-202CA1531,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-201MA1531T,1.0,1,AO-165-201MA1531T,1.0,1.0,L-165-201CA1531T,1.0,1.0,MA-165-201202CA1333-1531T,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-201MA1531U,1.0,1,AO-165-201MA1531U,1.0,1.0,L-165-201CA1531U,1.0,1.0,MA-165-201202CA1333-1531T,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-201NA1531,1.0,1,AO-165-201NA1531,1.0,1.0,L-165-201NA1531,1.0,1.0,MA-165-202AA1531,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-202AA0490,1.0,1,AO-165-202AA0490,1.0,1.0,L-165-202AA0490,1.0,1.0,MA-165-202AA1333,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-202AA0700,1.0,1,AO-165-202AA0700,1.0,1.0,L-165-202AA0700,1.0,1.0,MA-165-202AA0700,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-202AA0800,1.0,1,AO-165-202AA0800,1.0,1.0,L-165-202AA0800,1.0,1.0,MA-165-202AA0800,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-202AA0930,1.0,1,AO-165-202AA0930,1.0,1.0,L-165-202AA0930,1.0,1.0,MA-165-202AA1333,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-202AA1081,1.0,1,AO-165-202AA1081,1.0,1.0,L-165-202AA1081,1.0,1.0,MA-165-202AA1081,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-202AA1150,1.0,1,AO-165-202AA1150,1.0,1.0,L-165-202AA1150,1.0,1.0,MA-165-202AA1333,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-202AA1240,1.0,1,AO-165-202AA1240,1.0,1.0,L-165-202AA1240,1.0,1.0,MA-165-202AA1333,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-202AA1333,1.0,1,AO-165-202AA1333,1.0,1.0,L-165-202AA1333,1.0,1.0,MA-165-202AA1333,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-202AA1531,1.0,1,AO-165-202AA1531,1.0,1.0,L-165-202AA1531,1.0,1.0,MA-165-202AA1531,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-202AA1680,1.0,1,AO-165-202AA1680,1.0,1.0,L-165-202AA1680,1.0,1.0,MA-100-165-ROLL,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-202CA0490,1.0,1,AO-165-202CA0490,1.0,1.0,L-165-202CA0490,1.0,1.0,MA-165-201202CA1150-1333T,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-202CA0700,1.0,1,AO-165-202CA0700,1.0,1.0,L-165-202CA0700,1.0,1.0,MA-165-201202CA1150-1333T,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-202CA0700S,1.0,1,AO-165-202CA0700S,1.0,1.0,L-165-202CA0700S,1.0,1.0,MA-165-201202CA1150-1333T,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-202CA0800,1.0,1,AO-165-202CA0800,1.0,1.0,L-165-202CA0800,1.0,1.0,MA-165-201202CA0800,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-202CA0930,1.0,1,AO-165-202CA0930,1.0,1.0,L-165-202CA0930,1.0,1.0,MA-165-201202CA1150-1333T,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-202CA0930S,1.0,1,AO-165-202CA0930S,1.0,1.0,L-165-202CA0930S,1.0,1.0,MA-165-201202CA1150-1333T,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-202CA1081,1.0,1,AO-165-202CA1081,1.0,1.0,L-165-202CA1081,1.0,1.0,MA-165-201202CA1081-1081T,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-202CA1081T,1.0,1,AO-165-202CA1081T,1.0,1.0,L-165-202CA1081T,1.0,1.0,MA-165-201202CA1150-1333T,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-202CA1150,1.0,1,AO-165-202CA1150,1.0,1.0,L-165-202CA1150,1.0,1.0,MA-165-201202CA1150-1333T,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-202CA1240,1.0,1,AO-165-202CA1240,1.0,1.0,L-165-202CA1240,1.0,1.0,MA-165-201202CA1333-1531T,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-202CA1333,1.0,1,AO-165-202CA1333,1.0,1.0,L-165-202CA1333,1.0,1.0,MA-165-201202CA1333-1531T,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-202CA1333S,1.0,1,AO-165-202CA1333S,1.0,1.0,L-165-202CA1333S,1.0,1.0,MA-165-201202CA1150-1333T,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-202CA1333T,1.0,1,AO-165-202CA1333T,1.0,1.0,L-165-202CA1333T,1.0,1.0,MA-165-201202CA1150-1333T,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-202CA1531,1.0,1,AO-165-202CA1531,1.0,1.0,L-165-202CA1531,1.0,1.0,MA-165-201-202CA1531,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-202CA1531S,1.0,1,AO-165-202CA1531S,1.0,1.0,L-165-202CA1531S,1.0,1.0,MA-165-201-202CA1531,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-202CA1531T,1.0,1,AO-165-202CA1531T,1.0,1.0,L-165-202CA1531T,1.0,1.0,MA-165-201202CA1333-1531T,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-202CA1531U,1.0,1,AO-165-202CA1531U,1.0,1.0,L-165-202CA1531U,1.0,1.0,MA-165-201-202CA1531,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-202CA1680,1.0,1,AO-165-202CA1680,1.0,1.0,L-165-202CA1680,1.0,1.0,MA-165-202AA1333,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-202CA1680T,1.0,1,AO-165-202CA1680T,1.0,1.0,L-165-202CA1680T,1.0,1.0,MA-165-202AA1333,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-202KA1333,1.0,1,L-165-202KA1333,1.0,1.0,MA-165-201FA-202KA1333,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-202KA1333T,1.0,1,L-165-202KA1333T,1.0,1.0,MA-165-201202FK1150-1333T,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-202KA1531T,1.0,1,L-165-202KA1531T,1.0,1.0,MA-165-201202FK1333-1531T,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-202MA0700,1.0,1,L-165-202MA0700,1.0,1.0,MA-165-201202FK1150-1333T,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-202NA0700,1.0,1,L-165-202NA0700,1.0,1.0,MA-165-201202FK1150-1333T,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-202NA-F,1.0,1,AO-165-202NA-F,1.0,1.0,L-165-202NA-F,0.2,1.0,MA-165201FA-1-11512012-B,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-202PA0930,1.0,1,AO-165-202PA0930,1.0,1.0,L-165-202CA0930,1.0,1.0,MA-165-201202CA1150-1333T,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-202PA1150,1.0,1,AO-165-202PA1150,1.0,1.0,L-165-202CA1150,1.0,1.0,MA-165-201202CA1150-1333T,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-202PA1333,1.0,1,AO-165-202PA1333,1.0,1.0,L-165-202CA1333,1.0,1.0,MA-165-201202CA1333-1531T,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-202PA1333T,1.0,1,AO-165-202PA1333T,1.0,1.0,L-165-202CA1333T,1.0,1.0,MA-165-201202CA1150-1333T,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-202PA1531,1.0,1,AO-165-202PA1531,1.0,1.0,L-165-202CA1531,1.0,1.0,MA-165-201-202CA1531,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-202PA1531T,1.0,1,AO-165-202PA1531T,1.0,1.0,L-165-202CA1531T,1.0,1.0,MA-165-201202CA1333-1531T,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-202PA1531U,1.0,1,AO-165-202PA1531U,1.0,1.0,L-165-202CA1531U,1.0,1.0,MA-165-201-202CA1531,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,165-206BA,1.0,1,PA-165-206BA,1.0,1.0,MA-165-206BA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3,165-207AB,1.0,1,L2-165-207AB,1.0,1.0,MA-165-207AB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,165-210AB,1.0,1,PA-165-210AB,1.0,1.0,MA-165-210AB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,165-210AC,1.0,1,PA-165-210AC,1.0,1.0,MA-165-210AB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,165-210AD,1.0,1,PA-165-210AD,1.0,1.0,MA-165-210AB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,165-210BB,1.0,1,PA-165-210BB,1.0,1.0,MA-165-210BB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,165-210BC,1.0,1,PA-165-210BC,1.0,1.0,MA-165-210BB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,165-210BD,1.0,1,PA-165-210BD,1.0,1.0,MA-165-210BB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,165-211AB,1.0,1,PA-165-211AB,1.0,1.0,MA-165-211AB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,165-211AC,1.0,1,PA-165-211AC,1.0,1.0,MA-165-211AB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,165-211AD,1.0,1,PA-165-211AD,1.0,1.0,MA-165-211AB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,165-211BB,1.0,1,PA-165-211BB,1.0,1.0,MA-165-211BB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,165-211BC,1.0,1,PA-165-211BC,1.0,1.0,MA-165-211BB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,165-211BD,1.0,1,PA-165-211BD,1.0,1.0,MA-165-211BB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-220HB0490,1.0,1,AO-165-220HB0490,1.0,1.0,MA-165-220HB0700,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-220HB0700,1.0,1,AO-165-220HB0700,1.0,1.0,MA-165-220HB0700,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-220HB0800,1.0,1,AO-165-220HB0800,1.0,1.0,MA-165-220HB0930,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-220HB0930,1.0,1,AO-165-220HB0930,1.0,1.0,MA-165-220HB0930,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-220HB1081,1.0,1,AO-165-220HB1081,1.0,1.0,MA-165-220HB1150,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-220HB1150,1.0,1,AO-165-220HB1150,1.0,1.0,MA-165-220HB1150,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-220HB1333,1.0,1,AO-165-220HB1333,1.0,1.0,MA-165-220HB1333,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-220HB1531,1.0,1,AO-165-220HB1531,1.0,1.0,MA-165-220HB1531,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-220HB1680,1.0,1,AO-165-220HB1680,1.0,1.0,MA-165-220HB1680,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-220HC0490,1.0,1,AO-165-220HC0490,1.0,1.0,MA-165-220HC0700,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-220HC0700,1.0,1,AO-165-220HC0700,1.0,1.0,MA-165-220HC0700,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-220HC0930,1.0,1,AO-165-220HC0930,1.0,1.0,MA-165-220HC0930,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-220HC1081,1.0,1,AO-165-220HC1081,1.0,1.0,MA-165-220HC1333,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-220HC1150,1.0,1,AO-165-220HC1150,1.0,1.0,MA-165-220HC1150,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-220HC1240,1.0,1,AO-165-220HC1240,1.0,1.0,MA-165-220HC1333,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-220HC1333,1.0,1,AO-165-220HC1333,1.0,1.0,MA-165-220HC1333,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-220HC1531,1.0,1,AO-165-220HC1531,1.0,1.0,MA-165-220HC1531,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-220HC1680,1.0,1,AO-165-220HC1680,1.0,1.0,MA-165-220HC1680,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-220HD0490,1.0,1,AO-165-220HD0490,1.0,1.0,MA-165-220HD0490-4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-220HD0700,1.0,1,AO-165-220HD0700,1.0,1.0,MA-165-220HD0700-4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-220HD0800,1.0,1,AO-165-220HD0800,1.0,1.0,MA-165-220HD0800-4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-220HD0930,1.0,1,AO-165-220HD0930,1.0,1.0,MA-165-220HD0930-4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-220HD1081,1.0,1,AO-165-220HD1081,1.0,1.0,MA-165-220HD1081-4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-220HD1333,1.0,1,AO-165-220HD1333,1.0,1.0,MA-165-220HD1333-4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-220HD1531,1.0,1,AO-165-220HD1531,1.0,1.0,MA-165-220HD1531-4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-220HD1680,1.0,1,AO-165-220HD1680,1.0,1.0,MA-165-220HD1680-4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-220JA0800,1.0,1,AO-165-220JA0800,1.0,1.0,MA-165-220JA0800,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-220JA0930,1.0,1,AO-165-220JA0930,1.0,1.0,MA-165-220JA0930,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-227BA,1.0,1,L-165-227BA,1.0,1.0,MA-165-227BA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,165-230EB1150,1.0,1,PA-165-230EB1150,1.0,1.0,MA-165-230EB1150,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,165-230EB1333,1.0,1,PA-165-230EB1333,1.0,1.0,MA-165-230EB1333,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-232AA0490,1.0,1,MA-165-232AA0490,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-232AA0700,1.0,1,MA-165-232AA0700,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-232AA0800,1.0,1,MA-165-232AA0800,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-232AA0930,1.0,1,PL-165-232AA0930,1.0,1.0,MA-165-232AA0930,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-232AA1081,1.0,1,MA-165-232AA1081,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-232AA1150,1.0,1,MA-165-232AA1150,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-232AA1333,1.0,1,MA-165-232AA1333,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-232AA1531,1.0,1,MA-165-232AA1531,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-232AA1680,1.0,1,MA-165-232AA1680,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-232AB0490,1.0,1,PL-165-232AB0490,1.0,1.0,MA-165-232AB0490,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-232AB0700,1.0,1,PL-165-232AB0700,1.0,1.0,MA-165-232AB0700,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,165-232AB0800,1.0,1,PL-165-232AB0800,1.0,1.0,MA-165-232AB0800,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
