No,完成部番,単位数分子,単位数分母,前工程
2,1751-406CB21,0.0,0.0,
3,1751-406CB21,0.0,0.0,
4,1751-406CB21,1.0,1.0,MA-1751-406CB21
5,1751-406CB21,1.0,1.0,L1-1751-406CB21
6,1751-406CB21,1.0,1,LA-1751-406CB21-MC
1,6211-409AA340,0.0,0.0,
2,6211-409AA340,0.0,0.0,
3,6211-409AA340,0.0,0.0,
4,6211-409AA340,0.0,0.0,
5,6211-409AA340,1.0,1.0,MA-5516-409AA34-S
6,6211-409AA340,1.0,1,L1-5516-409AA34-S
1,130-407AA13,0.0,0.0,
2,130-407AA13,0.0,0.0,
3,130-407AA13,0.0,0.0,
4,130-407AA13,1.0,1.0,MA-130-407AA13
5,130-407AA13,1.0,1.0,L1-130-407AA13
6,130-407AA13,1.0,1,L2-130-407AA13
1,1355-414AA,0.0,0.0,
2,1355-414AA,0.0,0.0,
3,1355-414AA,0.0,0.0,
4,1355-414AA,1.0,1.0,MA-1355-414AA
5,1355-414AA,1.0,1.0,L1-1355-414AA
6,1355-414AA,1.0,1,L2-1355-414AA
1,1355-417AB24,0.0,0.0,
2,1355-417AB24,0.0,0.0,
3,1355-417AB24,0.0,0.0,
4,1355-417AB24,0.0,0.0,
5,1355-417AB24,0.0,0.0,
6,1355-417AB24,1.0,3,MA-1355-417AB24-DRUM
1,5521-601AB19,0.0,0.0,
2,5521-601AB19,0.0,0.0,
3,5521-601AB19,0.0,0.0,
4,5521-601AB19,1.0,1.0,MA-1355-601BA19
5,5521-601AB19,1.0,1.0,L1-1355-601BA19
6,5521-601AB19,1.0,1,LA-1355-601BA19-L2
1,12Q-411KA36,0.0,0.0,
2,12Q-411KA36,0.0,0.0,
3,12Q-411KA36,1.0,1.0,MA-12Q-411BA36
4,12Q-411KA36,1.0,1.0,L1-12Q-411BA36
5,12Q-411KA36,1.0,1.0,LA-12Q-411BA36-L2
6,12Q-411KA36,1.0,1,LA-12Q-411KA36-MC
1,130-501BA14,0.0,0.0,
2,130-501BA14,0.0,0.0,
3,130-501BA14,0.0,0.0,
4,130-501BA14,0.0,0.0,
5,130-501BA14,1.0,1.0,MA-130-501BA14
6,130-501BA14,1.0,1,L1-130-501BA14
1,1355-402AA24,0.0,0.0,
2,1355-402AA24,0.0,0.0,
3,1355-402AA24,0.0,0.0,
4,1355-402AA24,0.0,0.0,
5,1355-402AA24,1.0,1.0,MA-1355-402AA24
6,1355-402AA24,1.0,1,L1-1355-402AA24
1,1355-403CB24,0.0,0.0,
2,1355-403CB24,0.0,0.0,
3,1355-403CB24,0.0,0.0,
4,1355-403CB24,0.0,0.0,
5,1355-403CB24,1.0,1.0,MA-1355-403CB24
6,1355-403CB24,1.0,1,L1-1355-403CB24
1,1355-440AA24,0.0,0.0,
2,1355-440AA24,0.0,0.0,
3,1355-440AA24,0.0,0.0,
4,1355-440AA24,0.0,0.0,
5,1355-440AA24,1.0,1.0,MA-1355-440AA24
6,1355-440AA24,1.0,1,L1-1355-440AA24
1,201-502BA13,0.0,0.0,
2,201-502BA13,0.0,0.0,
3,201-502BA13,0.0,0.0,
4,201-502BA13,0.0,0.0,
5,201-502BA13,1.0,1.0,MA-201-502BA13
6,201-502BA13,1.0,1,L1-201-502BA13
1,3154-409AB190,0.0,0.0,
2,3154-409AB190,0.0,0.0,
3,3154-409AB190,0.0,0.0,
4,3154-409AB190,0.0,0.0,
5,3154-409AB190,1.0,4.0,MA-3154-409AA19-S
6,3154-409AB190,1.0,1,L1-3154-409AA19-S
1,3154-409AB220,0.0,0.0,
2,3154-409AB220,0.0,0.0,
3,3154-409AB220,0.0,0.0,
4,3154-409AB220,0.0,0.0,
5,3154-409AB220,1.0,4.0,MA-3154-409AA22-S
6,3154-409AB220,1.0,1,L1-3154-409AA22-S
1,335-409EA300,0.0,0.0,
2,335-409EA300,0.0,0.0,
3,335-409EA300,0.0,0.0,
4,335-409EA300,0.0,0.0,
5,335-409EA300,1.0,1.0,MA-478-409BA30-S
6,335-409EA300,1.0,1,L1-478-409BA30-S
1,3154-405AA190,0.0,0.0,
2,3154-405AA190,0.0,0.0,
3,3154-405AA190,0.0,0.0,
4,3154-405AA190,0.0,0.0,
5,3154-405AA190,1.0,1.0,MA-81-405FA19
6,3154-405AA190,1.0,1,L1-81-405FA19
1,3154-405AA220,0.0,0.0,
2,3154-405AA220,0.0,0.0,
3,3154-405AA220,0.0,0.0,
4,3154-405AA220,0.0,0.0,
5,3154-405AA220,1.0,1.0,MA-81-405FA22
6,3154-405AA220,1.0,1,L1-81-405FA22
1,3154-410AA190,0.0,0.0,
2,3154-410AA190,0.0,0.0,
3,3154-410AA190,0.0,0.0,
4,3154-410AA190,0.0,0.0,
5,3154-410AA190,1.0,1.0,MA-970-41019-S
6,3154-410AA190,1.0,3,LC-970-41019-S
1,3154-410AA220,0.0,0.0,
2,3154-410AA220,0.0,0.0,
3,3154-410AA220,0.0,0.0,
4,3154-410AA220,0.0,0.0,
5,3154-410AA220,1.0,1.0,MA-970-41022-S
6,3154-410AA220,1.0,3,LC-970-41022-S
1,1531-103BA24,0.0,0.0,
2,1531-103BA24,0.0,0.0,
3,1531-103BA24,0.0,0.0,
4,1531-103BA24,0.0,0.0,
5,1531-103BA24,0.0,0.0,
6,1531-103BA24,1.0,1,MA-1531-103BA24
1,1531-102DA,0.0,0.0,
2,1531-102DA,0.0,0.0,
3,1531-102DA,0.0,0.0,
4,1531-102DA,0.0,0.0,
5,1531-102DA,0.0,0.0,
6,1531-102DA,1.0,1,MA-1531-102AA
1,1531-102EB,0.0,0.0,
2,1531-102EB,0.0,0.0,
3,1531-102EB,0.0,0.0,
4,1531-102EB,0.0,0.0,
5,1531-102EB,0.0,0.0,
6,1531-102EB,1.0,1,MA-1531-102BA
1,KF30-00901AA,0.0,0.0,
2,KF30-00901AA,0.0,0.0,
3,KF30-00901AA,0.0,0.0,
4,KF30-00901AA,0.0,0.0,
5,KF30-00901AA,0.0,0.0,
6,KF30-00901AA,1.0,1,MA-KF30-00901AA
1,1355-404BA,0.0,0.0,
2,1355-404BA,0.0,0.0,
3,1355-404BA,0.0,0.0,
4,1355-404BA,0.0,0.0,
5,1355-404BA,0.0,0.0,
6,1355-404BA,1.0,1,MA-1355-404BA
1,K-13801D,0.0,0.0,
2,K-13801D,0.0,0.0,
3,K-13801D,0.0,0.0,
4,K-13801D,0.0,0.0,
5,K-13801D,1.0,1.0,MA-K-13801D
6,K-13801D,1.0,1,MC-K-13801D
1,5154-501AA36,0.0,0.0,
2,5154-501AA36,0.0,0.0,
3,5154-501AA36,0.0,0.0,
4,5154-501AA36,1.0,1.0,MA-161-501QA36
5,5154-501AA36,1.0,1.0,L1-161-501QA36
6,5154-501AA36,1.0,1,LA-161-501QA36-DF
1,474-601AB34,0.0,0.0,
2,474-601AB34,0.0,0.0,
3,474-601AB34,0.0,0.0,
4,474-601AB34,1.0,1.0,MA-165-601BA34
5,474-601AB34,1.0,1.0,L1-165-601BA34
6,474-601AB34,1.0,1,LA-165-601BA34-L2
1,5154-601AA36,0.0,0.0,
2,5154-601AA36,0.0,0.0,
3,5154-601AA36,0.0,0.0,
4,5154-601AA36,1.0,1.0,MA-165-601BA38
5,5154-601AA36,1.0,1.0,L1-165-601BA38
6,5154-601AA36,1.0,1,LA-165-601HA36-L2
1,6214-501BA34,0.0,0.0,
2,6214-501BA34,0.0,0.0,
3,6214-501BA34,0.0,0.0,
4,6214-501BA34,1.0,1.0,MA-5500-501EB34
5,6214-501BA34,1.0,1.0,L1-5500-501EB34
6,6214-501BA34,1.0,1,LA-5500-501EB34-DF
1,5533-501AA34,0.0,0.0,
2,5533-501AA34,0.0,0.0,
3,5533-501AA34,0.0,0.0,
4,5533-501AA34,1.0,1.0,MA-5529-501CA34
5,5533-501AA34,1.0,1.0,L1-5529-501CA34
6,5533-501AA34,1.0,1,LA-5529-501CA34-DF
1,5517-501CA34,0.0,0.0,
2,5517-501CA34,0.0,0.0,
3,5517-501CA34,0.0,0.0,
4,5517-501CA34,1.0,1.0,MA-5529-501CA34
5,5517-501CA34,1.0,1.0,L1-5529-501CA34
6,5517-501CA34,1.0,1,LA-5529-501CA34-DF
1,6104-601AA34,0.0,0.0,
2,6104-601AA34,0.0,0.0,
3,6104-601AA34,0.0,0.0,
4,6104-601AA34,1.0,1.0,MA-6104-601AA34
5,6104-601AA34,1.0,1.0,L1-6104-601AA34
6,6104-601AA34,1.0,1,L2-6104-601AA34
1,161-406RE34,0.0,0.0,
2,161-406RE34,0.0,0.0,
3,161-406RE34,1.0,1.0,MA-161-406RE34
4,161-406RE34,1.0,1.0,L1-161-406RE34
5,161-406RE34,1.0,1.0,LA-161-406RE34-D
6,161-406RE34,1.0,1,LA-161-406RE34-MC
1,SPL-1522GAA,0.0,0.0,
2,SPL-1522GAA,0.0,0.0,
3,SPL-1522GAA,0.0,0.0,
4,SPL-1522GAA,0.0,0.0,
5,SPL-1522GAA,1.0,1.0,MA-1751-404AA
6,SPL-1522GAA,1.0,1,MC-SPL-1522GAA
1,265-409330,0.0,0.0,
2,265-409330,0.0,0.0,
3,265-409330,0.0,0.0,
4,265-409330,0.0,0.0,
5,265-409330,1.0,1.0,MA-220-40933-S
6,265-409330,1.0,1,L1-220-40933-S
1,259-405A260,0.0,0.0,
2,259-405A260,0.0,0.0,
3,259-405A260,0.0,0.0,
4,259-405A260,0.0,0.0,
5,259-405A260,1.0,1.0,MA-259-405A26-S
6,259-405A260,1.0,1,L1-259-405A26-S
1,78-405GA420,0.0,0.0,
2,78-405GA420,0.0,0.0,
3,78-405GA420,0.0,0.0,
4,78-405GA420,0.0,0.0,
5,78-405GA420,1.0,1.0,MA-328-405AA42-S
6,78-405GA420,1.0,1,L1-328-405AA42-S
1,274-405AB300,0.0,0.0,
2,274-405AB300,0.0,0.0,
3,274-405AB300,0.0,0.0,
4,274-405AB300,0.0,0.0,
5,274-405AB300,1.0,1.0,MA-335-405AA30-S
6,274-405AB300,1.0,1,L1-335-405AA30-S
1,335-405AA330,0.0,0.0,
2,335-405AA330,0.0,0.0,
3,335-405AA330,0.0,0.0,
4,335-405AA330,0.0,0.0,
5,335-405AA330,1.0,1.0,MA-335-405AA33-S
6,335-405AA330,1.0,1,L1-335-405AA33-S
1,335-405BA330,0.0,0.0,
2,335-405BA330,0.0,0.0,
3,335-405BA330,0.0,0.0,
4,335-405BA330,0.0,0.0,
5,335-405BA330,1.0,1.0,MA-335-405AA33-S
6,335-405BA330,1.0,1,L1-335-405AA33-S
1,355-405330,0.0,0.0,
2,355-405330,0.0,0.0,
3,355-405330,0.0,0.0,
4,355-405330,0.0,0.0,
5,355-405330,1.0,1.0,MA-335-405AA33-S
6,355-405330,1.0,1,L1-335-405AA33-S
1,274-405AB340,0.0,0.0,
2,274-405AB340,0.0,0.0,
3,274-405AB340,0.0,0.0,
4,274-405AB340,0.0,0.0,
5,274-405AB340,1.0,1.0,MA-335-405AA34-S
6,274-405AB340,1.0,1,L1-335-405AA34-S
1,6207-405AA340,0.0,0.0,
2,6207-405AA340,0.0,0.0,
3,6207-405AA340,0.0,0.0,
4,6207-405AA340,0.0,0.0,
5,6207-405AA340,1.0,1.0,MA-335-405AA34-S
6,6207-405AA340,1.0,1,L1-335-405AA34-S
1,274-405AB380,0.0,0.0,
2,274-405AB380,0.0,0.0,
3,274-405AB380,0.0,0.0,
4,274-405AB380,0.0,0.0,
5,274-405AB380,1.0,1.0,MA-335-405AA38-S
6,274-405AB380,1.0,1,L1-335-405AA38-S
1,274-405BA380,0.0,0.0,
2,274-405BA380,0.0,0.0,
3,274-405BA380,0.0,0.0,
4,274-405BA380,0.0,0.0,
5,274-405BA380,1.0,1.0,MA-335-405AA38-S
6,274-405BA380,1.0,1,L1-335-405AA38-S
1,274-405CA420,0.0,0.0,
2,274-405CA420,0.0,0.0,
3,274-405CA420,0.0,0.0,
4,274-405CA420,0.0,0.0,
5,274-405CA420,1.0,1.0,MA-335-405AA42-S
6,274-405CA420,1.0,1,L1-335-405AA42-S
1,478-409KA420,0.0,0.0,
2,478-409KA420,0.0,0.0,
3,478-409KA420,0.0,0.0,
4,478-409KA420,0.0,0.0,
5,478-409KA420,1.0,1.0,MA-339-409AA42-S
6,478-409KA420,1.0,1,L1-339-409AA42-S
1,5157-502EA30,0.0,0.0,
2,5157-502EA30,0.0,0.0,
3,5157-502EA30,0.0,0.0,
4,5157-502EA30,0.0,0.0,
5,5157-502EA30,1.0,1.0,MA-474-502AA30
6,5157-502EA30,1.0,1,L1-474-502AA30
1,335-409AA340,0.0,0.0,
2,335-409AA340,0.0,0.0,
3,335-409AA340,0.0,0.0,
4,335-409AA340,0.0,0.0,
5,335-409AA340,1.0,1.0,MA-478-409AA34-S
6,335-409AA340,1.0,1,L1-478-409AA34-S
1,478-409AA340,0.0,0.0,
2,478-409AA340,0.0,0.0,
3,478-409AA340,0.0,0.0,
4,478-409AA340,0.0,0.0,
5,478-409AA340,1.0,1.0,MA-478-409AA34-S
6,478-409AA340,1.0,1,L1-478-409AA34-S
1,5610-409AA340,0.0,0.0,
2,5610-409AA340,0.0,0.0,
3,5610-409AA340,0.0,0.0,
4,5610-409AA340,0.0,0.0,
5,5610-409AA340,1.0,1.0,MA-478-409AA34-S
6,5610-409AA340,1.0,1,L1-478-409AA34-S
1,478-409AA360,0.0,0.0,
2,478-409AA360,0.0,0.0,
3,478-409AA360,0.0,0.0,
4,478-409AA360,0.0,0.0,
5,478-409AA360,1.0,1.0,MA-478-409AA36-S
6,478-409AA360,1.0,1,L1-478-409AA36-S
1,478-409AA400,0.0,0.0,
2,478-409AA400,0.0,0.0,
3,478-409AA400,0.0,0.0,
4,478-409AA400,0.0,0.0,
5,478-409AA400,1.0,1.0,MA-478-409AA40-S
6,478-409AA400,1.0,1,L1-478-409AA40-S
1,5121-409CA400,0.0,0.0,
2,5121-409CA400,0.0,0.0,
3,5121-409CA400,0.0,0.0,
4,5121-409CA400,0.0,0.0,
5,5121-409CA400,1.0,1.0,MA-478-409AA40-S
6,5121-409CA400,1.0,1,L1-478-409AA40-S
1,478-409EA330,0.0,0.0,
2,478-409EA330,0.0,0.0,
3,478-409EA330,0.0,0.0,
4,478-409EA330,0.0,0.0,
5,478-409EA330,1.0,1.0,MA-478-409BA33-S
6,478-409EA330,1.0,1,L1-478-409BA33-S
1,478-409EA340,0.0,0.0,
2,478-409EA340,0.0,0.0,
3,478-409EA340,0.0,0.0,
4,478-409EA340,0.0,0.0,
5,478-409EA340,1.0,1.0,MA-478-409BA34-S
6,478-409EA340,1.0,1,L1-478-409BA34-S
1,478-409EA380,0.0,0.0,
2,478-409EA380,0.0,0.0,
3,478-409EA380,0.0,0.0,
4,478-409EA380,0.0,0.0,
5,478-409EA380,1.0,1.0,MA-478-409BA38-S
6,478-409EA380,1.0,1,L1-478-409BA38-S
1,5168-502AA33,0.0,0.0,
2,5168-502AA33,0.0,0.0,
3,5168-502AA33,0.0,0.0,
4,5168-502AA33,0.0,0.0,
5,5168-502AA33,1.0,1.0,MA-5163-502AA33
6,5168-502AA33,1.0,1,L1-5163-502AA33
1,6104-409AA300,0.0,0.0,
2,6104-409AA300,0.0,0.0,
3,6104-409AA300,0.0,0.0,
4,6104-409AA300,0.0,0.0,
5,6104-409AA300,1.0,1.0,MA-5516-409AA30-S
6,6104-409AA300,1.0,1,L1-5516-409AA30-S
1,6207-409AA340,0.0,0.0,
2,6207-409AA340,0.0,0.0,
3,6207-409AA340,0.0,0.0,
4,6207-409AA340,0.0,0.0,
5,6207-409AA340,1.0,1.0,MA-5516-409AA34-S
6,6207-409AA340,1.0,1,L1-5516-409AA34-S
1,6104-409AA380,0.0,0.0,
2,6104-409AA380,0.0,0.0,
3,6104-409AA380,0.0,0.0,
4,6104-409AA380,0.0,0.0,
5,6104-409AA380,1.0,1.0,MA-5516-409AA38-S
6,6104-409AA380,1.0,1,L1-5516-409AA38-S
1,5541-502AB38,0.0,0.0,
2,5541-502AB38,0.0,0.0,
3,5541-502AB38,0.0,0.0,
4,5541-502AB38,0.0,0.0,
5,5541-502AB38,1.0,1.0,MA-5517-502AA38
6,5541-502AB38,1.0,1,L1-5517-502AA38
1,57-405B300,0.0,0.0,
2,57-405B300,0.0,0.0,
3,57-405B300,0.0,0.0,
4,57-405B300,0.0,0.0,
5,57-405B300,1.0,1.0,MA-57-40530-S
6,57-405B300,1.0,1,L1-57-40530-S
1,57-405B360,0.0,0.0,
2,57-405B360,0.0,0.0,
3,57-405B360,0.0,0.0,
4,57-405B360,0.0,0.0,
5,57-405B360,1.0,1.0,MA-57-40536-S
6,57-405B360,1.0,1,L1-57-40536-S
1,57-405B400,0.0,0.0,
2,57-405B400,0.0,0.0,
3,57-405B400,0.0,0.0,
4,57-405B400,0.0,0.0,
5,57-405B400,1.0,1.0,MA-57-40540-S
6,57-405B400,1.0,1,L1-57-40540-S
1,57-409D300,0.0,0.0,
2,57-409D300,0.0,0.0,
3,57-409D300,0.0,0.0,
4,57-409D300,0.0,0.0,
5,57-409D300,1.0,1.0,MA-57-40930-S
6,57-409D300,1.0,1,L1-57-40930-S
1,76-409E330,0.0,0.0,
2,76-409E330,0.0,0.0,
3,76-409E330,0.0,0.0,
4,76-409E330,0.0,0.0,
5,76-409E330,1.0,1.0,MA-57-40933-S
6,76-409E330,1.0,1,L1-57-40933-S
1,57-409D360,0.0,0.0,
2,57-409D360,0.0,0.0,
3,57-409D360,0.0,0.0,
4,57-409D360,0.0,0.0,
5,57-409D360,1.0,1.0,MA-57-40936-S
6,57-409D360,1.0,1,L1-57-40936-S
1,59-409DA260,0.0,0.0,
2,59-409DA260,0.0,0.0,
3,59-409DA260,0.0,0.0,
4,59-409DA260,0.0,0.0,
5,59-409DA260,1.0,1.0,MA-59-40926-S
6,59-409DA260,1.0,1,L1-59-40926-S
1,6104-409CA380,0.0,0.0,
2,6104-409CA380,0.0,0.0,
3,6104-409CA380,0.0,0.0,
4,6104-409CA380,0.0,0.0,
5,6104-409CA380,1.0,1.0,MA-6104-409CA38-S
6,6104-409CA380,1.0,1,L1-6104-409CA38-S
1,3538-652AA34,0.0,0.0,
2,3538-652AA34,0.0,0.0,
3,3538-652AA34,0.0,0.0,
4,3538-652AA34,0.0,0.0,
5,3538-652AA34,1.0,1.0,MA-720-65234-DRUM
6,3538-652AA34,1.0,4,L1-720-65234-DRUM
1,3550-652AA34,0.0,0.0,
2,3550-652AA34,0.0,0.0,
3,3550-652AA34,0.0,0.0,
4,3550-652AA34,0.0,0.0,
5,3550-652AA34,1.0,1.0,MA-720-65234-DRUM
6,3550-652AA34,1.0,4,L1-720-65234-DRUM
1,73-409E300,0.0,0.0,
2,73-409E300,0.0,0.0,
3,73-409E300,0.0,0.0,
4,73-409E300,0.0,0.0,
5,73-409E300,1.0,1.0,MA-73-40930-S
6,73-409E300,1.0,1,L1-73-40930-S
1,740-409FA260,0.0,0.0,
2,740-409FA260,0.0,0.0,
3,740-409FA260,0.0,0.0,
4,740-409FA260,0.0,0.0,
5,740-409FA260,1.0,5.0,MA-740-40926-S
6,740-409FA260,1.0,1,L1-740-40926-S
1,81-409B260,0.0,0.0,
2,81-409B260,0.0,0.0,
3,81-409B260,0.0,0.0,
4,81-409B260,0.0,0.0,
5,81-409B260,1.0,5.0,MA-740-40926-S
6,81-409B260,1.0,1,L1-740-40926-S
1,740-409FA300,0.0,0.0,
2,740-409FA300,0.0,0.0,
3,740-409FA300,0.0,0.0,
4,740-409FA300,0.0,0.0,
5,740-409FA300,1.0,5.0,MA-740-40930-S
6,740-409FA300,1.0,1,L1-740-40930-S
1,740-409HA300,0.0,0.0,
2,740-409HA300,0.0,0.0,
3,740-409HA300,0.0,0.0,
4,740-409HA300,0.0,0.0,
5,740-409HA300,1.0,5.0,MA-740-40930-S
6,740-409HA300,1.0,1,L1-740-40930-S
1,740-409FA320,0.0,0.0,
2,740-409FA320,0.0,0.0,
3,740-409FA320,0.0,0.0,
4,740-409FA320,0.0,0.0,
5,740-409FA320,1.0,5.0,MA-740-40932-S
6,740-409FA320,1.0,1,L1-740-40932-S
1,740-409FA340,0.0,0.0,
2,740-409FA340,0.0,0.0,
3,740-409FA340,0.0,0.0,
4,740-409FA340,0.0,0.0,
5,740-409FA340,1.0,5.0,MA-740-40934-S
6,740-409FA340,1.0,1,L1-740-40934-S
1,740-409FA380,0.0,0.0,
2,740-409FA380,0.0,0.0,
3,740-409FA380,0.0,0.0,
4,740-409FA380,0.0,0.0,
5,740-409FA380,1.0,5.0,MA-740-40938-S
6,740-409FA380,1.0,1,L1-740-40938-S
1,78-405300,0.0,0.0,
2,78-405300,0.0,0.0,
3,78-405300,0.0,0.0,
4,78-405300,0.0,0.0,
5,78-405300,1.0,1.0,MA-78-40531-S
6,78-405300,1.0,1,L1-78-40531-S
1,78-405A300,0.0,0.0,
2,78-405A300,0.0,0.0,
3,78-405A300,0.0,0.0,
4,78-405A300,0.0,0.0,
5,78-405A300,1.0,1.0,MA-78-40531-S
6,78-405A300,1.0,1,L1-78-40531-S
1,78-405330,0.0,0.0,
2,78-405330,0.0,0.0,
3,78-405330,0.0,0.0,
4,78-405330,0.0,0.0,
5,78-405330,1.0,1.0,MA-78-40533-S
6,78-405330,1.0,1,L1-78-40533-S
1,78-405A330,0.0,0.0,
2,78-405A330,0.0,0.0,
3,78-405A330,0.0,0.0,
4,78-405A330,0.0,0.0,
5,78-405A330,1.0,1.0,MA-78-40533-S
6,78-405A330,1.0,1,L1-78-40533-S
1,78-405EA330,0.0,0.0,
2,78-405EA330,0.0,0.0,
3,78-405EA330,0.0,0.0,
4,78-405EA330,0.0,0.0,
5,78-405EA330,1.0,1.0,MA-78-40533-S
6,78-405EA330,1.0,1,L1-78-40533-S
1,78-405A340,0.0,0.0,
2,78-405A340,0.0,0.0,
3,78-405A340,0.0,0.0,
4,78-405A340,0.0,0.0,
5,78-405A340,1.0,1.0,MA-78-40534-S
6,78-405A340,1.0,1,L1-78-40534-S
1,78-405EA340,0.0,0.0,
2,78-405EA340,0.0,0.0,
3,78-405EA340,0.0,0.0,
4,78-405EA340,0.0,0.0,
5,78-405EA340,1.0,1.0,MA-78-40534-S
6,78-405EA340,1.0,1,L1-78-40534-S
1,78-405A360,0.0,0.0,
2,78-405A360,0.0,0.0,
3,78-405A360,0.0,0.0,
4,78-405A360,0.0,0.0,
5,78-405A360,1.0,1.0,MA-78-40536-S
6,78-405A360,1.0,1,L1-78-40536-S
1,78-405A380,0.0,0.0,
2,78-405A380,0.0,0.0,
3,78-405A380,0.0,0.0,
4,78-405A380,0.0,0.0,
5,78-405A380,1.0,1.0,MA-78-40538-S
6,78-405A380,1.0,1,L1-78-40538-S
1,78-405EA380,0.0,0.0,
2,78-405EA380,0.0,0.0,
3,78-405EA380,0.0,0.0,
4,78-405EA380,0.0,0.0,
5,78-405EA380,1.0,1.0,MA-78-40538-S
6,78-405EA380,1.0,1,L1-78-40538-S
1,78-405A400,0.0,0.0,
2,78-405A400,0.0,0.0,
3,78-405A400,0.0,0.0,
4,78-405A400,0.0,0.0,
5,78-405A400,1.0,1.0,MA-78-40540-S
6,78-405A400,1.0,1,L1-78-40540-S
1,335-409AA300,0.0,0.0,
2,335-409AA300,0.0,0.0,
3,335-409AA300,0.0,0.0,
4,335-409AA300,0.0,0.0,
5,335-409AA300,1.0,1.0,MA-79-409B30-S
6,335-409AA300,1.0,1,L1-79-409B30-S
1,478-409AA300,0.0,0.0,
2,478-409AA300,0.0,0.0,
3,478-409AA300,0.0,0.0,
4,478-409AA300,0.0,0.0,
5,478-409AA300,1.0,1.0,MA-79-409B30-S
6,478-409AA300,1.0,1,L1-79-409B30-S
1,279-409A330,0.0,0.0,
2,279-409A330,0.0,0.0,
3,279-409A330,0.0,0.0,
4,279-409A330,0.0,0.0,
5,279-409A330,1.0,1.0,MA-79-409B33-S
6,279-409A330,1.0,1,L1-79-409B33-S
1,279-409BA330,0.0,0.0,
2,279-409BA330,0.0,0.0,
3,279-409BA330,0.0,0.0,
4,279-409BA330,0.0,0.0,
5,279-409BA330,1.0,1.0,MA-79-409B33-S
6,279-409BA330,1.0,1,L1-79-409B33-S
1,335-409AA330,0.0,0.0,
2,335-409AA330,0.0,0.0,
3,335-409AA330,0.0,0.0,
4,335-409AA330,0.0,0.0,
5,335-409AA330,1.0,1.0,MA-79-409B33-S
6,335-409AA330,1.0,1,L1-79-409B33-S
1,335-409AA380,0.0,0.0,
2,335-409AA380,0.0,0.0,
3,335-409AA380,0.0,0.0,
4,335-409AA380,0.0,0.0,
5,335-409AA380,1.0,1.0,MA-79-409B38-S
6,335-409AA380,1.0,1,L1-79-409B38-S
1,810-410CA300,0.0,0.0,
2,810-410CA300,0.0,0.0,
3,810-410CA300,0.0,0.0,
4,810-410CA300,0.0,0.0,
5,810-410CA300,1.0,1.0,MA-810-410CA30-S
6,810-410CA300,1.0,4,LC-810-410CA30-S
1,810-410CA340,0.0,0.0,
2,810-410CA340,0.0,0.0,
3,810-410CA340,0.0,0.0,
4,810-410CA340,0.0,0.0,
5,810-410CA340,1.0,1.0,MA-810-410CA34-S
6,810-410CA340,1.0,4,LC-810-410CA34-S
1,81-405EA140,0.0,0.0,
2,81-405EA140,0.0,0.0,
3,81-405EA140,0.0,0.0,
4,81-405EA140,0.0,0.0,
5,81-405EA140,1.0,1.0,MA-81-40514
6,81-405EA140,1.0,1,L1-81-405EA14
1,81-405EA150,0.0,0.0,
2,81-405EA150,0.0,0.0,
3,81-405EA150,0.0,0.0,
4,81-405EA150,0.0,0.0,
5,81-405EA150,1.0,1.0,MA-81-40515
6,81-405EA150,1.0,1,L1-81-405EA15
1,81-405EA160,0.0,0.0,
2,81-405EA160,0.0,0.0,
3,81-405EA160,0.0,0.0,
4,81-405EA160,0.0,0.0,
5,81-405EA160,1.0,1.0,MA-81-40516
6,81-405EA160,1.0,1,L1-81-405EA16
1,81-405EA170,0.0,0.0,
2,81-405EA170,0.0,0.0,
3,81-405EA170,0.0,0.0,
4,81-405EA170,0.0,0.0,
5,81-405EA170,1.0,1.0,MA-81-40517
6,81-405EA170,1.0,1,L1-81-405EA17
1,81-405EA200,0.0,0.0,
2,81-405EA200,0.0,0.0,
3,81-405EA200,0.0,0.0,
4,81-405EA200,0.0,0.0,
5,81-405EA200,1.0,1.0,MA-81-40520
6,81-405EA200,1.0,1,L1-81-405EA20
1,81-405EA260,0.0,0.0,
2,81-405EA260,0.0,0.0,
3,81-405EA260,0.0,0.0,
4,81-405EA260,0.0,0.0,
5,81-405EA260,1.0,1.0,MA-81-40526
6,81-405EA260,1.0,1,L1-81-405EA26
1,81-405GA260,0.0,0.0,
2,81-405GA260,0.0,0.0,
3,81-405GA260,0.0,0.0,
4,81-405GA260,0.0,0.0,
5,81-405GA260,1.0,1.0,MA-81-40526
6,81-405GA260,1.0,1,L1-81-405EA26
1,81-405EA280,0.0,0.0,
2,81-405EA280,0.0,0.0,
3,81-405EA280,0.0,0.0,
4,81-405EA280,0.0,0.0,
5,81-405EA280,1.0,1.0,MA-81-40528
6,81-405EA280,1.0,1,L1-81-405EA28
1,816-405DA300,0.0,0.0,
2,816-405DA300,0.0,0.0,
3,816-405DA300,0.0,0.0,
4,816-405DA300,0.0,0.0,
5,816-405DA300,1.0,1.0,MA-816-405CA30-S
6,816-405DA300,1.0,1,L1-816-405CA30-S
1,816-405EA300,0.0,0.0,
2,816-405EA300,0.0,0.0,
3,816-405EA300,0.0,0.0,
4,816-405EA300,0.0,0.0,
5,816-405EA300,1.0,1.0,MA-816-405CA30-S
6,816-405EA300,1.0,1,L1-816-405CA30-S
1,816-405FA300,0.0,0.0,
2,816-405FA300,0.0,0.0,
3,816-405FA300,0.0,0.0,
4,816-405FA300,0.0,0.0,
