OYAHMCD,KTCD,BUCD,SRCD,VALDTF,VALQTY,PRICE,NOTE,SYOKAIHINKBN
K-17201GA,PA,100,9999,2000/1/1,0,515,,2
KF43-00103BA,PA,100,3406,2013/6/1,0,2500,,2
KF43-00103BA,PA,100,9999,2000/1/1,0,2500,,2
1044-440DA26,L1,100,1800,2013/6/1,0,12420,,2
1044-440DA26,L1,100,1800,2000/1/1,0,11220,,2
1044-440DA26,L1,100,9999,2000/1/1,0,12420,,2
1044-440DA28,L1,100,1800,2013/6/1,0,12420,,2
1044-440DA28,L1,100,1800,2000/1/1,0,11220,,2
1044-440DA28,L1,100,9999,2000/1/1,0,12420,,2
57-642EA,PA,100,1515,2022/8/25,0,315,,2
57-642EA,PA,100,1515,2018/4/2,0,300,,2
57-642EA,PA,100,9999,2000/1/1,0,300,,2
1751-413AB17,MC,100,3199,2023/4/11,0,35500,,2
1751-413AB17,MC,100,1199,2018/12/4,0,35500,,2
1751-413AB17,MC,100,3400,2016/4/27,0,38525,,2
1751-413AB17,MC,100,9999,2000/1/1,0,35500,,2
1751-413AB24,MC,100,3199,2023/4/11,0,20500,,2
1751-413AB24,MC,100,1199,2019/2/19,0,20500,,2
1751-413AB24,MC,100,9999,2000/1/1,0,20500,,2
161-413NA,MC,100,3199,2023/4/11,0,26800,,2
161-413NA,MC,100,1199,2019/8/21,0,26800,,2
161-413NA,MC,100,9999,2000/1/1,0,26800,,2
12-205JS,MC,100,3399,2019/12/18,0,4500,,2
12-205JS,MC,100,9999,2000/1/1,0,4500,,2
12-218JS,MC,100,3399,2019/12/3,0,4500,,2
12-218JS,MC,100,9999,2000/1/1,0,4500,,2
3154-652AA21,L1,100,3994,2022/6/10,0,6000,,2
3154-652AA21,L1,100,3279,2021/2/26,0,12750,,2
3154-652AA21,L1,100,9999,2000/1/1,0,6000,,2
3154-652AA23,L1,100,3994,2022/6/29,0,6500,,2
3154-652AA23,L1,100,3279,2021/2/26,0,13250,,2
3154-652AA23,L1,100,9999,2000/1/1,0,13250,,2
3154-609BA4,PA,100,1515,2022/8/25,0,777,,2
3154-609BA4,PA,100,1515,2021/6/16,0,762,,2
3154-609BA4,PA,100,9999,2000/1/1,0,762,,2
1731-501ZJA23,L1,100,1797,2024/5/1,0,9184,,2
1731-501ZJA23,L1,100,1797,2023/5/9,0,8349,,2
1731-501ZJA23,L1,100,1797,2013/6/1,0,7590,,2
1731-501ZJA23,L1,100,9999,2000/1/1,0,7590,,2
1731-501ZJA24,L1,100,1797,2024/5/1,0,10890,,2
1731-501ZJA24,L1,100,1797,2023/5/9,0,9900,,2
1731-501ZJA24,L1,100,1797,2013/6/1,0,9000,,2
1731-501ZJA24,L1,100,9999,2000/1/1,0,9000,,2
100-619FB5,PA,100,1515,2022/8/25,0,315,,2
100-619FB5,PA,100,1515,2013/6/1,0,300,,2
100-619FB5,PA,100,9999,2000/1/1,0,315,,2
5308-601AB38,L1,100,1797,2024/5/1,0,12066,,2
5308-601AB38,L1,100,1797,2023/5/9,0,10969,,2
5308-601AB38,L1,100,1797,2013/6/1,0,9971,,2
5308-601AB38,L1,100,9999,2000/1/1,0,9971,,2
5308-601AB38,LA,100,1797,2024/5/1,0,9937,,2
5308-601AB38,LA,100,1797,2023/5/9,0,9033,,2
5308-601AB38,LA,100,1797,2017/9/29,0,8211,,2
5308-601AB38,LA,100,9999,2000/1/1,0,8211,,2
SPL-2930-111AA,MC,100,3224,2023/6/19,0,4200,,2
SPL-2930-111AA,MC,100,3224,2023/6/12,0,3500,,2
SPL-2930-111AA,MC,100,9999,2000/1/1,0,4200,,2
SPL-2930-111BA,MC,100,3224,2023/6/19,0,4200,,2
SPL-2930-111BA,MC,100,3224,2023/6/12,0,3500,,2
SPL-2930-111BA,MC,100,9999,2000/1/1,0,4200,,2
81-405LA260,L1,100,3279,2015/6/1,0,7951,,2
81-405LA260,L1,100,3279,2013/6/1,0,8073,,2
81-405LA260,L1,100,1800,2013/6/1,0,5382,,2
81-405LA260,L1,100,9999,2000/1/1,0,7951,,2
SPL-2930-111CA,MC,100,3224,2023/6/19,0,4200,,2
SPL-2930-111CA,MC,100,3224,2023/6/12,0,3500,,2
SPL-2930-111CA,MC,100,9999,2000/1/1,0,4200,,2
K-17201FA,MV,100,3994,2024/4/1,0,6000,,2
K-17201FA,MV,100,9999,2000/1/1,0,6000,,2
KF11-01101AA,MC,100,3224,2024/6/11,6,3800,,2
KF11-01101AA,MC,100,3224,2024/6/11,0,5800,,2
KF11-01101AA,MC,100,9999,2000/1/1,0,5800,,2
KF11-01101BA,MC,100,3224,2024/6/11,2,5800,,2
KF11-01101BA,MC,100,3224,2024/6/11,12,3800,,2
KF11-01101BA,MC,100,9999,2000/1/1,0,5800,,2
SPL-2930-111DA,MC,100,3224,2023/6/19,0,4200,,2
SPL-2930-111DA,MC,100,3224,2023/6/12,0,3500,,2
SPL-2930-111DA,MC,100,9999,2000/1/1,0,4200,,2
K-17301GA,MC,100,3994,2024/8/28,0,7500,,2
K-17301GA,MC,100,9999,2000/1/1,0,7500,,2
K-17301GA,PA,100,1515,2022/8/25,0,515,,2
K-17301GA,PA,100,1515,2013/6/1,0,500,,2
K-17301GA,PA,100,9999,2000/1/1,0,515,,2
1751-43A01BA,MC,100,3199,2023/4/11,0,35500,,2
1751-43A01BA,MC,100,1199,2018/12/4,0,35500,,2
1751-43A01BA,MC,100,3400,2016/4/27,0,38525,,2
1751-43A01BA,MC,100,9999,2000/1/1,0,35500,,2
K-24001AA,MC,100,3399,2024/10/23,0,25000,,2
K-24001AA,MC,100,9999,2000/1/1,0,40000,,2
K-24002AA,MC,100,3399,2024/10/23,0,20000,,2
K-24002AA,MC,100,9999,2000/1/1,0,35000,,2
SPL-2963CA01,MV,100,3994,2024/2/28,0,6000,,2
SPL-2963CA01,MV,100,9999,2000/1/1,0,6000,,2
478-409SA330,L1,100,3224,2023/2/17,0,11800,,2
478-409SA330,L1,100,3994,2023/1/27,10,9000,,2
478-409SA330,L1,100,3994,2023/1/27,0,11000,,2
478-409SA330,L1,100,3224,2021/7/9,0,10500,,2
478-409SA330,L1,100,3224,2021/4/26,0,10000,,2
478-409SA330,L1,100,3279,2019/4/10,0,16500,,2
478-409SA330,L1,100,3279,2017/4/7,0,10350,,2
478-409SA330,L1,100,3279,2015/6/1,0,10578,,2
478-409SA330,L1,100,1800,2013/6/1,0,7160,,2
478-409SA330,L1,100,3200,2013/6/1,0,9500,,2
478-409SA330,L1,100,3279,2013/6/1,0,10740,,2
478-409SA330,L1,100,9999,2000/1/1,0,11000,,2
11-206A,M,100,3253,2016/11/1,0,136.7,,2
11-206A,M,100,9999,2000/1/1,0,136.7,,2
11-206A,HT,100,3653,2016/2/26,0,66,,2
11-206A,HT,100,9999,2000/1/1,0,66,,2
11-206E,M,100,3253,2016/11/1,0,136.7,,2
11-206E,M,100,3253,2016/6/23,0,93.5,,2
11-206E,M,100,9999,2000/1/1,0,136.7,,2
11-206E,HT,100,3653,2016/2/26,0,66,,2
11-206E,HT,100,9999,2000/1/1,0,66,,2
11-206F,M,100,3253,2016/11/1,0,136.7,,2
11-206F,M,100,9999,2000/1/1,0,136.7,,2
11-206F,HT,100,3653,2016/2/26,0,66,,2
11-206F,HT,100,9999,2000/1/1,0,66,,2
11-206G,M,100,3253,2016/11/1,0,136.7,,2
11-206G,M,100,9999,2000/1/1,0,136.7,,2
11-206G,HT,100,3653,2016/2/26,0,66,,2
11-206G,HT,100,9999,2000/1/1,0,66,,2
11-206H,M,100,3253,2016/11/1,0,136.7,,2
11-206H,M,100,9999,2000/1/1,0,136.7,,2
11-206H,HT,100,3653,2016/2/26,0,66,,2
11-206H,HT,100,9999,2000/1/1,0,66,,2
165-204EA-3A,PA,100,3406,2016/2/26,0,0,,2
165-209AA,M,100,3253,2016/3/31,0,106.7,,2
165-209AA,M,100,3253,2016/3/8,0,93.5,,2
165-209AA,M,100,9999,2000/1/1,0,106.7,,2
165-209BA,M,100,3253,2016/3/31,0,106.7,,2
165-209BA,M,100,3253,2016/3/8,0,93.5,,2
165-209BA,M,100,9999,2000/1/1,0,106.7,,2
K-19012AG,MC,100,3281,2016/2/26,0,0,,2
K-19012BG,MC,100,3281,2016/2/26,0,0,,2
K-22206,PL,100,3982,2016/4/1,0,3.3,,2
K-22206,PL,100,9999,2000/1/1,0,3.3,,2
K-22207,PL,100,3982,2016/4/1,0,3.3,,2
K-22207,PL,100,9999,2000/1/1,0,3.3,,2
K-22208,PL,100,3982,2016/4/1,0,3.3,,2
K-22208,PL,100,9999,2000/1/1,0,3.3,,2
K-22209,PL,100,3982,2016/4/1,0,3.3,,2
K-22209,PL,100,9999,2000/1/1,0,3.3,,2
K-29606AA,PL,100,3982,2016/3/10,0,3.3,,2
K-29606AA,PL,100,9999,2000/1/1,0,3.3,,2
K-29607AA,PL,100,3982,2016/3/10,0,3.3,,2
K-29607AA,PL,100,9999,2000/1/1,0,3.3,,2
K-29608AA,PL,100,3982,2016/3/10,0,3.3,,2
K-29608AA,PL,100,9999,2000/1/1,0,3.3,,2
K-29609AA,PL,100,3982,2016/3/10,0,3.3,,2
K-29609AA,PL,100,9999,2000/1/1,0,3.3,,2
165-209CA,M,100,3253,2016/3/8,0,106.7,,2
165-209CA,M,100,9999,2000/1/1,0,106.7,,2
165-209DA,M,100,3253,2016/3/8,0,106.7,,2
165-209DA,M,100,9999,2000/1/1,0,106.7,,2
165-209EA,M,100,3253,2016/3/8,0,106.7,,2
165-209EA,HT,100,3653,2016/3/8,0,66,,2
165-209FA,M,100,3253,2016/3/8,0,106.7,,2
165-209FA,HT,100,3653,2016/3/8,0,66,,2
165-209GA,M,100,3253,2016/3/8,0,106.7,,2
165-209GA,HT,100,3653,2016/3/8,0,66,,2
165-209HA,M,100,3253,2016/3/8,0,106.7,,2
165-209HA,HT,100,3653,2016/3/8,0,66,,2
165-209JA,M,100,3253,2016/3/8,0,106.7,,2
165-209JA,HT,100,3653,2016/3/8,0,66,,2
165-209KA,M,100,3253,2016/3/8,0,106.7,,2
165-209KA,HT,100,3653,2016/3/8,0,66,,2
K-22210,SW,100,3253,2016/5/6,0,5.9,,2
K-22210,SW,100,9999,2000/1/1,0,5.9,,2
K-22210,NC,100,2829,2021/3/18,500,680,,2
K-22210,NC,100,2829,2020/11/19,30,960,,2
K-22210,NC,100,9999,2000/1/1,0,680,,2
K-29610AA,SW,100,3253,2016/5/6,0,5.9,,2
K-29610AA,SW,100,9999,2000/1/1,0,5.9,,2
K-29610AA,NC,100,2829,2024/3/8,500,714,,2
K-29610AA,NC,100,2829,2021/3/18,500,680,,2
K-29610AA,NC,100,2829,2020/11/19,30,960,,2
K-29610AA,NC,100,9999,2000/1/1,0,714,,2
11-206J,M,100,3253,2016/11/1,0,136.7,,2
11-206J,M,100,3253,2016/5/16,0,93.5,,2
11-206J,M,100,9999,2000/1/1,0,136.7,,2
11-206J,HT,100,3653,2016/2/26,0,66,,2
11-206J,HT,100,9999,2000/1/1,0,66,,2
11-206B,M,100,3253,2016/11/1,0,136.7,,2
11-206B,M,100,3253,2016/8/18,0,93.5,,2
11-206B,HT,100,3653,2016/8/18,0,66,,2
11-206C,M,100,3253,2016/11/1,0,136.7,,2
11-206C,M,100,3253,2016/8/18,0,93.5,,2
11-206C,HT,100,3653,2016/8/18,0,66,,2
K-22205,MC,100,3415,2019/4/3,0,3950,,2
K-22205,MC,100,3415,2019/4/2,0,5350,,2
K-22205,MC,100,3400,2018/4/18,0,3850,,2
K-22205,MC,100,3400,2018/4/17,0,4050,,2
K-22205,MC,100,3400,2017/4/7,0,3470,,2
K-22205,MC,100,9999,2000/1/1,0,3950,,2
K-22205,SL,100,3415,2019/9/27,0,1080,,2
K-22205,SL,100,3415,2019/7/8,0,1100,,2
K-22205,SL,100,3415,2019/4/4,0,1145,,2
K-22205,SL,100,3415,2018/12/4,0,1146,,2
K-22205,SL,100,3415,2018/11/6,0,1147,,2
K-22205,SL,100,3415,2018/10/17,0,1148,,2
K-22205,SL,100,3415,2018/8/20,0,1149,,2
K-22205,SL,100,3415,2018/3/29,0,1450,,2
K-22205,SL,100,9999,2000/1/1,0,1080,,2
K-22205,PL,100,3982,2018/3/30,0,46,,2
K-22205,PL,100,3982,2017/6/2,0,44,,2
K-22205,PL,100,9999,2000/1/1,0,46,,2
K-29605BA,MC,100,3415,2019/5/24,0,3570,,2
K-29605BA,MC,100,3415,2019/4/3,0,4680,,2
K-29605BA,MC,100,3415,2019/4/2,0,3570,,2
K-29605BA,MC,100,3400,2017/4/7,0,3470,,2
K-29605BA,MC,100,9999,2000/1/1,0,3570,,2
K-29605BA,SL,100,3415,2019/9/27,0,1080,,2
K-29605BA,SL,100,3415,2019/9/3,0,1145,,2
K-29605BA,SL,100,3415,2019/7/8,0,1100,,2
K-29605BA,SL,100,3415,2019/4/4,0,1149,,2
K-29605BA,SL,100,3415,2018/3/29,0,1150,,2
K-29605BA,SL,100,3415,2018/1/12,0,1200,,2
K-29605BA,SL,100,3415,2017/8/1,0,1100,,2
K-29605BA,SL,100,3415,2017/7/3,0,1200,,2
K-29605BA,SL,100,3415,2017/6/27,0,1600,,2
K-29605BA,SL,100,9999,2000/1/1,0,1080,,2
K-29605BA,PL,100,3982,2017/6/2,0,58,,2
K-29605BA,PL,100,9999,2000/1/1,0,58,,2
K-22205EA,MC,100,3415,2021/11/10,0,3950,,2
K-22205EA,MC,100,3400,2018/4/18,0,3850,,2
K-22205EA,MC,100,3400,2018/4/17,0,4050,,2
K-22205EA,MC,100,3400,2017/4/7,0,3470,,2
K-22205EA,MC,100,9999,2000/1/1,0,3950,,2
K-22205EA,SL,100,3415,2018/5/16,0,1150,,2
K-22205EA,SL,100,9999,2000/1/1,0,1150,,2
K-22205EA,PL,100,3982,2018/4/11,0,46,,2
K-22205EA,PL,100,9999,2000/1/1,0,46,,2
12-224C,PL,100,3861,2018/7/30,50,120,,2
12-224C,PL,100,3861,2018/7/25,0,150,,2
12-224C,PL,100,9999,2000/1/1,0,120,,2
KD53-00501AA,MC,100,3415,2019/5/23,0,3570,,2
KD53-00501AA,MC,100,9999,2000/1/1,0,3570,,2
KD53-00501AA,SL,100,3415,2019/6/10,0,1230,,2
KD53-00501AA,SL,100,9999,2000/1/1,0,1230,,2
KD53-00501AA,PL,100,3982,2019/6/4,0,58,,2
KD53-00501AA,PL,100,9999,2000/1/1,0,58,,2
165-20EASTP,AO,100,3153,2016/8/25,0,110,,2
165-20EASTP,AO,100,9999,2000/1/1,0,110,,2
HD65-104GP,AYC,100,3153,2020/10/19,0,50,,2
HD65-104GP,AYC,100,9999,2000/1/1,0,50,,2
HD65-104P,AYC,100,3153,2020/11/4,0,50,,2
HD65-104P,AYC,100,3400,2013/6/1,0,928,,2
HD65-104P,AYC,100,9999,2000/1/1,0,50,,2
HD65-104QA,AYC,100,3153,2023/8/7,0,50,,2
HD65-104QA,AYC,100,3400,2013/6/1,0,1400,,2
HD65-104QA,AYC,100,9999,2000/1/1,0,50,,2
HD65-104RA,AYC,100,3153,2023/8/7,0,50,,2
HD65-104RA,AYC,100,3400,2013/6/1,0,1400,,2
HD65-104RA,AYC,100,9999,2000/1/1,0,50,,2
HD65-104XCA,AYC,100,3153,2020/9/16,0,59,,2
HD65-104XCA,AYC,100,3153,2020/9/23,0,50,,2
HD65-104XCA,AYC,100,3400,2016/1/13,0,473,,2
HD65-104XCA,AYC,100,9999,2000/1/1,0,50,,2
HD65-104ZA,AYC,100,3153,2021/8/31,0,50,,2
HD65-104ZA2,AYC,100,3153,2022/7/4,0,50,,2
HD65-104ZA2,AYC,100,3153,2022/7/5,0,50,,2
HD65-104ZA2,AYC,100,9999,2000/1/1,0,50,,2
HD65-116C,AYC,100,3153,2021/5/6,0,50,,2
HD65-116C,AYC,100,9999,2000/1/1,0,50,,2
HD65-116D,AYC,100,3153,2021/5/6,0,50,,2
HD65-116D,AYC,100,9999,2000/1/1,0,50,,2
HD65-116J,AYC,100,3153,2021/8/19,0,50,,2
HD65-116J,AYC,100,3400,2013/6/1,0,965,,2
HD65-116J,AYC,100,9999,2000/1/1,0,50,,2
HD65-116K,AYC,100,3153,2021/8/19,0,50,,2
HD65-116K,AYC,100,3400,2013/6/1,0,1067,,2
HD65-116K,AYC,100,9999,2000/1/1,0,50,,2
HD65-116WA,AYC,100,3153,2021/2/24,0,50,,2
HD65-116WA,AYC,100,9999,2000/1/1,0,50,,2
HD65-116XA,AYC,100,3153,2025/6/4,0,50,,2
HD65-116YA,AYC,100,3153,2025/6/4,0,50,,2
HD65-116ZA,AYC,100,3153,2024/3/11,0,50,,2
HD65-116ZA,AYC,100,9999,2000/1/1,0,50,,2
HD65-117A,AYC,100,3153,2021/12/7,0,50,,2
HD65-117A,AYC,100,3400,2013/6/1,0,873,,2
HD65-117A,AYC,100,9999,2000/1/1,0,50,,2
HD65-117B,AYC,100,3153,2021/12/7,0,50,,2
HD65-117B,AYC,100,3400,2013/6/1,0,914,,2
HD65-117B,AYC,100,9999,2000/1/1,0,50,,2
HD65-117C,AYC,100,3153,2022/7/6,0,50,,2
HD65-117C,AYC,100,3400,2013/6/1,0,860,,2
HD65-117C,AYC,100,9999,2000/1/1,0,50,,2
HD65-117EA,AYC,100,3153,2022/3/2,0,50,,2
HD65-117EA,AYC,100,3400,2013/6/1,0,1026,,2
HD65-117EA,AYC,100,9999,2000/1/1,0,50,,2
HD65-117FA,AYC,100,3153,2022/3/2,0,50,,2
HD65-117FA,AYC,100,3400,2013/6/1,0,1077,,2
HD65-117FA,AYC,100,9999,2000/1/1,0,50,,2
HD65-117G,AYC,100,3153,2023/2/10,0,50,,2
HD65-117G,AYC,100,3400,2013/6/1,0,880,,2
HD65-117G,AYC,100,9999,2000/1/1,0,50,,2
HD65-117H,AYC,100,3153,2023/2/10,0,50,,2
HD65-117H,AYC,100,3400,2013/6/1,0,910,,2
HD65-117H,AYC,100,9999,2000/1/1,0,50,,2
HD65-119FP,AYC,100,3153,2021/4/30,0,50,,2
HD65-119FP,AYC,100,3400,2013/6/1,0,1098,,2
HD65-119FP,AYC,100,9999,2000/1/1,0,50,,2
HD65-122CA,AYC,100,3153,2023/3/7,0,50,,2
HD65-122CA,AYC,100,3400,2013/6/1,0,950,,2
HD65-122CA,AYC,100,9999,2000/1/1,0,50,,2
HD65-122DA,AYC,100,3153,2022/11/29,0,50,,2
HD65-122DA,AYC,100,3153,2023/3/7,0,50,,2
HD65-122DA,AYC,100,3400,2013/6/1,0,1029,,2
HD65-122DA,AYC,100,9999,2000/1/1,0,50,,2
HD65-122QA,AYC,100,3153,2020/11/11,0,50,,2
HD65-122QA,AYC,100,3400,2013/6/1,0,473,,2
HD65-122QA,AYC,100,9999,2000/1/1,0,50,,2
HD65-122QA2,AYC,100,3153,2024/1/10,0,50,,2
HD65-122QA2,AYC,100,9999,2000/1/1,0,50,,2
HD65-122QA3,AYC,100,3153,2024/3/13,0,50,,2
HD65-122QA3,AYC,100,9999,2000/1/1,0,50,,2
HD65-122UA,AYC,100,3153,2022/1/6,0,50,,2
HD65-122UA,AYC,100,9999,2000/1/1,0,50,,2
HD65-122WA,AYC,100,3153,2020/10/30,0,50,,2
HD65-122WA,AYC,100,9999,2000/1/1,0,50,,2
HD65-122XA2,AYC,100,3153,2021/11/17,0,50,,2
HD65-122XA2,AYC,100,9999,2000/1/1,0,50,,2
HD65-124A,AYC,100,3153,2022/10/4,0,50,,2
HD65-124A,AYC,100,9999,2000/1/1,0,50,,2
HD65-124B,AYC,100,3153,2022/10/4,0,50,,2
HD65-124B,AYC,100,9999,2000/1/1,0,50,,2
HD65-124TA,AYC,100,3153,2022/4/4,0,50,,2
HD65-124TA,AYC,100,9999,2000/1/1,0,50,,2
HD65-125AA,AYC,100,3153,2021/5/24,0,50,,2
HD65-125AA,AYC,100,3400,2013/6/1,0,1076,,2
HD65-125AA,AYC,100,9999,2000/1/1,0,50,,2
HD65-125PA,AYC,100,3153,2021/4/7,0,50,,2
HD65-125PA,AYC,100,9999,2000/1/1,0,50,,2
HD65-125QA,AYC,100,3153,2022/1/24,0,50,,2
HD65-125QA,AYC,100,3400,2013/6/1,0,1128,,2
HD65-125QA,AYC,100,9999,2000/1/1,0,50,,2
HD65-127UA,AYC,100,3153,2020/12/24,0,50,,2
HD65-127UA,AYC,100,3400,2013/6/1,0,473,,2
HD65-127UA,AYC,100,9999,2000/1/1,0,50,,2
HD65-133CA,AYC,100,3153,2023/12/4,0,50,,2
HD65-133CA,AYC,100,3400,2013/6/1,0,1098,,2
HD65-133CA,AYC,100,9999,2000/1/1,0,50,,2
HD65-133DA,AYC,100,3153,2023/12/4,0,50,,2
HD65-133DA,AYC,100,3400,2013/6/1,0,1129,,2
HD65-133DA,AYC,100,9999,2000/1/1,0,50,,2
HD65-134WA,AYC,100,3153,2024/7/24,0,50,,2
HD65-134WA,AYC,100,9999,2000/1/1,0,50,,2
HD65-134XA,AYC,100,3153,2021/7/1,0,50,,2
HD65-134XA,AYC,100,3400,2013/6/1,0,483,,2
HD65-134XA,AYC,100,9999,2000/1/1,0,50,,2
HD65-134XA2,AYC,100,3153,2021/1/25,0,50,,2
HD65-134XA2,AYC,100,9999,2000/1/1,0,50,,2
HD65-136CA,AYC,100,3153,2023/3/24,0,50,,2
HD65-136CA,AYC,100,3400,2013/6/1,0,1094,,2
HD65-136CA,AYC,100,9999,2000/1/1,0,50,,2
HD65-136DA,AYC,100,3153,2023/3/24,0,50,,2
HD65-136DA,AYC,100,3400,2013/6/1,0,1148,,2
HD65-136DA,AYC,100,9999,2000/1/1,0,50,,2
HD65-136EA,AYC,100,3153,2023/3/27,0,50,,2
HD65-136EA,AYC,100,3400,2013/6/1,0,1026,,2
HD65-136EA,AYC,100,9999,2000/1/1,0,50,,2
HD65-136SA,AYC,100,3153,2020/11/12,0,50,,2
HD65-136SA,AYC,100,3400,2013/6/1,0,1106,,2
HD65-136SA,AYC,100,9999,2000/1/1,0,50,,2
HD65-136SA2,AYC,100,3153,2024/1/19,0,50,,2
HD65-136SA2,AYC,100,9999,2000/1/1,0,50,,2
HD65-136SA3,AYC,100,3153,2021/1/25,0,50,,2
HD65-136SA3,AYC,100,9999,2000/1/1,0,50,,2
HD65-136TA,AYC,100,3153,2024/9/13,0,50,,2
HD65-136TA,AYC,100,3400,2015/7/2,0,473,,2
HD65-136TA,AYC,100,9999,2000/1/1,0,50,,2
HD65-136TA2,AYC,100,3153,2021/8/10,0,50,,2
HD65-136TA2,AYC,100,9999,2000/1/1,0,50,,2
HD65-137KA,AYC,100,3153,2021/1/25,0,50,,2
HD65-137KA,AYC,100,9999,2000/1/1,0,50,,2
HD65-137LA,AYC,100,3153,2020/9/16,0,59,,2
HD65-137LA,AYC,100,3153,2020/9/23,0,50,,2
HD65-137LA,AYC,100,3400,2013/6/1,0,556,,2
HD65-137LA,AYC,100,9999,2000/1/1,0,50,,2
HD65-137LA2,AYC,100,3153,2024/3/6,0,50,,2
HD65-137LA2,AYC,100,9999,2000/1/1,0,50,,2
HD65-137LA3,AYC,100,3153,2020/12/3,0,50,,2
HD65-137LA3,AYC,100,9999,2000/1/1,0,50,,2
HD65-137MA,AYC,100,3153,2023/9/4,0,50,,2
HD65-137MA,AYC,100,9999,2000/1/1,0,50,,2
HD65-137NA,AYC,100,3153,2024/4/10,0,50,,2
HD65-137NA,AYC,100,9999,2000/1/1,0,50,,2
HD65-137PA,AYC,100,3153,2024/4/10,0,50,,2
HD65-137PA,AYC,100,9999,2000/1/1,0,50,,2
HD65-137WA,AYC,100,3153,2020/11/11,0,50,,2
HD65-137WA,AYC,100,9999,2000/1/1,0,50,,2
HD65-137WA2,AYC,100,3153,2021/3/1,0,50,,2
HD65-137WA2,AYC,100,9999,2000/1/1,0,50,,2
HD65-137WA9,AYC,100,3153,2024/2/9,0,50,,2
HD65-137WA9,AYC,100,9999,2000/1/1,0,50,,2
HD65-138AA,AYC,100,3153,2023/3/27,0,50,,2
HD65-138AA,AYC,100,3400,2013/6/1,0,473,,2
HD65-138AA,AYC,100,9999,2000/1/1,0,50,,2
HD65-138EA,AYC,100,3153,2022/7/13,0,50,,2
HD65-138EA,AYC,100,9999,2000/1/1,0,50,,2
HD65-138FA,AYC,100,3153,2019/3/12,0,116,,2
HD65-138FA,AYC,100,3153,2021/1/26,0,50,,2
HD65-138FA,AYC,100,9999,2000/1/1,0,50,,2
HD65-138HA,AYC,100,3153,2022/6/6,0,50,,2
HD65-138HA,AYC,100,9999,2000/1/1,0,50,,2
HD65-139BA,AYC,100,3153,2023/6/28,0,50,,2
HD65-139BA,AYC,100,9999,2000/1/1,0,50,,2
HD65-139BA3,AYC,100,3153,2023/6/28,0,50,,2
HD65-139BA3,AYC,100,9999,2000/1/1,0,50,,2
HD65-139CA,AYC,100,3153,2020/10/1,0,50,,2
HD65-139CA,AYC,100,9999,2000/1/1,0,50,,2
HD65-139DB,AYC,100,3153,2025/2/14,0,50,,2
HD65-139DB,AYC,100,9999,2000/1/1,0,50,,2
HD65-139FA,AYC,100,3153,2025/3/27,0,50,,2
HD65-139FA,AYC,100,9999,2000/1/1,0,50,,2
HD65-148HB,AYC,100,3153,2020/9/16,0,59,,2
HD65-148HB,AYC,100,3153,2020/9/23,0,50,,2
HD65-148HB,AYC,100,3400,2013/6/1,0,483,,2
HD65-148HB,AYC,100,9999,2000/1/1,0,50,,2
HD65-148HB2,AYC,100,3153,2020/11/10,0,50,,2
HD65-148HB2,AYC,100,9999,2000/1/1,0,50,,2
HD65-148HB3,AYC,100,3153,2021/3/8,0,50,,2
HD65-148HB3,AYC,100,9999,2000/1/1,0,50,,2
HD65-148HB4,AYC,100,3153,2022/1/7,0,50,,2
HD65-148HB4,AYC,100,9999,2000/1/1,0,50,,2
HD65-148HB5,AYC,100,3153,2022/3/1,0,50,,2
HD65-148HB5,AYC,100,9999,2000/1/1,0,50,,2
HD65-148HB6,AYC,100,3153,2022/3/1,0,50,,2
HD65-148HB6,AYC,100,9999,2000/1/1,0,50,,2
HD65-148JA,AYC,100,3153,2020/9/16,0,59,,2
HD65-148JA,AYC,100,3153,2020/9/23,0,50,,2
HD65-148JA,AYC,100,3400,2013/6/1,0,483,,2
HD65-148JA,AYC,100,9999,2000/1/1,0,50,,2
HD65-148JA2,AYC,100,3153,2020/9/16,0,59,,2
HD65-148JA2,AYC,100,3153,2020/9/23,0,50,,2
HD65-148JA2,AYC,100,3400,2013/6/1,0,483,,2
HD65-148JA2,AYC,100,9999,2000/1/1,0,50,,2
HD65-148JA4,AYC,100,3153,2020/12/28,0,50,,2
HD65-148LA2,AYC,100,3153,2025/2/10,0,50,,2
HD65-148LA2,AYC,100,9999,2000/1/1,0,50,,2
HD65-148MA2,AYC,100,3153,2022/7/6,0,50,,2
HD65-148MA2,AYC,100,9999,2000/1/1,0,50,,2
HD65-148NA,AYC,100,3153,2022/10/20,0,50,,2
HD65-148NA,AYC,100,9999,2000/1/1,0,50,,2
HD65-148SA,AYC,100,3153,2020/9/16,0,59,,2
HD65-148SA,AYC,100,3153,2020/9/23,0,50,,2
HD65-148SA,AYC,100,9999,2000/1/1,0,50,,2
HD65-148SA2,AYC,100,3153,2020/9/16,0,59,,2
HD65-148SA2,AYC,100,3153,2020/9/23,0,50,,2
HD65-148SA2,AYC,100,9999,2000/1/1,0,50,,2
HD65-148SA3,AYC,100,3153,2022/7/4,0,50,,2
HD65-148SA3,AYC,100,3153,2022/7/5,0,50,,2
HD65-148SA3,AYC,100,9999,2000/1/1,0,50,,2
HD65-148SA4,AYC,100,3153,2022/7/4,0,50,,2
HD65-148SA4,AYC,100,9999,2000/1/1,0,50,,2
HD65-148TA2,AYC,100,3153,2025/4/1,0,50,,2
